"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
2666400		17473	7795																																	59684	0	20350								
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2667939		10	14402																																	19131	0	26548								
2667957	95156	1377	40359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41958	0	25888								
2668598		5688	13338																																	20347	0	1073								
2684552	8937	957	26960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20503	0	3996								
2686211	0	5723	47381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6300	0	19								
2687133	0	1404	21933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15456	0	1038								
2687487		0	0																																	0	0	0								
2693264	0	14611	90062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																319427	0	45725								
2694681		11653	187568																																	39859	0	5046								
2694944		3005	2110																																	2873	0	1189								
2696180		106	0																																	5666	0	312								
2697963	0	0	21587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																449	0	0								
2700984																																														
2702764		1	183																																	1960	0	3510								
2705112		8482	1343																																	7478	0	1276								
2705895		0	178036																																	182268	0	0								
2708122		13636	23172																																	73394	0	31378								
2710554		1675	8653																																	8345	0	0								
2713920		0	0																																	0	0	0								
2716088		54881	74172																																	20101	0	11036								
2716828	25255	1746	8644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5680	0	6646								
2717012		0	20766																																	249863	0	1150								
2718596		3262	198																																	28860	0	742								
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2723376		0	0																																	0	0	0								
2724766		194	0																																	502	0	2517								
2726050		0	1341																																	7232	0	7232								
2728661	0	30977	44046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																200414	0	441								
2729677		0	0																																	0	0	0								
2730431		9014	23575																																	12415	0	644								
2732565		5939	8089																																	23283	0	9549								
2733263		993	4692																																	17670	0	2032								
2734729	0	9178	152634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																584155	0	34907								
2735137		4721	6987																																	16796	0	1588								
2735146	25000	5688	369854	0	0	0	0	331690	0	0	0	0	0	0	513	328036	3141	0	0	0	259	14600	32820	0	0	0	0	0	0	0	32820	0				6122	0	6554943								
2736219		0	22907																																	112538	0	10168								
2736291	0	0	320903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				198377	125	680131								
2736451	0	7006	24727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17303	0	1024								
2736714		24665	84119																																	124898	0	39808								
2737980	0	110102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5950	0	6159								
2743244	0	12995	46982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																169452	5210	61024								
2744782	0	56256	47512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24262	0	36								
2745426	42000	23914	53239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14683	0	4441								
2745529		0	0																																	0	0	0								
2746245		975	625																																	3441	0	143								
2746263	89200	32026	74016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																135717	0	30259								
2747279		356	227																																	2061	0	805								
2747466		277	2850																																	2794	0	8386								
2747587		53791	43260																																	10735	0	0								
2748502		5415	11051																																	29937	184	1682								
2749059		1976	1276																																	2396	0	134								
2753917		3227	342																																	19294	0	14704								
2754222		250	119																																	1214	0	857								
2756730		540	2456																																	3851	0	47464	Letter of Credit issued on behalf of Treasurer, State of LA							
2756909		0	4711																																	56794	0	2025								
2757205	0	29432	33351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																263561	0	15820								
2758024	93000	29285	24278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																35604	0	15090								
2758613		67699	130216																																	38478	0	11087								
2759629		0	0																																	35697	0	0								
2760232		5886	21437																																	33154	0	3953								
2764212	0	13173	105054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22845	0	4677								
2765602		3368	21951																																	19730	0	0								
2769570		3153	1964																																	12516	0	290								
2769954		7553	1855																																	7834	0	2431								
2771694		1142	43560																																	32235	0	2482								
2774707		0	0																																	0	0	0								
2775151		519	1021																																	16632	0	6236								
2775179		14192	14597																																	30875	0	1197								
2775692		5410	308																																	3406	0	893								
2785477		0	1622																																	1654	0	8156								
2785646		5997	10352																																	24493	0	54160								
2787770	0	26617	22835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																40359	600	9967								
2788656		42581	7155																																	11175	0	1181								
2791085		1135	101																																	3668	0	35								
2791517	0	3754	13856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28906	0	28671								
2793593	0	10524	6030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4512	0	16985								
2794732	9950	670	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1668	0	33								
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	165								
2797162	250	0	4733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																49163	0	31006								
2797210		0	0																																	0	0	0								
2797359		0	17852																																	9146	0	0								
2797724	0	507380	1390533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1482994	24228	183948								
2800491		7875	5962																																	11987	0	20481								
2805535		0	12527																																	38225	0	2643								
2805928	0	1925	11337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2753	100	2377								
2806635		41753	12170																																	11837	0	2094								
2806840	0	1785	1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4332	0	11270								
2806877	0	40027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2010	0	20								
2807173		185	0																																	639	0	7984								
2808602	0	100295	26910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45160	0	4604								
2809373		0	0																																	0	0	0								
2811086		0	218																																	2000	0	60								
2815879		8659	10926																																	6026	576	5								
2819167		0	3240																																	460	0	4034								
2819242		4001	4442																																	13165	0	4957								
2820604		24949	4073																																	18972	0	5263								
2823221		1951	2468																																	3774	0	14167								
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2826316	0	42372	62581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																40217	0	2505								
2833882		126	7667																																	10620	0	6494								
2834759	0	2405	3050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11058	0	6169								
2835103		8959	7114																																	11581	106	6204								
2836306		2091	2742																																	46971	0	0								
2838207		4028	26461																																	53182	0	650								
2839053		381	2701																																	2107	0	242								
2839790		13061	30884																																	23115	0	8203								
2845755		14882	8712																																	26216	0	0								
2845782		0	0																																	0	0	0								
2847085		806	5284																																	1238	0	0								
2847142		27757	76244																																	151380	0	4610								
2849285		7322	14618																																	40027	0	4934								
2849463		5517	13153																																	7012	0	661								
2849801	237570	63113	131497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																139966	0	35839								
2850722	0	0	26302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0								
2850768	0	2253	7042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13695	0	0								
2855866		360	11595																																	20223	0	11590								
2855978		216	19196																																	53922	0	4755								
2857600		3744	11012																																	53971	0	184								
2858492		0	5681																																	9101	0	24806								
2858960	0	1655	147868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																138920	0	1831045								
2860039		2047	9640																																	3796	0	260								
2860271		0	21889																																	42525	0	1250								
2860459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	26350								
2861317		2981	3944																																	5625	0	14097								
2867337	319500	10672	54825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																114529	0	7389								
2869162		478	15006																																	112187	0	2848								
2871099		12458	8022																																	6836	0	16806								
2871558		0	12439																																	2636	0	0								
2873598		0	0																																	0	0	0								
2877345	0	11142	18676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																35486	4746	862								
2877484	0	185	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																401	0	67								
2877831		364	13143																																	3960	0	1659								
2877840		0	12591																																	13645	0	80	CR CARD RECOURSE UNSEC	CR CARD RECOURSE SEC		CR CARD RECOURSE UNSEC	CR CARD RECOURSE SEC			
2880019		16813	312																																	0	752	1137								
2881445		0	0																																	0	0	0								
2882983		2215	5180																																	12066	0	7274								
2883971		12567	6409																																	32719	0	1541								
2887399		14089	5198																																	20513	0	92								
2889227		9167	41314																																	0	0	3949								
2896216		0	19132																																	13809	0	2929								
2897633		2535	4642																																	5232	0	5181								
2901558	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	14								
2903123	0	4574	4327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																17489	0	1219								
