"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
1007015																																																																																						373598	24433	24433	9.8389%	17.0180%	15.9050%	349165	2195317	3548830	-1452	-1452			9.0180%							290351	3561691								0	0	0		0	73127	15.9050%	1	0	362026	14313	0	0	190	0	-1642	0		0	349165	0	0	349165	0	0	0	0	0	0	0	0	0	24433	0	14313	0			
1007051																																																																																						14310	721	721	14.1929%	24.8330%	23.5818%	13589	57625	95745	621	0			16.8330%							12519	95745								0	0	0		0	1070	23.5818%	1	0	14210	0	0	0	621	0	0	0		0	13589	0	0	13589	0	0	0	0	0	0	0	0	0	721	0	0	0			
1007154																																																																																						73235	6914	6914	9.1186%	13.2528%	12.0016%	66321	552602	727319	217	24722			5.2528%							40124	752041								0	0	0		0	26197	12.0016%	1	0	66538	0	0	0	217	0	0	0		0	66321	0	0	66321	0	0	0	0	0	0	0	0	0	6914	0	0	0			
1007417																																																																																				951799	0				8.3222%			106913		1284666	-9855	0										104613	1284666	0	0.0000%	0	0	3250	3250	0.2510%	0	0	0	0	1	2300		1	0	97058	0	0	0	144	0	-9999	0		0	106913	0	0	106913	0	0	0	0	0	0						0	0	89083		
1007734																																																																																						20271	975	975	17.9005%	19.4942%	18.5565%	19296	103985	107796	-62	0			11.4942%							-2563	108561								0	0	0		0	22624	18.5565%	1	0	19999	0	0	765	-62	0	0	0		0	19296	0	0	19296	0	0	0	0	0	0	0	0	0	975	0	765	0			
1007752																																																																																				169165	0				12.2651%			21471		175058	594	0										8001	176588	0	0.0000%	0	0	2717	2717	1.5457%	0	0	0	0	1	15000		1	0	23595	1530	0	0	594	0	0	0		0	21471	0	0	21471	0	0	0	0	0	0						1530	0	40475		
1007819																																																																																						199628	15669	15669	7.9330%	14.5371%	13.3961%	183959	1373232	2318913	174	0			6.5371%							108596	2340590								0	0	0		0	97040	13.3961%	1	0	205810	19628	2049	0	174	0	0	0		0	183959	0	0	183959	0	0	0	0	0	0	0	0	0	15669	0	21677	0			
1007846			1829849	144413	144413	8.0732%	11.8356%	10.9015%	1685436	15460593	20876948	-24938	0			3.8356%						756095	21758138								0	0	0		1810531	10.9015%	0	2541688	830590	49299	1301	8966	-12219	-21685	0		0	1685436	0	0	1685436	0	0	0	0	0	0	0	0	0	144413	0	881190	0																																						2																	0			1																															
1007873																																																																																						55647	1253	1253	9.5981%	17.6558%	17.2583%	54394	315176	566717	27	0			9.6558%							54394	566717								0	0	0		0	0	17.2583%	1	0	54421	0	0	0	27	0	0	0		0	54394	0	0	54394	0	0	0	0	0	0	0	0	0	1253	0	0	0			
1007930																																																																																						11583	385	385	7.7312%	13.0572%	12.6232%	11198	88710	144842	-86	0			5.0572%							5237	144842								0	0	0		0	5961	12.6232%	1	0	11112	0	0	0	-86	0	0	0		0	11198	0	0	11198	0	0	0	0	0	0	0	0	0	385	0	0	0			
1007958																																																																																				59181	0				12.4285%			8534		68665	108	0										6934	68665	0	0.0000%	8351	0	101	8452	12.3515%	0	0	0	0	1	1600		1	0	8642	0	0	0	108	0	0	0		0	8534	0	0	8534	0	0	0	0	0	0						0	0	0		
1008076																																																																																						36657	698	698	8.7863%	19.3264%	18.9584%	35959	189673	409263	-1913	0			11.3264%							35959	409263								0	0	0		0	0	18.9584%	1	0	34046	0	0	0	588	0	-2501	0		0	35959	0	0	35959	0	0	0	0	0	0	0	0	0	698	0	0	0			
1008151																																																																																						8507	567	567	8.6495%	14.4417%	13.4791%	7940	58906	91797	90	0			6.4417%							5952	91797								0	0	0		0	1988	13.4791%	1	0	8030	0	0	0	90	0	0	0		0	7940	0	0	7940	0	0	0	0	0	0	0	0	0	567	0	0	0			
1008209																																																																																						18095	694	694	7.1994%	15.9514%	15.3397%	17401	113438	241702	170	4481			7.9514%							17001	246183								0	0	0		0	400	15.3397%	1	0	17571	0	0	0	170	0	0	0		0	17401	0	0	17401	0	0	0	0	0	0	0	0	0	694	0	0	0			
1008432																																																																																						32996	3289	4539	8.4063%	10.7119%	9.2384%	28457	308031	338519	117	19266			2.7119%							13727	357785								0	0	0		0	14729	9.2384%	1	0	28573	0	0	0	116	0	0	0		0	28457	0	0	28457	0	0	0	0	0	0	1250	0	0	4539	0	0	0			
1008450																																																																																				17735	0				8.6706%			3466		39974	14	0										148	39974	0	0.0000%	4829	0	0	4829	12.4152%	0	0	0	0	1	3327		1	0	3489	0	0	0	23	0	0	0		0	3466	0	0	3466	0	0	0	0	0	0						0	0	0		
1008553																																																																																				107873	0				11.7409%			13700		116686	396	0										13750	116686	0	0.0000%	0	0	1125	1125	0.9746%	0	0	0	0	1	-50		1	0	14096	0	0	0	396	0	0	0		0	13700	0	0	13700	0	0	0	0	0	0						0	0	28997		
1008674																																																																																						65641	3591	3591	9.3167%	16.5393%	15.6345%	62050	396879	666006	-642	0			8.5393%							0	666006								0	0	0		0	62050	15.6345%	1	0	61408	0	0	0	-151	-11	-480	0		0	62050	0	0	62050	0	0	0	0	0	0	0	0	0	3591	0	0	0			
1008955																																																																																				110088	0				9.5057%			12318		129585	539	0										5318	129585	0	0.0000%	0	0	37	37	0.0287%	0	0	0	0	1	7000		1	0	12857	0	0	0	539	0	0	0		0	12318	0	0	12318	0	0	0	0	0	0						0	0	6997		
1009242																																																																																				563361	0				12.7493%			89741		703890	637	0										83059	705109	0	0.0000%	65255	0	741	65996	9.2783%	0	0	0	0	1	7901		1	0	91597	722	497	0	637	0	0	0		0	89741	0	0	89741	0	0	0	0	0	0						1219	0	0		
1009354																																																																																				3017826	0				11.6529%			429068		3682062	-6013	0										360214	3753989	0	0.0000%	535613	0	13547	549160	14.7844%	0	0	0	0	1	140781		1	0	494982	71927	0	0	-6013	0	0	0		0	429068	0	0	429068	0	0	0	0	0	0						71927	0	0		
1009756																																																																																				298577	0				11.5493%			39227		339647	1531	0										32646	340166	0	0.0000%	42326	0	51	42377	12.5035%	0	0	0	0	1	7100		1	0	41277	435	84	0	1531	0	0	0		0	39227	0	0	39227	0	0	0	0	0	0						519	0	0		
1009840																																																																																				60892	0				13.8337%			9820		70986	-271	0										8980	70986	0	0.0000%	2411	0	0	2411	3.4941%	0	0	0	0	1	840		1	0	9549	0	0	0	-271	0	0	0		0	9820	0	0	9820	0	0	0	0	0	0						0	0	0		
1010015																																																																																				226887	0				11.2369%			32908		292856	2782	0										30133	292856	0	0.0000%	22979	0	308	23287	7.9356%	0	0	0	0	1	2775		1	0	35690	0	0	0	2782	0	0	0		0	32908	0	0	32908	0	0	0	0	0	0						0	0	0		
1010574																																																																																						29236	2538	2538	9.6792%	14.3962%	13.1464%	26698	203082	275830	78	0			6.3962%							17962	275830								0	0	0		0	8736	13.1464%	1	0	26776	0	0	0	78	0	0	0		0	26698	0	0	26698	0	0	0	0	0	0	0	0	0	2538	0	0	0			
1011432																																																																																				143720	0				12.1944%			22300		182871	-1567	0										21091	182871	0	0.0000%	14991	0	45	15036	8.0714%	0	0	0	0	1	1209		1	0	20733	0	0	0	251	0	-1818	0		0	22300	0	0	22300	0	0	0	0	0	0						0	0	0		
1011526																																																																																						517042	15286	15286	8.7254%	15.2069%	14.7573%	501756	3400047	5750543	13518	0			7.2069%			2				227048	5865579								0	0	0		0	389745	14.7573%	1	0	630311	106489	8548	0	19179	0	-5661	0		0	501756	0	0	501756	0	0	0	0	0	0	0	0	0	15286	0	115036	0			
1011553																																																																																						12292	663	663	11.7203%	23.3786%	22.1176%	11629	52578	99221	-49	0			15.3786%							11304	99221								0	0	0		0	325	22.1176%	1	0	11580	0	0	0	-49	0	0	0		0	11629	0	0	11629	0	0	0	0	0	0	0	0	0	663	0	0	0			
1011638																																																																																						95093	8530	8530	8.7373%	13.9803%	12.7262%	86563	680195	990733	1034	1034			5.9803%							30554	997273								0	0	0		0	61514	12.7262%	1	0	93102	4231	1274	0	1034	0	0	0		0	86563	0	0	86563	0	0	0	0	0	0	0	0	0	8530	0	5506	0			
1011656																																																																																						20644	877	877	19.5473%	29.5108%	28.2571%	19767	69954	101124	1	0			21.5108%							17392	101124								0	0	0		0	2375	28.2571%	1	0	19768	0	0	0	1	0	0	0		0	19767	0	0	19767	0	0	0	0	0	0	0	0	0	877	0	0	0			
1011852																																																																																				14201	0				14.3559%			2075		14454	0	0										675	14454	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	1400		1	0	2075	0	0	0	0	0	0	0		0	2075	0	0	2075	0	0	0	0	0	0						0	0	0		
1011955																																																																																				261746	0				9.2959%			28344		304909	1837	0										19765	305257	0	0.0000%	1261	0	1641	2902	0.9577%	0	0	0	0	1	8927		1	0	30529	0	348	0	1837	0	0	0		0	28344	0	0	28344	0	0	0	0	0	0						348	0	58538		
1012251																																																																																				492348	0				14.3641%			82213		572351	5649	0										68213	572351	0	0.0000%	694	0	100	794	0.1386%	0	0	0	0	1	14000		1	0	87862	0	0	0	5649	0	0	0		0	82213	0	0	82213	0	0	0	0	0	0						0	0	4941		
1012457																																																																																						4011	256	256	8.3959%	15.1005%	14.1367%	3755	26562	44724	-4	0			7.1005%							1755	44724								0	0	0		0	2000	14.1367%	1	0	3751	0	0	0	-4	0	0	0		0	3755	0	0	3755	0	0	0	0	0	0	0	0	0	256	0	0	0			
1012671																																																																																						118339	1762	1762	15.9678%	30.5397%	30.0850%	116577	387492	730076	-232	0			22.5397%							116464	730113								0	0	0		0	150	30.0850%	1	0	116382	0	0	37	-695	0	463	0		0	116577	0	0	116577	0	0	0	0	0	0	0	0	0	1762	0	37	0			
1013070																																																																																				588779	0				13.7667%			93778		681196	-2074	922										93778	682118	0	0.0000%	0	0	3350	3350	0.4854%	0	0	0	0	1	0		1	0	91704	0	0	0	284	0	-2358	0		0	93778	0	0	93778	0	0	0	0	0	0						0	0	153624		
1013650																																																																																				96060	0				15.7369%			17516		111305	524	0										17266	111305	0	0.0000%	11296	0	0	11296	10.3762%	0	0	0	0	1	250		1	0	18040	0	0	0	524	0	0	0		0	17516	0	0	17516	0	0	0	0	0	0						0	0	0		
1013744																																																																																				40703	0				10.3742%			5013		48322	111	0										3723	48322	0	0.0000%	841	0	0	841	1.7421%	0	0	0	0	1	1290		1	0	5124	0	0	0	111	0	0	0		0	5013	0	0	5013	0	0	0	0	0	0						0	0	0		
1014059																																																																																						10409	562	562	12.0479%	23.2811%	22.0242%	9847	44710	81732	90	0			15.2811%							9347	81732								0	0	0		0	500	22.0242%	1	0	9937	0	0	0	90	0	0	0		0	9847	0	0	9847	0	0	0	0	0	0	0	0	0	562	0	0	0			
1014125																																																																																						76126	5449	5449	10.1455%	15.6340%	14.5149%	70677	486926	696634	-2793	-2793			7.6340%							46502	693841								0	0	0		0	24175	14.5149%	1	0	67884	0	0	0	7	0	-2800	0		0	70677	0	0	70677	0	0	0	0	0	0	0	0	0	5449	0	0	0			
1014246																																																																																						8091	583	583	8.0501%	10.9375%	10.1494%	7508	73975	93266	155	0			2.9375%							5358	93266								0	0	0		0	2150	10.1494%	1	0	7663	0	0	0	155	0	0	0		0	7508	0	0	7508	0	0	0	0	0	0	0	0	0	583	0	0	0			
1014255																																																																																						4092	176	176	10.4883%	12.9654%	12.4077%	3916	31561	37337	0	0			4.9654%							416	37337								0	0	0		0	3500	12.4077%	1	0	3916	0	0	0	0	0	0	0		0	3916	0	0	3916	0	0	0	0	0	0	0	0	0	176	0	0	0			
1014376																																																																																				234386	0				13.9977%			37342		266773	347	0										37342	266773	0	0.0000%	10873	0	2275	13148	4.9086%	0	0	0	0	1	0		1	0	37689	0	0	0	347	0	0	0		0	37342	0	0	37342	0	0	0	0	0	0						0	0	0		
1014451																																																																																				45579	0				9.6890%			6001		61936	46	0										801	61936	0	0.0000%	7584	0	100	7684	13.7891%	0	0	0	0	1	5200		1	0	6047	0	0	0	46	0	0	0		0	6001	0	0	6001	0	0	0	0	0	0						0	0	0		
1014554																																																																																				77758	0				9.2167%			7931		86050	26	0										5427	86116	0	0.0000%	234	0	561	795	0.9094%	0	0	0	0	1	2570		1	0	8023	0	66	0	26	0	0	0		0	7931	0	0	7931	0	0	0	0	0	0						66	0	13281		
1014657																																																																																				356055	0				9.9276%			42110		424171	-50	0										44827	427888	0	0.0000%	20428	0	2053	22481	5.2349%	0	0	0	0	1	1000		1	0	45777	3547	170	0	-50	0	0	0		0	42110	0	0	42110	0	0	0	0	0	0						3717	0	24051		
1014853																																																																																						43238	2750	2750	8.3537%	14.7221%	13.7857%	40488	293695	484674	3402	0			6.7221%							22819	499200								0	0	0		0	32195	13.7857%	1	0	58416	13718	808	0	3402	0	0	0		0	40488	0	0	40488	0	0	0	0	0	0	0	0	0	2750	0	14526	0			
1015243																																																																																						90290	6582	6582	7.4395%	17.2285%	15.9725%	83708	524075	1125182	694	0			9.2285%							69190	1127492								0	0	0		0	16828	15.9725%	1	0	86712	2211	99	0	694	0	0	0		0	83708	0	0	83708	0	0	0	0	0	0	0	0	0	6582	0	2310	0			
1015252																																																																																						44061	814	814	9.4043%	23.2158%	22.7869%	43247	189789	459863	6477	21754			15.2158%							37747	481617								0	0	0		0	5500	22.7869%	1	0	49724	0	0	0	6477	0	0	0		0	43247	0	0	43247	0	0	0	0	0	0	0	0	0	814	0	0	0			
1015270																																																																																				329899	0				11.4086%			46060		403730	2614	0										46060	403730	0	0.0000%	38308	0	0	38308	9.4881%	0	0	0	0	1	0		1	0	48674	0	0	0	2637	0	-23	0		0	46060	0	0	46060	0	0	0	0	0	0						0	0	0		
1015458																																																																																						3020	194	194	8.5041%	19.4450%	18.1959%	2826	15531	33231	10	0			11.4450%							-807	33348								0	0	0		0	3750	18.1959%	1	0	2953	0	0	117	10	0	0	0		0	2826	0	0	2826	0	0	0	0	0	0	0	0	0	194	0	117	0			
1015467																																																																																						90376	5684	6748	11.1186%	20.0107%	18.5166%	83628	451638	752148	-1	0			12.0107%							79909	759973								0	0	0		0	7332	17.5840%	1	0	87240	7825	0	0	-1	0	0	0		0	79416	0	0	79416	0	0	4212	4212	0	4212	0	0	1064	6748	0	7825	0			
1015560																																																																																						435418	31248	31248	13.2967%	16.0033%	14.8548%	404170	2720806	3039615	0	0			8.0033%							35374	3039615								0	0	0		0	368796	14.8548%	0	0	404170	0	0	0					0	0	404170	0	0	404170	0	0	0	0	0	0	0	0	0	31248	0	0	0			
1015832																																																																																						18534	1451	1451	10.3525%	16.0233%	14.7689%	17083	115669	165013	11	0			8.0233%							7388	165268								0	0	0		0	9950	14.7689%	1	0	17349	255	0	0	11	0	0	0		0	17083	0	0	17083	0	0	0	0	0	0	0	0	0	1451	0	255	0			
1015841																																																																																						24829	2047	2047	8.2821%	15.1937%	13.9411%	22782	163416	275076	681	0			7.1937%							12036	280059								0	0	0		0	15729	13.9411%	1	0	28446	4983	0	0	681	0	0	0		0	22782	0	0	22782	0	0	0	0	0	0	0	0	0	2047	0	4983	0			
1015850																																																																																						46678	3223	3223	8.3019%	18.2399%	16.9804%	43455	255912	523434	1041	0			10.2399%							13455	523434								0	0	0		0	30000	16.9804%	1	0	44496	0	0	0	1041	0	0	0		0	43455	0	0	43455	0	0	0	0	0	0	0	0	0	3223	0	0	0			
1016174																																																																																						39956	1251	1251	15.4033%	25.2496%	24.4591%	38705	158244	251278	-1457	0			17.2496%							38756	251278								0	0	0		0	0	24.4591%	1	0	37299	0	0	0	200	0	-1606	0		0	38705	0	0	38705	0	0	0	0	0	0	0	0	0	1251	0	0	0			
1016231																																																																																						138766	10169	10169	10.2492%	13.7531%	12.7452%	128597	1008982	1254704	1965	0			5.7531%							54537	1254746								0	0	0		0	74102	12.7452%	1	0	130604	0	42	0	1802	163	0	0		0	128597	0	0	128597	0	0	0	0	0	0	0	0	0	10169	0	42	0			
1016259																																																																																						104608	7738	7738	10.3572%	17.0813%	15.8178%	96870	612412	935289	4495	0			9.0813%							89070	935289								0	0	0		0	7800	15.8178%	1	0	101365	0	0	0	4293	202	0	0		0	96870	0	0	96870	0	0	0	0	0	0	0	0	0	7738	0	0	0			
