"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
931355																																																															0	1040	0		0			8852	0		0	45206	0	0	0	17702	592		25856	2220	7882	4436	1873	399	442	5458	10296	6356	2884	1269	0				0	0					1416	858	7263	1059							86														0				109		0	0								3826													2598			CONF	CONF		
931458																																																															0	1612	0		1196			1937	0		7	9887	10	0	0	3419	59		2376	361	34	507	944	1256	317	759	1222	1871	1699	927	0				0	0					242	0	247	376							0														9887				0		0	3								591													208			CONF	CONF		
931944																																																																12462	186		4153			11335	1843		269	78593	0	0	0	24640	484		7548	732	3237	6795	5885	2572	5419	3574	2678	8189	10448	17831	11204				21	94					552	0	13815	6739							0													0	23615				747		0	0								1812													188			CONF	CONF	0	
932633																																																																20947	827		10905			5789	0		0	61213	78	105	0	9855	316		10137	544	585	2453	5826	301	141	3747	5261	15565	16756	9063	706				0	0					382	1113	6652	592							0														0				140		0	0								2743													1065	140		CONF	CONF		
932642																																																															0	2054	0		2515			3675	0		0	37478	0	0	0	18738	48		7575	267	1800	5867	7028	2011	1765	1512	3996	3752	6230	2755	462				0	0					551	0	0	2262							0														0				117		0	0								5352													2283			CONF	CONF		
932745																																																																1065	21435		0			52210	7583		976	291605	0	0	0	28386	764		40474	1068	3672	8232	9386	4948	1001	21388	25333	63548	97567	55373	10				0	0					2070	9537	68223	97037							0														78391				0		0	0								470													1849			CONF	CONF		
932978																																																																0	95101	0	0	1256120	0	1256120	91233		0	3506287	0	70592	0	380386	59262	218654	1134101	11648	36409	61183	81794	82501	101153	1399014	160988	563199	565658	327099	89906	0	0	0	1179	0	0				29904	240119	431077	677060	70592	0				0	1665														242767				7205	192	0	192							0	5709	0	0	0	4885	209	2111	0	0	0	0	0	0	168353	2111	0	CONF	CONF		
933023																																																																26018	71547		139			216503	42529		2127	1461522	0	0	0	322684	12891		212919	10430	23195	71172	86573	65190	65326	246033	93658	200685	217741	259892	116746				0	742					16088	99883	190141	424996							0													4661	320436				3844		0	154								29016													6064			CONF	CONF	0	
933041																																																																198872	851	2428	103143	28789	0	28789	540		1213	387716	0	0	0	23664	1255	5503	115863	1415	2071	3246	6289	10528	115	87175	42753	51482	70392	86779	24646	0	0	0	0	0	0				1124	434	17875	2531	0	0				0	0														267556				201	183	4	2611							0	2359	0	0	0	201	0	0	0	0	0	0	0	0	2451	0	0	CONF	CONF		
933256																																																															0	14383	71216	0	31985	638210	0	638210	97296		7250	2016010	0	0	0	517504	33003	181396	543327	84226	17673	28705	64953	118123	203392	344578	96851	388733	429260	215546	19213	0	0	0	0	9202	0				16119	40473	205806	278046	0	0				4	0														1176645				3390	584	0	584							0	48166	0	0	0	0	2791	595	0	0	0	0	0	0	6767	595	0	CONF	CONF		
933340																																																																9521	5560		14812			28361	1685		534	174721	0	0	0	70684	1112		23773	1026	1464	6325	8514	14459	38060	4428	17379	8555	20883	31074	18343				219	0					2773	3846	18060	5571							213														68514				177		0	2								4849													7132			CONF	CONF		
933377																																																																206	35917	0	0	171923	0	171923	58642		0	889769	0	0	0	304439	5749	29393	57240	2326	5374	14976	8635	56592	214720	90020	39381	126849	131761	142188	54121	0	0	0	0	15	0				7437	38145	105102	159377	0	0				4304	1732														404355				11544	430	0	430							0	495	0	0	0	842	661	5735	0	2	0	0	0	0	1892	5735	1824	CONF	CONF		
933621																																																																804	73104	3044	0	149875	0	149875	41360		0	1838846	0	0	0	374000	4484	113862	243351	5116	7539	24011	27841	17630	285445	111604	195471	415852	332702	360660	27266	0	0	0	0	1025	0				6622	156050	130189	870269	0	0				3819	77													0	573152				5853	26330	0	29374							0	291	0	0	0	1488	546	0	0	0	0	0	0	0	1399	0	0	CONF	CONF	0	
933863																																																																1457	67065		800			219216	17951		2556	1146085	1605	0	1023	80567	2848		47746	695	2772	1994	2437	48502	22500	38200	43324	143029	118080	719571	1057				0	175					2701	29445	165258	525092							109														557223				4035		0	13163								236													19160			CONF	CONF		
933966																																																															0	327361	605471	0	260844	1474556	0	1474556	78983		0	8293057	0	48862	29764	373495	23519	259049	751489	17244	22813	49475	71100	188426	24013	1108253	462708	1758696	1421290	3023218	132052	0	0	0	0	8809	0				42991	53363	2059989	2815553	88	48774				1076	229														6071289				5813	112383	0	112383							0	246	0	0	0	0	294	4443	0	0	0	0	0	0	6632	4443	3084	CONF	CONF		
933975																																																																7488	28407		2462			198904	31601		247996	1399222	4041	0	3626	39576	491		256886	3815	1909	3283	11510	9233	9825	350969	143859	320163	341936	173785	32975				0	386					74784	181885	211506	371093							0													137250	492038				385		0	5								3910													2769			CONF	CONF	1547	
934271																																																																0	0	0	0	0	0	0	0		0	382992	0	0	0	382740	0	313739	107	1448	14534	35677	38003	266114	25228	0	7	44	21	180	0	0	0	0	0	0	0				0	0	0	0	0	0				0	4584														0				0	25	0	25							0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	CONF	CONF		
934329		0	27000	5351000	3000	139000	0	41000	0	225000	16861000	1000	15000	7563000	90000	8295000	8827000	84000	95000	42000	135000	100000	0	1000	0	0	0	0	0	0				100000	12000	16000	479000	0	0													9755000	0	0	0	0	0	0	0	0	0	2815000		0	27000	571000	3000	139000	0		41000	0	225000	16861000	1000	0		7563000	90000	5314000		349000	397000	1049000	894000	2948000	1916000							1000	0	0	0	0					100000	12000	16000	479000						0	2000													0						4443000	337000									0	0	0	0	0	0				0				2815000		22000	CONF	CONF	0	
934673																																																																4296	4763		244			19461	3743		2290	237107	0	0	2201	115019	1197		23228	262	4061	2457	4988	15650	87584	7714	14015	24100	33526	41747	986				0	0					8003	9296	34352	31079							0														94630				5784		0	1139								1158													1067			CONF	CONF		
934954																																																																16420	1515		7096			9601	1697		5431	92218	528	0	119	22129	671	12687	14037	1453	4514	1284	2080	7768	4907	14222	7405	14440	19830	10627	3746				682	120					1297	1654	10344	6088						73	0														63842				73		1692	1402							0	4017	0	0	0	0	0			0	0	0	0	0	890	0	18	CONF	CONF		
935250																																																																2625	17878		90			94298	10891		0	412289	0	468	0	21037	853		90575	2184	2364	4717	4441	6064	1267	69574	59841	88465	112072	47141	0				0	0					25629	11626	124942	32631							0														21037				899		612	25								56354													12330			CONF	CONF		
935308																																																															0	0	362160	0	0	1278	0	1278	0		0	389309	0	0	0	19652	0	1653	0	138	454	245	108	3619	14995	5488	437	2491	571	41464	319206	0	0	0	1641	0	0				0	0	3345	430	0	0				441	93														280115				2063	0	0	0							0	0	0	0	0	1622	0	0	0	0	0	0	0	0	803	0	0	CONF	CONF		
935559																																																															0	9148	713		96			35188	2635		0	229036	0	0	3422	93085	1671		54839	5455	10241	25887	43402	5787	1014	18287	32329	34257	41888	5316	3086				709	17					5764	8226	39399	19911							0														138500				0		0	40								3494													8940			CONF	CONF		
935577																																																																17908	1211		8626			1701	0		0	88089	0	0	0	46566	1149		8824	615	889	1533	2911	22023	18149	6239	2348	5268	15441	11376	824				0	0					1324	569	1141	3080							88														46137				28		0	11								3539													1264			CONF	CONF		
935719																																																															0	2870	2821		0			17905	12780		8	134825	0	0	0	32708	290		3674	11870	11422	3131	4976	1130	0	10554	4026	14729	37316	30706	4773				491	48					1664	0	8927	10403							0														0				0		0	0								42863													1047			CONF	CONF		
936136																																																															0	16469	177518	0	6378	495591	0	495591	94955		8058	1967467	0	13369	16430	155941	9849	111182	385572	12722	27080	25600	42667	33092	10847	388640	194459	556244	434064	186724	34949	0	0	0	0	977	0				13494	80251	310731	567131	0	13369				290	624													59787	671725				290	132	15000	132							0	747	0	0	0	0	0	0	0	0	0	0	0	0	876	0	0	CONF	CONF	452	
936426																																																															0	32326	575305	2867	1317	1723579	0	1723579	410877		206102	7195962	0	0	0	966983	43731	543339	1915695	84906	72866	209604	203147	341397	42375	3259483	632194	925519	812378	466865	10017	0	0	0	0	36125	0				71014	403647	623256	2053668	0	0				5563	346														5302660				17868	644	0	3511							0	14388	501	2744	473	117	817	7648	0	5	0	0	0	0	30133	7648	16176	CONF	CONF		
936462																																																																23070	1396157	0	6397	1695540	0	1695540	144806		18170	11402645	0	0	120824	1700004	41901	661860	618799	15533	70553	115673	165919	427035	897333	1411018	261333	2511907	1984621	3172087	321399	0	0	0	0	3692	0				10213	73386	517156	2614206	0	0				11	858														5353741				457	45474	1161	45474							0	2869830	0	0	0	0	0	329	0	117	0	0	0	0	241482	329	0	CONF	CONF		
936583																																																																0	12736		0			37678	26800		0	1223283	0	0	0	858968	32390		17752	2144	9065	11294	30852	435129	369821	11128	8813	81647	141480	86381	34347				0	0					7542	15966	4790	40434							0													0	954507				34		0	0								151089													34890			CONF	CONF	0	
936640																																																																40095	773		23198			25531	1263		622	155154	0	0	0	33177	654		24890	863	2108	3911	6008	7810	12353	18029	15320	19822	35917	24197	8614				0	52					575	3311	15193	8768							144														65152				1121		0	42								1111													789			CONF	CONF		
936837																																																																6526	6104		3433			23459	1360		0	100754	0	0	0	21147	4108		18493	543	1649	6675	10298	1169	813	5852	10449	11532	45832	4712	0				0	0					3956	3251	11202	13003							0														35306				105		0	0								2212													993			CONF	CONF		
936855		494182	387748	162223	144516	7654866	0	362459	0	54449	16507627	0	0	1643139	20480	2732646	5336457	955013	2703638	2613863	3044894	135891	0	2763	0	0	0	173422	67624	0				39046	825131	1729116	2691746	0	2381													9813833	280	0	27783	0	0	0	0	0	0	24553		494182	387748	44030	144516	7654866	0		362459	0	54449	16507627	0	2381		1643139	20480	372252		42272	26110	44533	152426	655530	720293							2763	0	0	173422	67624					39046	825131	1729116	2691746						83	0													0						1725	116468									27783	0	0	0	197	0				0				24553		0	CONF	CONF	0	
937339																																																																50346	283		27091			15750	269		1517	146492	567	0	0	13699	750	1878	36129	756	1750	4238	4601	1926	363	33064	16663	30902	30148	13040	6435				0	0					0	0	0	33931						0	0														4000				528		0	0							0	1592	0	0	0	0	0			528	528	0	0	0	1831	0	0	CONF	CONF		
937553																																																																33944	0		12466			9255	0		0	80209	0	494	0	11006	292		34753	359	1070	2622	3037	1699	2153	7896	25428	20986	11581	2483	498				0	0					1244	156	2787	4493							0														80209				33		0	0								2281													1791			CONF	CONF		
937740																																																															0	101	44497		123			82228	25437		2540	476396	0	95	0	91797	12950		94342	7626	19782	26680	18402	17722	1361	66190	45368	72564	117498	82540	245				1592	41					8585	25042	94517	70494							0														61783				1046		1638	33								11376													3310			CONF	CONF		
937759																																																															0	30199	0		14265			10586	0		0	68223	0	1445	0	3623	66		14423	90	271	544	826	1892	0	15393	7168	14550	17705	9062	0				288	0					19	23	2821	4265							0														36485				414		0	6								297													320			CONF	CONF		
