"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
2305969																																																																																						28181	2124	2124	8.9924%	11.9802%	11.0772%	26057	235230	289767	-2489	0			3.9802%							9317	289767								0	0	0		0		16740	11.0772%	1	0	23568	0	0	0	-2489	0	0	0		0	26057	0	0	26057	0	0	0	0	0	0	0	0	0	2124	0	0	0			
2316714																																																																																						68572	4212	4212	14.6466%	20.4903%	19.2317%	64360	334656	439419	-1314	0			12.4903%							50842	439419								0	0	0		0		13518	19.2317%	1	0	63046	0	0	0	-1314	0	0	0		0	64360	0	0	64360	0	0	0	0	0	0	0	0	0	4212	0	0	0			
2317672																																																																																						26859	1984	1984	9.3982%	14.9078%	13.8066%	24875	180168	264677	-5	397			6.9078%							14958	265074								0	0	0		0		9917	13.8066%	1	0	24870	0	0	0	-5	0	0	0		0	24875	0	0	24875	0	0	0	0	0	0	0	0	0	1984	0	0	0			
2325882																																																																																				155144	0				89.9459%			137458		152823	-1910	0										34837	152823	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		104531		0	0	137458	0	0	0					0	0	137458	0	0	137458	0	0	0	0	0	0						0	0	0		
2328137																																																																																						146618	11063	11063	8.4298%	15.0272%	13.8933%	135555	975686	1608054	-15009	0			7.0272%							48272	1623372								0	0	0		0		102601	13.8933%	1	0	135864	14637	681	0	-15009	0	0	0		0	135555	0	0	135555	0	0	0	0	0	0	0	0	0	11063	0	15318	0			
2328285																																																																																						19629	0	0	87.7313%	735.1685%	735.1685%	19629	2670	22374	0	0			727.1685%							6771	24395								0	0	0		0		14879	735.1685%	0	0	21650	1984	37	0					0	0	19629	0	0	19629	0	0	0	0	0	0	0	0	0	0	0	2021	0			
2329200																																																																																						21949	1157	1157	10.1616%	23.8346%	22.5782%	20792	92089	204614	-3496	0			15.8346%							15192	204614								0	0	0		0		5600	22.5782%	1	0	17296	0	0	0	-3496	0	0	0		0	20792	0	0	20792	0	0	0	0	0	0	0	0	0	1157	0	0	0			
2332910																																																																																						157450	7947	7947	19.3873%	24.7658%	23.5158%	149503	635755	771139	-152	0			16.7658%							79503	771139								0	0	0		0		70000	23.5158%	1	0	149351	0	0	0	-152	0	0	0		0	149503	0	0	149503	0	0	0	0	0	0	0	0	0	7947	0	0	0			
2333140																																																																																						12905	768	768	11.3516%	21.2435%	19.9793%	12137	60748	106919	2	0			13.2435%							-13380	106934								0	0	0		0		25532	19.9793%	1	0	12154	0	15	0	2	0	0	0		0	12137	0	0	12137	0	0	0	0	0	0	0	0	0	768	0	15	0			
2337335																																																																																						3043	0	0	100.0000%	103.0477%	103.0477%	3043	2953	3043	0	0			95.0477%							43	3043								0	0	0		0		3000	103.0477%	1	0	3043	0	0	0	0	0	0	0		0	3043	0	0	3043	0	0	0	0	0	0	0	0	0	0	0	0	0			
2339599																																																																																						61276	5387	5387	10.9261%	13.6340%	12.4354%	55889	449434	511519	-3388	0			5.6340%							48010	511540								0	0	0		0		7900	12.4354%	1	0	52522	0	0	21	-3388	0	0	0		0	55889	0	0	55889	0	0	0	0	0	0	0	0	0	5387	0	21	0			
2339795																																																																																						209946	13373	13373	8.8558%	11.4013%	10.6751%	196573	1841424	2219708	-4843	0			3.4013%			2				113197	2224841								0	0	0		0		88798	10.6751%	1	0	197152	5133	0	0	-7145	2602	0	-11		0	196573	0	0	196573	0	0	0	0	0	0	0	0	0	13373	0	5133	0			
2339900																																																																																						140333	8346	8346	7.8365%	13.0830%	12.3049%	131987	1072639	1684251	-25713	0			5.0830%			0				59005	1703817								0	0	0		0		92548	12.3049%	1	0	125840	18478	1088	0	-25747	0	0	34		0	131987	0	0	131987	0	0	0	0	0	0	0	0	0	8346	0	19566	0			
2343167																																																																																						41712	4203	4203	8.7713%	12.4343%	11.1814%	37509	335459	427633	-1421	0			4.4343%							20676	427633								0	0	0		0		16833	11.1814%	1	0	36088	0	0	0	-1421	0	0	0		0	37509	0	0	37509	0	0	0	0	0	0	0	0	0	4203	0	0	0			
2344753																																																																																						133115	13987	13987	8.1466%	12.0232%	10.7599%	119128	1107147	1462304	-1776	0			4.0232%							108253	1466314								0	0	0		0		14885	10.7599%	1	0	121362	4010	0	0	-1776	0	0	0		0	119128	0	0	119128	0	0	0	0	0	0	0	0	0	13987	0	4010	0			
2349459																																																																																				609696	0				8.6809%			49546		570744	-54	804										1926	608071	0	0.0000%	51344	0	4882	56226	9.2220%	0	0	0	0	1		84144		1	0	86016	33441	3083	0	-54	0	0	0		0	49546	0	0	49546	0	0	0	0	0	0						36523	0	25199		
2353595																																																																																						297932	26889	26889	8.8409%	13.8685%	12.6168%	271043	2148267	3065780	-6443	0			5.8685%			0				131358	3200611								0	0	0		0		274516	12.6168%	1	0	399431	129565	5266	0	-4574	0	-1869	0		0	271043	0	0	271043	0	0	0	0	0	0	0	0	0	26889	0	134831	0			
2354323																																																																																						34173	2870	2870	9.5343%	14.9117%	13.6594%	31303	229169	328319	-1142	0			6.9117%							12993	328319								0	0	0		0		18310	13.6594%	1	0	30161	0	0	0	-1142	0	0	0		0	31303	0	0	31303	0	0	0	0	0	0	0	0	0	2870	0	0	0			
2354387																																																																																						72123	5800	5800	9.9982%	14.5649%	13.3937%	66323	495182	663350	-395	0			6.5649%							41283	663350								0	0	0		0		25040	13.3937%	1	0	65928	0	0	0	-395	0	0	0		0	66323	0	0	66323	0	0	0	0	0	0	0	0	0	5800	0	0	0			
2354985																																																																																						1768525	85435	194729	8.2106%	13.0324%	11.5975%	1573796	13570186	19167810	-62558	0			5.0324%			2				617191	19171488								0	0	0		0		960281	11.5975%	1	0	1514914	3629	49	0	-62560	0	0	0		0	1573796	0	0	1573796	0	0	0	0	0	0	109294	0	0	194729	0	3678	0			
2356091																																																																																				492219	0				9.2222%			45616		494631	-10176	0										26766	495566	0	0.0000%	51400	0	804	52204	10.6058%	0	0	0	0	1		19785		1	0	36375	935	0	0	-10176	0	0	0		0	45616	0	0	45616	0	0	0	0	0	0						935	0	0		
2358769																																																																																						124772	8475	8475	11.0347%	18.3833%	17.1346%	116297	678725	1053920	-2967	-305			10.3833%							56098	1053638								0	0	0		0		60222	17.1346%	1	0	113353	0	0	0	-2967	0	0	0		23	116297	0	0	116297	0	0	0	0	0	0	0	0	0	8475	0	23	0			
2362458			761496	9334	9334	10.8700%	41.7742%	41.2622%	752162	1822886	6919597	0	0	6919597	10.8700%	33.7742%						552321	6919597												199841	41.2622%	0	752162	0	0	0					0	0					0	0	0	0	0	0	0	0	0	9334	0	0	0		755239	3077	3077	90.5843%	90.2152%	833742	2.5000%	90.2152%	0	752162	0	0	0	0	0	0	752162	3077																			0																	0				0																															
2371816																																																																																						59969	3535	3535	16.4113%	21.2824%	20.0278%	56434	281778	343873	-334	0			13.2824%							44751	343873								0	0	0		0		11683	20.0278%	1	0	56100	0	0	0	-334	0	0	0		0	56434	0	0	56434	0	0	0	0	0	0	0	0	0	3535	0	0	0			
2372774																																																																																						401393	30866	30866	10.4900%	12.5443%	11.5797%	370527	3199797	3532194	-1072	0			4.5443%			2				225097	3592766								0	0	0		0		206002	11.5797%	1	0	430027	54350	6222	0	-13565	12456	37	0		0	370527	0	0	370527	0	0	0	0	0	0	0	0	0	30866	0	60572	0			
2385514																																																																																						637473	31056	31056	10.0950%	17.4676%	16.6167%	606417	3649452	6007099	-68848	0			9.4676%			0				175794	6186036								0	0	0		0		609560	16.6167%	1	0	716506	154472	22424	2041	-68848	0	0	0		0	606417	0	0	606417	0	0	0	0	0	0	0	0	0	31056	0	178937	0			
2390929																																																																																						290243	29796	29796	7.8654%	12.1942%	10.9424%	260447	2380169	3311305	-10602	0			4.1942%							232606	3387353								0	0	0		0		103889	10.9424%	1	0	325893	72413	3635	0	-10602	0	0	0		0	260447	0	0	260447	0	0	0	0	0	0	0	0	0	29796	0	76048	0			
2391588																																																																																						21196	1413	1413	13.6775%	17.1824%	16.0369%	19783	123359	144639	-1101	0			9.1824%							344	145200								0	0	0		0		20000	16.0369%	1	0	19243	561	0	0	-1101	0	0	0		0	19783	0	0	19783	0	0	0	0	0	0	0	0	0	1413	0	561	0			
2396592																																																																																						32701	3631	3631	8.2426%	11.2969%	10.0426%	29070	289468	352678	-2403	0			3.2969%							26570	352678								0	0	0		0		2500	10.0426%	1	0	26667	0	0	0	-2403	0	0	0		0	29070	0	0	29070	0	0	0	0	0	0	0	0	0	3631	0	0	0			
2396604																																																																																						36834	2372	2372	9.5681%	16.2271%	15.1821%	34462	226991	360177	-3999	0			8.2271%							28127	360177								0	0	0		0		6335	15.1821%	1	0	30463	0	0	0	-3999	0	0	0		0	34462	0	0	34462	0	0	0	0	0	0	0	0	0	2372	0	0	0			
2398701																																																																																						90153	7938	7938	11.1364%	14.2142%	12.9627%	82215	634244	738255	-2132	32826			6.2142%							7850	777651								0	0	0		0		80935	12.9627%	1	0	86653	2821	0	3749	-2044	0	0	-88		0	82215	0	0	82215	0	0	0	0	0	0	0	0	0	7938	0	6570	0			
2434113																																																																																						291949	28434	28434	8.6154%	12.8733%	11.6195%	263515	2267871	3058651	-14976	0			4.8733%			0				114751	3151928								0	0	0		0		242041	11.6195%	1	0	341816	92289	988	0	-14976	0	0	0		0	263515	0	0	263515	0	0	0	0	0	0	0	0	0	28434	0	93277	0			
2451240																																																																																						137037	3397	3397	8.5894%	41.3705%	40.3450%	133640	331243	1555869	-396	0			33.3705%							86046	1555869								0	0	0		0		47594	40.3450%	1	0	133244	0	0	0	-396	0	0	0		0	133640	0	0	133640	0	0	0	0	0	0	0	0	0	3397	0	0	0			
2465881																																																																																				961680	0				9.1065%			86687		951920	-2708	-2708										50815	951479	0	0.0000%	119141	0	4938	124079	12.9023%	0	0	0	0	1		38140		1	0	86247	1476	791	0	-2857	0	150	0		0	86687	0	0	86687	0	0	0	0	0	0						2267	0	15916		
2467670																																																																																						40381	208	208	17.0210%	89.5346%	89.0734%	40173	45101	236020	0	0			81.5346%							-1254	236020								0	0	0		0		41427	89.0734%	1	0	40173	0	0	0	0	0	0	0		0	40173	0	0	40173	0	0	0	0	0	0	0	0	0	208	0	0	0			
2471239																																																																																				2776207	0				9.7580%			257529		2639149	-3050	35598										120184	2675980	0	0.0000%	338677	0	6148	344825	12.4207%	0	0	0	0	1		138578		1	0	255712	1233	0	0	-3050	0	0	0		0	257529	0	0	257529	0	0	0	0	0	0						1233	0	22097		
2482824																																																																																						116637	11750	11750	9.4803%	12.4173%	11.1664%	104887	939313	1106369	-1132	0			4.4173%							97555	1107442								0	0	0		0		8405	11.1664%	1	0	104828	233	840	0	-1132	0	0	0		0	104887	0	0	104887	0	0	0	0	0	0	0	0	0	11750	0	1073	0			
2483120																																																																																						55507	2962	2962	10.9184%	23.7927%	22.5231%	52545	233294	481254	-192	0			15.7927%							42981	482944								0	0	1690		0		11254	22.5231%	1	0	54043	0	0	0	-192	0	0	0		0	54235	0	1690	52545	0	0	0	0	0	0	0	0	0	2962	0	1690	0			
2483438																																																																																						75775	6661	6661	9.1030%	13.2332%	12.0700%	69114	572611	759241	-2470	0			5.2332%							18135	759409								0	0	0		0		51147	12.0700%	1	0	66812	0	168	0	-2470	0	0	0		0	69114	0	0	69114	0	0	0	0	0	0	0	0	0	6661	0	168	0			
2489805			15237000	95000	95000	7.4397%	29.5820%	29.3975%	15142000	51507700	203531000	-683000	0	208125000	7.2754%	21.5820%						4134000	203986000												12144000	29.3975%	0	15595000	408000	47000	0					0	0					0	0	0	0	0	0	0	0	0	95000	0	455000	-2000		15171000	29000	29000	45.3543%	45.2676%	33450000	7.0000%	45.2676%	0	15142000	0	0	0	0	0	0	15142000	29000																			2																	0				0																															
2490285																																																																																						9958	572	572	9.5999%	21.9891%	20.7261%	9386	45286	97772	-4220	0			13.9891%							6386	97772								0	0	0		0		3000	20.7261%	1	0	5166	0	0	0	-4220	0	0	0		0	9386	0	0	9386	0	0	0	0	0	0	0	0	0	572	0	0	0			
2497181																																																																																						186690	15564	15564	12.1773%	15.0105%	13.7591%	171126	1243731	1405282	-8112	0			7.0105%							71105	1405282								0	0	0		0		100021	13.7591%	1	0	163014	0	0	0	-8112	0	0	0		0	171126	0	0	171126	0	0	0	0	0	0	0	0	0	15564	0	0	0			
2502656			565673	8264	8264	29.5312%	92.4585%	91.1077%	557409	611813	1887525	-2326	0			84.4585%						432538	1887525								0	0	0		124871	91.1077%	0	555083	0	0	0	-2326	0	0	0		0	557409	0	0	557409	0	0	0	0	0	0	0	0	0	8264	0	0	0																																																							0				1																															
2502825																																																																																				4063	0				83.7891%			3401		4059	0	0						0	0	0	0	1122	4059	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		2279		1	0	3401	0	0	0	0	0	0	0		0	3401	0	0	3401	0	0	0	0	0	0						0	0	483316		
2505424																																																																																				256672	0				11.9730%			30899		258072	-1143	0										27416	258072	0	0.0000%	38490	0	354	38844	15.1337%	0	0	0	0	1		3483		1	0	29756	0	0	0	-1143	0	0	0		0	30899	0	0	30899	0	0	0	0	0	0						0	0	0		
2505451																																																																																						47308	3548	3548	8.8986%	16.6785%	15.4276%	43760	283647	491764	-5712	0			8.6785%							26204	491764								0	0	0		0		17556	15.4276%	1	0	38048	0	0	0	-5712	0	0	0		0	43760	0	0	43760	0	0	0	0	0	0	0	0	0	3548	0	0	0			
2505460																																																																																				372360	0				10.5555%			38636		366027	-1980	0										34136	366027	0	0.0000%	12955	0	365	13320	3.5772%	0	0	0	0	1		4500		1	0	36656	0	0	0	-1980	0	0	0		0	38636	0	0	38636	0	0	0	0	0	0						0	0	0		
2508751																																																																																						366590	10265	10265	11.1720%	11.6247%	11.2992%	356325	3153536	3189459	-8587	0			3.6247%			2				255578	3268714								0	45876	0		0		179960	11.2992%	1	0	426951	29125	4254	0	-11523	2842	0	52		0	402201	0	45876	356325	0	0	0	0	0	0	0	0	0	10265	0	79255	0			
2512347																																																																																				323607	0				10.5439%			33806		320620	-2024	0										7029	321019	0	0.0000%	38837	0	0	38837	12.0013%	0	0	0	0	1		27176		1	0	32181	0	0	399	-2024	0	0	0		0	33806	0	0	33806	0	0	0	0	0	0						399	0	0		
2515320																																																																																						105340	6786	6786	8.9382%	12.7339%	11.9136%	98554	827241	1102620	-6462	0			4.7339%							27760	1104445								0	0	0		0		72620	11.9136%	1	0	93918	0	0	1825	-7198	0	0	737		0	98554	0	0	98554	0	0	0	0	0	0	0	0	0	6786	0	1825	0			
2529176																																																																																				255568	0				11.1035%			28104		253110	-2264	0										21604	253110	0	0.0000%	14815	0	100	14915	5.8360%	0	0	0	0	1		6500		1	0	25840	0	0	0	-2264	0	0	0		0	28104	0	0	28104	0	0	0	0	0	0						0	0	5246		
2531562																																																																																						22752	1038	1038	15.7686%	27.5922%	26.3334%	21714	82458	137704	-1	0			19.5922%							3237	138726								0	0	0		0		19500	26.3334%	1	0	22736	951	71	0	0	0	0	0		0	21714	0	0	21714	0	0	0	0	0	0	0	0	0	1038	0	1022	0			
2531991			232479	0	0	99.9914%	499.1390%	499.1390%	232479	46576	232499	0	0	232499	99.9914%	491.1390%						79056	232499												153423	499.1390%	0	232479	0	0	0					0	0					0	0	0	0	0	0	0	0	0	0	0	0	0								2.5000%		0	232479	0	0	0	0	0	0	232479																				0																	0				0																															
2533043																																																																																						10592	689	689	11.6187%	19.2599%	18.0071%	9903	54995	85233	0	0			11.2599%							-12745	86521								0	0	0		0		23936	18.0071%	1	0	11191	0	0	1288	0	0	0	0		0	9903	0	0	9903	0	0	0	0	0	0	0	0	0	689	0	1288	0			
2533119																																																																																						51703	2524	2524	15.8247%	22.0462%	20.9700%	49179	234521	310774	0	0			14.0462%							9963	312169								0	0	0		0		40611	20.9700%	1	0	50574	0	0	1395	0	0	0	0		0	49179	0	0	49179	0	0	0	0	0	0	0	0	0	2524	0	1395	0			
