"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
511832	31228	0	1903	47797	0	84775	0	0	5613	0	209540	2	4546	6449	46005	33416	29880	82871	202757	1	2235	15318	5613	2681	41005	69487	5482	605	109470	10830	17488	0	0	70574	28318	20459	0	28318	991	false							
513256	109760	0	30773	120962	0	202244	0	0	99	0	218635	0	36963	56916	21025	43926	11222	171044	181542	427	130	0	99	0	9370	23889	10640	1059	33096	2977	10155	6569	290	23933	19991	0	0	13131	0	true							
513322	7311	0	847	16164	0	38073	0	0	0	0	30360	0	447	543	6087	9020	1757	37226	29913	0	0	748	0	0	2318	7847	2173	0	10164	0	1423	270	0	6249	1693	0	0	1423	0	true							
513340	84418	0	5331	47681	0	50529	0	0	61661	0	402132	0	30180	0	84270	211517	5196	45198	371722	0	230	307	61661	16516	14998	22089	37397	19340	36966	1917	8835	1621	0	9554	12373	3460	0	10752	0	true							
513546	41677	1	24509	45843	0	115025	0	0	0	0	88117	0	17104	30250	20618	15655	5690	90515	71013	0	0	1009	0	0	4481	11071	9159	2862	15552	1138	1515	558	0	6956	3211	0	0	2653	0	true							
513854	11787	0	3474	31572	0	37392	0	0	0	0	36443	0	2798	2209	5914	6064	1540	33918	33645	0	0	948	0	0	4369	5595	4783	51	9964	766	610	2419	0	8883	3795	0	0	1376	2580	true							
513920	5172	0	4091	10471	0	24648	0	0	0	0	22541	0	39	4130	4384	9321	505	20557	22502	0	0	0	0	0	937	4101	1295	53	5038	258	603	801	0	2002	1662	0	0	861	0	true							
514048	37301	0	37564	146124	0	146124	0	0	20144	0	213448	0	26478	55351	52113	57412	10860	108560	186970	0	0	4168	20144	20144	20588	56703	15067	448	74543	6001	13235	6161	532	40692	25929	10943	0	19236	0	true							
514057	2247	0	396	9287	0	9287	0	0	498	0	6374	0	709	0	1960	959	0	8891	5167	0	498	0	498	249	907	894	986	381	1801	0	0	0	0	1208	0	0	0	0	0	false							
514066	54023	14	5426	83711	0	83711	0	0	0	0	1649151	0	40547	43805	30960	1500458	18061	78271	1608604	0	0	7812	0	0	23484	30360	11360	669	51762	12311	13295	2441	750	34914	28797	0	0	25606	0	true	11606	7722	760253	699698	49739	4284	
514132	32253	0	31577	73864	0	144216	0	0	0	0	277396	0	15875	44481	65886	105159	26908	112639	261521	0	0	14384	0	0	12069	55326	35933	10144	67395	4679	11704	7023	3106	47586	26512	0	0	16383	0	true							
514356	3606	0	1352	4350	0	7111	0	0	0	0	15266	0	108	420	3161	2838	1222	5759	15158	0	0	501	0	0	1210	3768	2136	1152	4963	0	255	300	0	5106	555	0	0	255	0	false							
514655	34399	0	31401	36896	0	80374	0	0	0	0	494691	0	36866	64733	18924	387997	10752	48973	457825	0	0	6090	0	0	13257	19775	7667	6088	31396	3669	17583	2351	1907	27862	25510	19762	0	21252	0	true							
514936	14771	0	1362	64756	0	118098	0	0	0	0	73809	0	849	1427	15690	33321	6665	116736	72960	0	0	1424	0	0	6346	11353	4835	570	17699	0	1818	795	0	7414	2613	0	0	1818	0	true							
515054	16052	0	158	29137	0	51329	0	0	0	0	40510	0	13879	9450	5252	6630	1058	51171	26631	0	0	192	0	0	3808	7158	1203	877	10899	2550	2231	0	0	7794	4781	2503	0	4781	747	false							
515979	9521	0	0	12117	0	12117	0	0	0	0	16667	0	2867	0	3386	293	1073	12117	13800	0	0	203	0	0	1417	2450	769	0	3867	0	1952	263	0	1251	2215	0	0	1952	0	true							
516154	13350	0	1983	8978	0	19875	0	0	26280	0	87282	0	2697	2458	41380	8401	7081	17882	79077	10	5508	0	26280	3048	10053	10693	19560	18003	20746	2016	857	4349	0	16930	7222	0	0	2873	5079	false							
516855	7585	4	245	153716	0	225386	0	0	13166	0	370921	0	52644	1400	43181	141372	22155	225137	312779	0	5498	14540	13166	7029	29882	86023	15908	6420	82798	7444	57155	16682	2450	95052	83731	3714	0	49949	0	true							
516873	26696	0	113	7123	0	19900	0	0	0	0	59548	0	0	0	12040	3201	3828	19787	59548	0	0	1022	0	0	3443	14423	5617	188	17866	533	4363	1084	0	11631	5980	0	0	4896	0	true							
517049	350434	0	23366	14101	0	26523	0	0	29365	0	825405	0	37690	59079	116561	153472	37805	3157	781883	0	5832	14682	0	0	70216	134861	30567	818	205076	15422	28436	12084	29097	119900	85039	45636	268	43858	5564	true							
517357	38725	0	20694	133772	0	178504	0	0	0	0	194825	0	12420	30944	19554	58304	5547	157562	165159	248	17246	2409	0	0	28603	37074	10070	572	65677	10690	7533	2246	1007	56766	21476	18066	0	18223	16759	false							
517441	33730	0	7508	38095	0	52227	0	0	0	0	140769	0	4483	0	42155	28624	23082	44719	136286	0	0	10096	0	0	16600	36161	13003	1975	52725	1783	7136	1757	0	25584	10676	0	0	8919	0	true							
517674	209155	0	129028	256061	0	586542	0	0	0	0	395787	0	32472	132802	54147	43717	17360	456832	363315	682	0	2767	0	0	11857	66465	23252	2464	78321	4753	29042	4776	306	49891	38877	17424	0	33795	0	true							
518037	84906	0	44174	223089	0	431377	0	0	0	0	396411	0	15210	57793	101457	107070	27635	387203	381201	0	0	8874	0	0	42576	77697	39554	14323	120208	2596	19739	7129	821	72693	30285	0	0	22335	0	false							
518176	9183	0	0	110	0	110	0	0	0	0	41225	0	5070	0	7758	0	1965	110	36155	0	0	629	0	0	4937	10027	7887	4431	14963	516	846	3399	0	19523	4761	0	0	1362	0	false							
518354	10997	0	36	22594	0	22594	0	0	0	0	31280	0	1297	0	2395	16301	705	22558	29983	0	0	276	0	0	421	2030	1145	136	2451	251	0	0	0	1337	251	0	0	251	0	true							
518877	5453	0	1813	27267	0	31304	0	0	0	0	66553	0	219	0	11203	18897	1399	29491	66334	0	0	786	0	0	5686	13785	7261	355	19471	1089	8932	4514	581	15884	15116	0	0	10021	0	true							
519146	21435	0	34531	31888	0	103875	0	0	66855	0	161462	0	10646	39003	75881	16802	8433	69344	71045	0	79771	3019	65855	16483	9810	37100	38534	19586	46910	3150	11896	2149	1000	29149	18195	0	0	15046	0	false							
519360	9818	0	1746	66944	0	84825	0	0	8300	0	91704	0	28155	24767	5270	19617	3475	83079	57968	0	5581	1215	8300	7016	10511	18863	2297	416	29374	24550	4515	1117	0	26817	30182	8300	0	29065	4978	true							
519445	8785	0	5992	24253	0	49538	0	0	0	0	31374	0	1000	4927	6834	2191	1665	43546	30374	0	0	273	0	0	152	5385	3077	5724	5537	250	3287	2008	515	7504	6060	0	0	3537	0	true							
519874	32821	0	748	21152	0	21152	0	0	0	0	32821	0	1601	2349	0	0	0	20404	31220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true							
520003	196499	0	7519	344843	0	415269	0	0	0	0	577267	0	18588	0	139128	78855	45379	407750	558430	0	249	18918	0	0	50136	140612	24024	11175	190748	21622	51911	1865	569	86818	75967	3887	0	73533	0	true	107448	70409	21575	57280	162456	34043	
520423	24295	0	29396	43941	0	109377	0	0	34442	0	111597	0	14055	34150	12180	11079	3277	79981	75131	0	22411	133	20955	17286	9334	21577	17358	1775	30911	4766	3602	11802	6010	37863	26180	668	4000	8368	8851	true							
520777	75950	0	0	4652	0	102162	0	0	0	0	258360	0	0	0	85576	19601	23567	102162	258360	0	0	8446	0	0	17426	34407	47189	43938	51833	2906	5055	6679	5209	57384	19849	0	0	7961	0	true							
521064	4204	0	742	13418	0	17234	0	0	0	0	29301	0	6552	6546	3906	12310	924	16492	22749	0	0	584	0	0	1837	7152	33	0	8989	2255	1511	0	0	5116	3766	0	0	3766	0	false							
521158	45574	0	16465	136780	0	245717	0	0	0	0	177042	0	11593	24631	15582	55228	6004	229252	162208	0	3241	4188	0	0	14251	23743	7451	3316	37558	7859	16190	3431	0	33178	27480	0	0	24048	0	false							
521804	5220	0	7398	138404	0	150702	0	0	54815	0	1101740	0	112577	111817	41600	982908	12928	142763	989163	541	0	3610	54815	53049	13284	38472	20006	4661	51756	12317	18547	3581	2745	34823	37189	0	0	30864	709	true	20800	12377	225386	725672	4494	726	
521952	16596	0	8295	21823	0	39185	0	0	0	0	33484	0	1755	6306	7500	3934	2589	30890	31729	0	0	1010	0	0	4406	4593	1210	698	8418	1533	515	0	0	3407	2048	0	0	2048	0	true							
521970	78856	0	10809	110108	0	110108	0	0	0	0	161393	0	7061	11959	26069	28393	10186	99299	154332	0	0	2163	0	0	10379	17694	7971	4291	28073	3694	5941	1287	2889	14264	13811	0	0	9635	0	true							
522034	11972	3108	16692	21279	0	62986	0	0	0	0	43817	271	3661	20152	11286	8293	2797	43186	39885	0	0	968	0	0	3370	10151	3900	492	13521	0	4512	1127	0	6627	5639	0	0	4512	0	true							
522454	6022	0	2784	12250	0	21535	0	0	0	0	36886	0	852	2494	10797	8392	2435	18751	36034	0	0	1162	0	0	5183	10939	4759	618	16122	0	693	278	0	10702	972	1162	0	693	0	true							
522605	521637	116	145049	194232	0	487466	0	0	193662	0	2429547	1476	146987	206815	369970	1209549	58631	340344	2127284	1957	153800	16686	193662	177517	142787	326111	95761	20279	468898	21047	83563	7468	1345	214968	113423	124918	0	104610	103327	true	40935	141625	537108	672441	378117	92155	
522669	13016	0	0	110940	0	122518	0	0	0	0	107114	0	438	0	13855	39180	7707	122475	95575	43	11101	3649	0	0	9345	25321	3613	574	34665	9461	5090	1514	0	24997	16065	0	0	14551	11101	false							
522753	49696	0	14174	121132	0	174303	0	0	0	0	145046	0	4628	14729	23022	43686	9678	160129	140418	0	0	3529	0	0	14566	21643	6292	1711	36091	1878	4880	271	423	21190	7452	0	0	6758	0	true							
522847	142623	0	56957	433649	0	433649	0	0	0	0	690995	0	8373	55464	135024	180820	39096	376692	682622	0	0	11614	0	0	101884	155756	54545	36678	257640	2991	11211	2941	1546	213839	18689	9131	0	14202	134969	true	100060	112968	126256	40387	136306	5990	
522856	3831	0	87	28145	0	33577	0	0	0	0	53313	0	3862	0	4833	31127	1661	33490	48755	0	696	849	0	0	5125	6505	4286	57	11630	1156	1226	0	0	11140	2382	5468	0	2382	450	true							
523161	37261	0	5144	102830	0	137359	0	0	0	0	159453	0	4347	7344	30380	31511	11123	132215	155106	0	0	5283	0	0	20646	38593	5728	0	53905	6390	16980	2343	0	34587	25713	0	0	20899	0	true							
524579	180525	0	0	28472	0	69369	0	0	75966	0	496889	0	9085	0	66925	40697	26461	69369	382128	0	105676	8973	75966	52079	49063	87798	116157	10139	136861	1286	4881	6078	265	196231	12511	0	0	6167	98341	true							
524757	2486	0	631	11651	0	13920	0	0	0	0	24070	0	1516	1365	4065	10819	1757	13289	22554	0	0	764	0	0	3031	5647	1299	100	8678	262	426	0	0	6012	688	0	0	688	0	true							
524766	0	0	10789	21299	0	42278	0	0	0	0	47568	0	1203	11992	4213	28038	2297	31489	46365	0	0	960	0	0	5867	5071	2538	69	10938	752	1549	3684	0	9332	5985	0	0	2301	3680	true							
524953	14195	0	6968	89447	0	101106	0	0	0	0	136258	0	5549	2288	22061	13437	8241	93890	130203	248	506	4218	0	0	14437	33532	25288	6241	19621	2469	19478	6416	762	57438	29125	22225	0	21947	0	false							
524971	182341	0	3129	234347	0	393326	0	0	655	0	411983	0	12000	15129	62175	123758	22821	390047	395657	150	4326	5382	10	10	22492	38842	24344	4810	61334	6977	5558	2860	0	28313	15395	150	645	12535	4313	true							
525053	46746	0	10984	123435	0	137961	0	0	5007	0	405872	0	88084	99068	27105	228583	6671	126977	317788	0	0	4025	0	0	21810	54131	6343	1047	75941	10704	29942	6566	0	56225	47212	160169	0	40645	749	true							
525549	196632	0	96745	598769	0	839475	0	0	2747	0	557470	0	38255	17626	90490	203480	23096	742730	519215	0	0	11331	2747	745	33439	64833	34962	4379	98272	5068	11310	2088	1280	47122	19746	2747	0	16378	0	true	0	0	122408	81072	175187	1547	
526452	2753	0	282	10513	0	18899	0	0	206435	0	377322	0	17214	15220	222267	17463	1046	18617	360108	0	0	214	206435	88646	32449	151855	98511	68633	184304	788	4551	318	0	129181	5657	0	0	5339	127619	true							
526519	155315	6	56609	46714	0	139257	0	0	0	0	949152	98	111001	154757	233834	368566	109801	82336	833496	306	4557	35901	0	0	78030	112314	134299	13846	181768	22482	44843	18528	930	104655	86783	0	0	65766	0	true	7910	11473	200743	88983	150721	0	
526854	45374	0	24484	157001	0	188913	0	0	33661	0	327661	0	27994	39622	101191	53926	21955	162129	298696	2300	971	8157	33661	33661	71791	92620	6887	5000	164411	12909	38792	361	0	75108	52062	19616	0	51701	0	false							
527057	17307	0	2209	16680	0	30087	0	0	1000	0	105143	0	1558	2969	33980	21306	9150	27878	102982	0	603	3823	1000	1000	12613	19790	24049	6688	31410	753	806	1830	0	29161	3389	0	0	1559	8107	false							
527178	12462	0	24542	21615	0	54454	0	0	0	0	85494	0	3725	25403	11530	30196	3512	29912	76598	0	5171	744	0	0	9060	16622	7909	2412	25682	2320	3173	1037	302	24474	6832	0	0	5493	5171	true							
527600	254052	0	1362	282690	0	402649	0	0	0	0	710646	0	16417	0	81212	280591	37526	401187	680862	100	13367	11250	0	0	33316	55853	41758	7774	89169	12796	13601	8463	2441	57489	37301	0	0	26397	13856	true	167161	104281	256075	24515	252334	1717	
527749	15496	0	2934	25348	0	38998	0	0	0	0	64199	0	8233	8897	11507	29168	2054	36064	55966	0	0	105	0	0	3506	6524	5073	155	10030	1000	2441	837	0	3751	4278	0	0	3441	0	true							
527954	4087977	1605	281255	2043749	0	2146521	0	0	417217	0	19065283	2109	949733	999299	829034	13593506	283924	1346064	17901014	517597	212427	82733	417217	417217	391654	442916	294837	63207	834570	51885	75342	53237	10722	363580	191186	599439	0	127227	0	true	133984	102772	6252732	6207056	3867902	216821	
528102	92669	0	2605	54417	0	88698	0	0	0	0	197770	0	5318	0	47746	26979	22394	86093	192438	0	14	8120	0	0	22271	40424	5506	132	62695	2126	7412	251	0	20587	9789	0	0	9538	0	true							
528241	27496	2	16798	45639	0	89794	0	0	0	0	78281	0	20175	14512	10926	25471	6453	72994	57944	0	162	1738	0	0	4878	9303	1735	0	14181	6928	2170	300	0	4990	9398	3896	0	9098	0	false							
528849	118231	9	12277	278215	0	395005	0	0	12629	0	602195	0	20314	9549	89656	335536	25186	382719	581881	0	0	8983	12629	10104	37958	55710	27562	3426	93470	11793	7575	4002	402	35000	23772	0	0	19368	0	true							
528960	57710	0	86217	624194	0	822701	0	0	0	0	628021	0	13113	88803	38877	219798	550	736484	614662	0	246	127	0	0	55761	69794	9379	139	125555	114387	95358	5696	0	96195	215440	28733	0	209744	0	true	145539	81611	63876	155922	51184	6526	
529275	15489	0	0	15707	0	35214	0	0	0	0	197676	0	0	0	105594	17351	15438	35214	197676	0	0	3272	0	0	47403	61918	31297	14512	109321	2748	3706	2251	1000	49536	9706	0	0	6453	0	true							
529341	53471	2	7159	96027	0	150531	0	0	20022	0	301777	0	4134	0	53455	119558	13054	142377	297643	993	0	6221	20022	20022	18722	51444	21785	652	70165	4900	19122	10842	1280	39149	36144	9438	0	24022	0	false							
529659	35420	0	5117	54621	0	129213	0	0	2496	0	145119	0	21245	12754	32602	20188	11001	123511	111311	585	12563	5049	0	0	12142	19544	23821	14260	31686	2087	13277	2137	2243	37165	19744	0	0	15364	12563	true							
529958	0	0	0	544861	0	544861	0	0	205391	0	2705267	0	18478	0	14770	2514224	860	40243	191067	504618	2495722	746	205391	205391	190412	0	0	0	190412	0	630	0	0	175643	630	0	0	630	0	false							
530655	244201	119	3761	24659	0	32607	0	0	0	0	390449	0	88662	82878	27165	17085	14313	28727	301787	0	0	6110	0	0	32771	13531	6484	7746	45215	61301	4705	1854	770	33368	68630	0	0	65697	0	true							
530851	13956	0	3428	42702	0	75422	0	0	19756	0	181669	0	37717	21691	30822	53760	9425	71653	143404	341	548	4012	19756	18985	32615	33186	10403	1690	62296	10672	17149	7387	851	47072	36059	6827	0	19621	0	true							
531157	9032	7	6657	13653	0	24199	0	0	1000	0	36828	43	7542	13108	10319	5285	987	17535	28243	0	1000	111	1000	0	5129	9938	2178	55	15067	850	2943	419	1000	6980	5212	0	0	3793	0	false							
531250	53306	0	20050	217344	0	217344	0	0	14097	0	340149	0	23151	31246	86441	73755	19778	193854	312725	3440	4273	7154	14097	8618	47003	74620	46156	15326	62068	5336	13925	7319	3403	96665	29982	0	0	18929	5230	true							
532042	109020	0	25752	212646	0	266338	0	0	0	0	290527	0	21889	9864	65507	70333	30259	239572	268638	1014	0	9342	0	0	39689	31263	24117	1500	45275	3647	5946	5012	0	31062	14605	44626	0	6933	0	true							
532453	7588	0	5671	13698	0	22505	0	0	0	0	30430	0	5784	7996	4542	5755	2273	16834	24646	0	0	1259	0	0	3241	5318	2950	1270	8559	1000	1361	319	1628	8237	4308	0	0	2361	0	true							
532752	10993	0	5584	18067	0	31048	0	0	0	0	61088	0	16668	19097	15928	20058	7183	25464	44420	0	0	1867	0	0	2512	5231	5851	9792	7743	500	3074	1496	1581	7458	6651	0	0	3574	0	false							
533124	21071	0	6210	83282	0	117380	0	0	0	0	146669	2784	24534	28161	19924	47672	11153	111170	117869	0	1482	5776	0	0	5234	21286	9508	27231	26520	2549	4560	1038	6520	43335	14667	12759	0	7109	0	true							
533227	18727	433	1919	25189	0	33563	0	0	510	0	47996	396	2276	4195	9750	7778	2480	31211	45324	0	0	1162	510	0	1404	7161	3730	2775	8565	0	5787	363	271	5320	6421	100	0	5787	0	true							
533535	10652	0	10809	45306	0	71767	0	0	10000	0	118860	0	22501	26361	22765	38230	12577	60958	96359	0	0	5318	0	0	5516	17314	13161	1326	22829	2180	26667	3814	0	14552	32661	0	10000	18847	0	true							
534073	14900	0	1295	13181	0	18939	0	0	0	0	29151	0	0	0	9286	501	6872	17644	29151	0	0	2867	0	0	2188	3822	5065	1562	6010	510	350	0	253	3351	1113	0	0	860	0	true							
534242	8378	0	3855	5518	0	12806	0	0	0	0	19084	0	3593	3804	7432	1320	1134	8951	15491	0	0	232	0	0	3076	5617	433	0	5663	0	260	0	0	1694	260	0	0	260	0	true							
534466	12252	0	0	24224	0	29512	0	0	0	0	124695	240	3000	3000	61402	9557	4637	29512	121018	0	437	335	0	0	19919	70274	674	90	90193	6195	5734	0	0	29555	11929	0	0	11929	677	true							
534756	27050	0	23914	74240	0	133568	0	0	0	0	132519	0	2326	26240	19047	56314	6771	109642	130193	12	0	2351	0	0	10073	14943	13776	716	24937	3078	4578	1991	0	20461	9647	0	0	7656	0	true							
534859	12205	0	3438	11209	0	28356	0	0	0	0	43255	0	6577	2274	12723	3150	2245	24918	36678	0	0	648	0	0	3418	9978	5348	1657	13396	3054	3885	560	0	7677	7499	0	0	6939	0	true							
534877	316741	0	7876	12647	0	46745	0	0	5000	0	563063	0	69198	62467	73196	109623	31232	38519	489353	350	4512	10943	5000	5000	29346	42442	27884	22494	71788	3670	5856	3013	1993	48971	14532	24415	0	9526	3922	true							
535034	21976	0	12230	41640	0	68691	0	0	10	0	63214	0	2012	9766	11243	11388	1167	56461	61202	0	0	367	10	0	4864	14242	5874	800	19106	260	3285	524	0	14536	4069	2921	0	3545	0	true							
535575	23364	0	98	16110	0	48496	0	0	0	0	55872	0	0	0	14767	6234	5925	48398	54008	0	1864	2019	0	0	6345	12963	2721	8	19308	1455	2782	0	0	7270	4237	0	0	4237	1821	true							
535753	96029	5	12847	545110	0	545110	0	0	60000	0	1328252	0	9916	5098	242810	426171	48681	530213	1211016	2045	107320	20333	60000	15000	111141	415141	115967	15065	526282	14597	53575	77058	3508	414504	148738	35585	0	68172	64302	true	181341	87990	266609	159562	92043	3986	
535931	13724	0	4362	83510	0	104807	0	0	0	0	39284	0	307	4669	5849	14693	1495	100445	38977	0	0	368	0	0	1809	4406	2300	1085	6035	970	0	296	0	3752	1266	0	0	970	0	false							
535940	62716	0	30483	26643	0	78535	0	0	0	0	143924	0	8614	33744	23535	24004	4533	48052	135062	0	248	1106	0	0	6786	22346	13074	208	29132	2180	7507	5103	0	18879	14790	24004	0	9687	742	true							
536059	54089	0	48	171147	0	242235	0	0	54222	0	707079	0	12040	0	159309	117947	13270	242185	691814	2	3225	1654	52735	30728	52802	267124	53499	498	319926	26590	114137	20393	0	214614	161120	0	0	140727	0	true							
536349	47817	0	22139	50122	0	112364	0	0	0	0	148227	0	14297	859	23652	61694	10934	90225	133678	0	252	0	0	0	15382	15605	3378	247	30987	1356	2748	0	0	10960	4104	5750	0	4104	0	true							
536527	104843	0	39299	159839	0	264694	0	0	832	0	237493	0	14750	54049	24447	47313	4796	221996	222013	3399	730	3924	832	132	23727	34752	11193	2611	58479	4294	6333	2426	0	47837	13053	43425	0	10627	0	true							
536554	37572	0	15214	200824	0	200824	0	0	21997	0	263664	0	21231	27620	57665	21828	8204	185610	242433	0	0	3709	0	0	17307	86225	24860	9546	103532	2517	43150	13162	7497	80273	66326	12893	0	39067	18913	true							
536853	6462	129	6876	14532	0	29238	0	0	0	0	17580	0	2222	8098	4116	3529	930	22233	15358	0	0	235	0	0	2542	4047	0	0	3589	1000	0	0	0	2473	1000	0	0	1000	0	true							
537038	398	0	6801	18567	0	71354	0	0	0	0	35374	0	13627	20428	9104	781	7946	64553	21747	0	0	3766	0	0	2347	7090	5801	1042	9436	2378	13738	1799	0	7176	17915	0	0	16116	0	false							
537243	54123	0	4925	34900	0	55677	0	0	6487	0	124732	0	27081	24829	22203	2511	10318	50752	97424	0	227	726	487	487	9493	16196	15236	1843	25633	12652	9230	2829	619	20565	25330	6550	6000	21882	0	true							
537355	22186	0	27360	47476	0	104891	0	0	0	0	90246	0	3040	26690	12528	41100	4872	77531	87206	0	0	874	0	0	6625	11856	2571	803	17336	578	3802	725	0	9327	5105	0	0	4379	0	false							
537449	671	0	14964	599807	0	602261	0	0	172259	0	1256632	0	42062	0	54450	1143759	379	569224	1213989	18073	581	130	172259	27870	17432	44568	21841	629	62000	16938	9111	1683	0	30020	27732	416521	0	26049	249	true	119	1981	140616	476388	671	0	
537551	8877	0	898	29302	0	68062	0	0	0	0	41055	0	4228	4559	7420	10051	2409	67164	36827	0	0	0	0	0	4640	8573	1686	0	13213	585	4485	1158	1000	7479	7228	0	0	5070	0	false							
537560	43073	0	5036	94776	0	142784	0	0	12500	0	1310858	0	57472	54350	46491	1161668	21346	136912	1253146	836	240	5336	12500	12500	11177	28983	27155	10175	40005	3628	21171	2673	1155	30999	28627	0	0	24799	0	true	16868	45396	325599	137614	41946	1127	
538222	16569	0	6740	14106	0	32843	0	0	0	0	50371	0	2318	7058	15025	9411	10995	26103	48053	0	0	5196	0	0	12973	4928	4109	1090	9421	0	537	754	0	8075	1291	0	0	537	0	false							
538473	108119	0	0	4085	0	75319	0	0	0	0	639989	0	0	0	38294	410299	6282	75319	639008	0	981	3557	0	0	19950	38512	13498	17476	58462	6601	12114	3122	10298	51142	32135	0	0	18715	0	true							
538754	15145	0	5279	60201	0	76875	0	0	27557	0	199022	0	16698	19295	48353	117888	11037	71596	182324	0	0	4465	27557	2054	11170	14930	8371	26874	26100	254	1747	2042	601	12992	4644	0	0	2001	0	false							
