"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
984351			16	495	9	1360	2	664	72	1595	5	509	9	1651			16	699	24	3284	12	3892	192	4848	38	4214	13	3759	false	false	
984379			33	1143	186	22171	435	173854	459	12460	208	19630	218	58920			50	1766	38	4563	28	7329	36	551	12	1121	4	725	false	false	
984454			5	157	5	359	4	685	35	662	19	1851	5	528			3	77	21	2299	23	6282	70	1299	29	3187	18	4241	false	false	
984650			0	0	0	0	0	0	10	171	3	327	0	0			2	116	0	0	0	0	5	112	0	0	0	0	false	false	
984856			13	473	7	1045	8	2683	185	3989	24	2314	17	6038			40	1503	26	3000	43	18833	221	5339	28	2999	5	1103	false	false	
985451			16	596	13	1484	10	3608	74	2011	13	1566	9	2171			4	180	2	277	1	1	0	0	0	0	0	0	false	false	
985479			66	3275	62	8126	102	35757	423	11065	93	10331	51	12834			28	1451	53	7495	38	11515	0	0	0	0	0	0	false	false	
986159			18	843	5	526	6	2849	86	2678	32	3857	5	1807			7	275	8	1401	3	1032	100	2515	38	3664	8	2253	false	false	
986551			16	776	15	1895	10	3503	137	2765	11	882	3	1299			14	632	29	3344	13	3962	118	2715	34	3493	21	5737	false	false	
986757			1	53	2	464	4	683	87	3776	54	6087	54	8934			4	191	4	461	4	978	19	420	6	747	1	319	false	false	
986935	59	529															52	1192	37	3470	31	10169	105	2125	18	1837	21	5402	false	true	
987053			8	475	44	6162	73	33599	188	5559	98	10555	63	18280			4	153	1	116	0	0	0	0	0	0	0	0	false	false	
987231			47	1564	44	5721	45	17748	263	5016	57	8328	47	17575			13	528	13	1383	21	6398	71	1677	18	1928	12	2796	false	false	
987259			86	3398	28	3468	15	5726	242	5452	42	3335	29	8235			53	2068	56	7571	50	13863	482	9825	129	11463	74	13205	false	false	
987352			14	615	26	3109	32	14221	168	4768	51	5199	30	8908			22	1168	36	4196	20	7700	84	2172	53	5112	71	22643	false	false	
987576			2	54	1	170	1	457	1	28	1	98	0	0	1	0													true	false	
987651			5	132	8	933	5	1037	99	2094	18	1974	4	1553			3	137	7	975	1	3	12	205	1	230	0	0	false	false	
987848			4	216	0	0	4	932	28	734	10	1578	11	2400			34	1462	39	4417	30	7326	213	4071	27	2323	13	3389	false	false	
988144			26	963	20	2110	6	1831	181	3701	23	2360	5	1388			79	3088	104	13938	41	12189	183	3189	17	1734	3	387	false	false	
988153			46	1398	34	3400	34	12406	312	7026	58	5713	51	15368			40	1483	42	4439	29	6854	134	3429	70	6785	58	12602	false	false	
988256			3	70	4	320	0	0	31	234	0	0	0	0			15	221	14	1543	5	1157	27	431	10	974	0	0	false	false	
988452			20	894	62	8071	62	24995	139	3127	27	3823	33	8226															false	false	
989141			11	552	9	1138	10	4734	139	2684	39	3271	17	7971			11	235	16	1632	5	1524	60	1245	8	679	6	1003	false	false	
989347			86	2640	42	3885	47	17719	311	5947	61	5601	70	12336			15	559	15	2002	13	2536	22	416	19	1261	27	1694	false	false	
989534			27	890	11	1356	16	7040	144	2884	23	2215	15	4983			63	1860	19	2431	12	3304	0	0	0	0	1	445	false	false	
989730			113	3857	63	8216	67	27958	285	8039	46	6393	19	7048			13	417	6	561	2	367	8	95	1	135	0	0	false	false	
989758			18	534	6	660	5	1655	62	1234	7	877	3	720			92	3045	63	7598	49	13030	127	2506	17	1651	8	1843	false	false	
989851			1	59	2	398	9	1455	149	2792	63	2915	19	3711			1	100	1	148	2	689	4	47	0	0	1	251	false	false	
990053			16	616	29	4081	39	15858	189	4056	13	1714	3	944			0	0	1	66	0	0	0	0	1	240	0	0	false	false	
990352			68	2085	44	3989	34	11278	521	9573	71	6172	44	9773			180	6865	245	31340	135	36469	730	16187	151	14138	59	12077	false	false	
990642			69	2670	13	1623	15	5489	351	7367	57	4821	42	10277			54	2340	49	5773	37	11564	80	1720	44	3498	21	4927	false	false	
991078			4	208	3	427	2	683	38	1427	9	1508	5	1563			2	36	0	0	0	0	4	40	4	138	0	0	false	false	
991135			8	415	13	1750	29	13487	98	2925	19	2223	13	3411			1	86	0	0	0	0	0	0	0	0	0	0	false	false	
991340			210	8512	324	34911	443	159078	2442	53583	909	86666	1033	291871			57	2361	84	8592	51	10825	124	2972	54	3580	41	6730	false	false	
991359			33	1182	26	2650	18	6297	270	5063	17	2333	13	4840			30	1172	29	3323	22	5624	62	1077	13	1085	17	2653	false	false	
991555			15	468	11	1206	9	3018	107	2315	17	2251	7	1403			35	1386	58	6808	19	5086	184	4453	50	4499	19	4374	false	false	
991621			74	2961	77	9999	49	18398	518	11782	50	6599	23	9065			48	1621	25	2900	11	3440	11	209	3	196	0	0	false	false	
991854			1	46	0	0	0	0	74	1732	13	1103	11	2780			0	0	0	0	0	0	29	536	4	209	6	403	false	false	
992851			26	958	14	1232	9	1630	159	3689	11	1329	5	1897			59	2606	67	8072	27	7731	280	7593	72	7247	39	8016	false	false	
993250			6	274	6	735	9	3658	165	3871	57	5771	21	5454			9	282	22	2039	25	4397	221	7020	57	5090	62	12362	false	false	
994435			101	4625	104	13543	99	31005	1189	26192	135	15818	82	23493			155	6386	98	12335	37	8701	307	7756	70	7876	39	7125	false	false	
994770			12	401	3	311	0	0	0	0	0	0	0	0			12	672	7	805	3	898	0	0	0	0	0	0	false	false	
995076			57	2659	162	22605	307	123544	6806	183637	998	130612	538	205647			70	3137	83	11351	46	13491	215	6035	64	6482	26	6391	false	false	
995272			0	0	0	0	2	497	0	0	0	0	0	0															false	false	
995517			60	2406	44	5592	41	20112	255	5601	24	2707	7	2395			60	2406	44	5592	41	20112	255	5601	24	2707	7	2395	false	false	
995571			114	2720	33	4389	29	10903	161	3023	18	1961	11	2211			33	718	8	1100	5	1747	22	300	0	0	1	268	false	false	
995674			28	1450	44	5970	38	14382	103	4435	30	2897	20	6344			2	53	9	1469	10	3344	1	70	1	125	0	0	false	false	
995955			2	102	0	0	0	0	70	2051	3	239	3	1199			6	232	2	185	2	593	78	1662	21	1907	3	537	false	false	
996260			0	0	7	1113	58	36527	405	12192	56	8715	46	24323															false	false	
997052			15	361	16	2096	49	25685	99	2940	73	6572	53	12203			2	108	0	0	1	415	1	92	0	0	0	0	false	false	
997155			13	634	8	1151	1	257	106	2042	7	1050	5	2308			8	380	4	544	1	211	47	1149	10	1076	4	810	false	false	
997557			10	221	2	216	0	0	18	554	8	840	1	533			11	296	13	1191	7	1981	164	3264	22	2907	10	2729	false	false	
997650			17	627	16	1900	19	9669	365	3196	16	1729	4	1016			32	1155	23	2350	5	1365	189	3096	6	677	5	1366	false	false	
997847			22	815	36	4750	46	20512	193	4123	55	5699	44	11834			15	551	27	3710	20	4780	72	1583	19	1602	10	2299	false	false	
998358	34	61															27	1324	26	2599	10	1955	70	1218	15	894	4	462	false	true	
998648	165	130													57	93													true	true	
998657			7	243	7	1085	14	6885	35	522	11	1206	5	1388			15	411	12	1313	1	255	40	733	8	1031	7	1538	false	false	
998844			109	4760	63	8449	62	23495	473	10634	120	14620	75	24497			38	1825	72	8514	84	21934	207	4976	124	11865	82	16658	false	false	
999355	8	47															15	561	11	1417	8	1962	108	2309	5	535	2	412	false	true	
999935			31	1768	67	9459	83	37068	386	6362	56	5222	34	9031			51	2409	36	4285	9	3076	7	115	0	0	0	0	false	false	
1000052			86	3972	77	10852	46	18799	276	6843	51	5075	27	8389			48	2128	101	10063	63	16204	1951	64509	496	49673	72	18441	false	false	
1000100			19	850	80	10294	289	129556	350	8975	102	12970	137	45459															false	false	
1000276			24	894	44	5071	61	20665	292	6453	76	7778	30	5616															false	false	
1000641			70	2399	62	7262	94	64204	760	18576	146	16196	103	53380			35	1406	39	5073	23	5992	68	1916	13	1283	5	873	false	false	
1000856			2	32	2	338	2	783	6	84	3	208	0	0			2	103	1	152	0	0	1	4	0	0	0	0	false	false	
1000959			34	1131	21	2193	11	3788	229	5419	38	4432	20	5455			46	1605	39	3750	9	2051	137	3422	45	4623	22	5343	false	false	
1001059			51	2330	56	7654	60	27875	361	9744	60	6844	35	13007			56	2325	77	10017	50	13922	171	5561	44	5300	37	9690	false	false	
1001152			106	4321	192	25097	234	89147	2576	69825	511	69206	339	130009			12	547	19	2663	11	3100	18	276	5	546	4	778	false	false	
1001639			8	432	68	8699	202	85931	300	7879	76	8869	101	44040															false	false	
1001648			230	11707	298	40415	353	151897	2292	60196	683	76055	629	184963			138	5754	150	11272	114	16380	277	7077	76	8293	50	10226	false	false	
1001817			30	1365	18	1726	9	2769	10	205	3	269	4	1110			4	97	1	12	0	0	0	0	0	0	0	0	false	false	
1001853			29	1083	35	3924	55	19643	167	3969	45	4446	30	7497			15	543	15	2020	6	1446	45	842	4	85	0	0	false	false	
1002355			9	275	9	1013	21	7160	42	1121	14	1086	32	11464			6	286	5	664	7	1921	10	218	4	311	0	0	false	false	
1002373			28	1407	37	5612	48	21333	224	4265	34	4578	19	5047															false	false	
1002458			28	637	10	1306	9	3775	94	1829	10	1248	9	3210			9	245	3	329	4	1178	1	12	0	0	0	0	false	false	
1002878			976	34815	1104	129287	1269	471103	6012	166205	1210	149444	743	257036			201	7868	185	25715	162	45176	282	6238	24	2399	5	1357	false	false	
1002953			16	457	6	717	10	3354	38	839	9	1264	5	1193			22	1021	24	2941	9	2789	6	134	4	367	1	245	false	false	
1003455			61	2052	20	2179	17	6100	338	6786	52	4009	30	7198			146	5397	90	11368	55	15507	408	8608	65	5930	35	8530	false	false	
1003558			46	2256	47	6468	45	16747	204	8179	46	3379	34	10055	0	2													true	false	
1003839			36	2262	38	4711	65	30956	353	9254	71	9410	37	15791			0	0	0	0	1	214	0	0	0	0	0	0	false	false	
1003950			9	379	4	517	3	849	13	365	2	217	0	0			20	822	14	1814	5	1488	19	436	1	135	1	118	false	false	
1004256	7	79															9	385	15	2163	9	3350	94	2465	20	1674	10	2163	false	true	
1004470			148	5418	129	21623	137	67159	771	22267	120	18792	72	33462			1	3	0	0	0	0	0	0	0	0	0	0	false	false	
1005075			7	386	29	2833	25	6791	22	629	2	211	1	313															false	false	
1005552			23	880	46	5429	43	17545	259	5596	24	2431	9	2988			13	472	20	2775	3	612	51	878	8	772	1	6	false	false	
1005655			3	77	5	569	3	899	202	6250	82	10618	55	19969			17	829	12	1396	10	2989	37	1186	21	2471	24	5382	false	false	
1005851			5	101	2	277	3	1746	107	2187	21	2953	5	2415			3	82	4	470	4	1126	66	1278	31	3712	9	777	false	false	
1006148			55	2142	94	12144	151	57708	482	12538	138	14605	115	38044			61	2795	87	11613	70	27993	177	4431	51	6152	53	17016	false	false	
1006157			7	375	12	1662	23	9797	94	3165	20	2874	8	4443			0	0	1	160	1	408	0	0	0	0	0	0	false	false	
1006513			22	1287	39	5525	71	26123	172	4123	50	5475	22	4924			1	43	3	436	0	0	0	0	0	0	0	0	false	false	
1006559			19	976	22	1866	39	12325	337	7626	28	3187	13	5852			3	40	0	0	3	712	0	0	0	0	0	0	false	false	
1006652			31	1110	17	1984	6	2258	179	3420	7	759	2	87			95	3626	48	6595	23	5760	144	2590	15	1364	18	2933	false	false	
1007015			91	4419	153	18727	266	102171	2057	52291	459	59130	304	130117			22	984	35	5043	13	2737	33	704	3	478	7	1699	false	false	
1007051			25	856	5	420	9	3405	56	1327	4	396	2	976			34	1593	34	4537	16	4797	145	2691	16	1571	3	866	false	false	
1007154			34	1622	52	7109	106	45040	723	19521	180	19502	128	39756			25	1052	25	3331	24	7029	19	359	3	262	3	377	false	false	
1007417			52	11939	69	9900	110	42239	409	12276	64	9068	18	5907															false	false	
1007734			4	270	6	1014	15	7158	32	888	6	692	5	1224			4	202	2	0	0	0	0	0	1	101	0	0	false	false	
1007752			67	2357	35	4591	33	9509	217	5078	42	4179	44	11391			22	585	45	4852	34	6184	130	3250	48	4931	32	7096	false	false	
1007819			211	8468	299	37665	252	88183	1679	44890	324	42054	175	62121			4	72	7	749	1	307	0	0	0	0	0	0	false	false	
1007846			285	23728	694	89574	1286	554634	1666	105369	879	94990	1362	438714			73	3183	97	12281	52	13720	162	5901	122	14520	83	23809			
1007873			0	0	2	307	49	23254	0	0	0	0	0	0															false	false	
1007930	54	105															11	549	39	5446	37	10336	167	3848	62	5617	19	4233	false	true	
1007958	16	51															8	281	18	2327	16	5373	138	3179	28	2649	18	4508	false	true	
1008076			2	32	7	1077	14	5693	328	7498	27	4028	17	6059															false	false	
1008151			34	1146	6	638	6	1667	110	1909	11	1051	2	466			33	1208	46	6413	23	6202	219	5442	50	5491	19	3029	false	false	
1008209			1	61	11	1205	15	5486	132	3112	12	1278	16	6948															false	false	
1008432			0	0	2	53	18	8806	139	4882	99	10063	111	23421			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1008450			4	139	2	178	0	0	50	789	4	554	2	533			12	445	11	1431	7	2178	20	538	9	920	11	3538	false	false	
1008553			18	312	9	523	12	4616	55	1071	10	432	13	2629			59	2714	55	6335	39	9148	157	3370	61	4801	45	7480	false	false	
1008674			14	764	25	3673	46	19765	477	9872	44	5933	38	14255															false	false	
1008955			2	81	14	1693	11	4203	298	7206	62	5937	9	2514			18	847	15	2206	8	2372	67	1741	12	1376	12	2747	false	false	
1009242			50	1565	29	3797	17	5259	525	10654	95	10977	47	13037			183	7070	169	21764	111	31568	572	12121	155	14588	79	18048	false	false	
1009354			36	1068	80	8706	158	57794	910	24089	214	25579	198	59495			13	496	9	1208	5	1289	16	326	1	1	1	10	false	false	
1009756			33	967	13	1405	3	1279	139	3310	12	1253	12	4173			89	4098	129	18369	79	22876	505	13901	167	17303	59	13909	false	false	
1009840	31	98															13	560	24	2881	20	6259	181	6534	0	0	1	259	false	true	
1010015			23	856	25	3354	35	14463	154	3273	30	3656	34	10658			5	96	2	241	5	1052	11	195	2	348	1	50	false	false	
1010574			12	617	27	4424	56	26942	250	6125	41	5437	29	12174			0	0	0	0	1	387	0	0	0	0	0	0	false	false	
1011432			34	1016	30	3305	35	9934	110	2334	15	1402	17	7284			1	30	3	310	0	0	0	0	0	0	0	0	false	false	
1011526			430	8414	414	49041	391	140563	1673	42521	327	35532	208	69283			53	1948	35	4094	8	2512	71	831	4	629	0	0	false	false	
1011553			5	247	4	460	5	1789	42	879	7	909	8	2299			11	383	11	1524	6	1368	26	600	7	511	9	2034	false	false	
1011638			135	5403	184	25017	175	72864	904	21085	155	16127	101	36906			42	1785	32	4356	12	3661	18	318	3	424	3	520	false	false	
1011656			1	80	0	0	4	1483	3552	48102	563	23532	38	3199			0	0	0	0	0	0	5	117	2	207	0	0	false	false	
1011852	0	37															1	49	3	455	0	0	81	2806	10	1502	2	565	false	true	
1011955			26	787	11	1246	9	2317	430	11615	55	4894	16	3873			86	3075	96	11216	35	10304	468	10685	139	12948	91	17656	false	false	
1012251			40	1839	30	3414	20	7233	212	4591	21	2147	6	1852	120	303													true	false	
1012457			5	165	2	132	5	455	91	1414	8	1012	7	1869			9	373	9	1145	4	702	157	2705	24	2354	25	5090	false	false	
1012671			2	84	7	896	69	37694	165	4168	26	3712	10	4103															false	false	
1013070			3	168	15	2021	65	31811	179	6360	44	6413	26	10951															false	false	
1013650	26	162													102	348													true	true	
1013744	7	118															3	66	5	412	11	3715	87	1137	5	685	2	261	false	true	
1013856	23	33													40	81													true	true	
1014059			19	663	21	3336	11	5750	78	1807	6	534	5	2343			11	579	14	1913	2	420	65	1217	10	804	2	477	false	false	
1014125			15	470	85	6132	100	37069	488	12700	81	11349	54	23004			0	0	1	115	4	988	3	46	2	269	0	0	false	false	
1014246			15	572	13	2086	7	2324	76	1875	8	825	8	3329			14	541	10	1424	6	1766	21	491	13	1035	3	565	false	false	
1014255			9	427	3	445	0	0	46	1185	5	715	3	550			4	141	8	925	1	300	47	908	16	1549	16	3177	false	false	
1014376			67	2908	57	6823	38	14364	180	4096	8	603	0	0			51	2336	26	3236	7	1927	1	4	0	0	0	0	false	false	
1014451			6	166	8	910	6	2833	68	1624	7	347	7	2327			15	646	13	1080	16	3510	44	3061	3	490	0	0	false	false	
1014554			18	840	14	1979	2	760	80	1843	13	1595	6	2093			28	1485	26	3444	19	5756	118	2019	22	2283	30	10615	false	false	
1014657			78	3086	58	6571	47	13838	68	1327	17	1754	20	7514			6	139	5	526	1	149	2	39	1	90	0	0	false	false	
1014853			38	1265	32	3294	31	12159	342	7197	45	5029	24	5420			103	3777	44	5334	30	7931	286	6315	42	3930	21	3749	false	false	
1015243			150	4625	188	19936	163	44192	2730	28635	113	13421	46	15908			40	1206	19	1958	8	1853	77	1380	4	179	2	501	false	false	
1015252			8	279	10	1338	14	7797	225	4093	33	4520	45	18033			0	0	0	0	0	0	1	40	0	0	0	0	false	false	
1015270			17	738	30	3874	27	9208	28	440	16	944	10	2035			0	0	4	513	0	0	0	0	0	0	0	0	false	false	
1015458			0	0	1	116	0	0	93	2060	9	1413	4	1521			8	310	5	798	5	1574	17	377	5	493	7	1891	false	false	
1015467			5	235	12	1456	56	24812	154	4634	24	3564	32	10618			18	618	29	3084	40	11135	7	252	2	54	3	352	false	false	
1015560			0	0	3	498	56	31069	0	0	0	0	2	601															false	false	
1015832			15	571	27	3718	22	9106	160	3404	17	1657	12	3993			19	778	17	2034	20	4287	37	888	18	1558	7	1316	false	false	
1015841			37	1682	29	3922	23	12602	182	4167	42	4641	16	4860			37	1495	40	4387	33	5983	182	4184	48	4830	14	2459	false	false	
1015850			22	1343	58	7660	99	37235	549	13512	102	11932	67	19366			1	54	1	148	1	278	0	0	0	0	0	0	false	false	
1016174			8	376	13	1359	11	3244	0	0	0	0	0	0															false	false	
1016231			17	848	52	7876	109	50806	543	15386	125	15176	133	40467			2	93	7	1069	5	1124	0	0	0	0	0	0	false	false	
1016259			106	3428	56	6051	53	20068	453	10270	93	9636	51	15969			276	9257	178	20656	65	16445	318	6318	65	5741	11	2453	false	false	
1016558			16	603	4	277	4	1441	66	1526	16	1700	6	2183			7	326	8	995	3	720	54	1482	19	2258	11	2930	false	false	
1016718	38	105													289	83													true	true	
1016848			43	1365	16	2434	15	7457	140	3273	14	2234	13	6716			66	2120	16	2581	6	1877	118	1939	8	1189	1	309	false	false	
1016857			21	785	52	5682	57	21094	709	17812	108	13436	75	26905			4	104	0	0	2	576	4	92	0	0	0	0	false	false	
1016941			22	877	54	7089	48	19091	205	4871	49	5538	20	7525			0	0	3	403	0	0	3	27	0	0	0	0	false	false	
1017425			25	1205	48	5198	80	27373	607	16612	94	10163	57	16955			17	758	43	5420	29	8086	90	1811	5	577	0	0	false	false	
1017555			4	166	7	491	10	3221	26	800	15	1612	4	1336			7	266	9	956	2	419	9	264	4	508	0	0	false	false	
1017564			8	269	10	1019	10	4115	139	2595	18	1661	8	2824			1	50	2	407	0	0	8	400	2	117	0	0	false	false	
1017854	9	76													260	304													true	true	
1017939			505	21222	1187	142417	2175	863626	30530	574984	4510	403428	2200	661406			96	3300	75	8082	36	8526	83	1584	10	1230	4	404	false	false	
1017957			18	927	26	3788	23	10059	104	3147	27	3203	20	6710			5	224	13	1141	4	1324	58	1396	24	2631	5	969	false	false	
1018927			11	575	38	5229	103	50358	377	14891	120	14994	146	50008			2	50	0	0	0	0	1	58	0	0	0	0	false	false	
1157415			37	1305	77	8144	155	61234	299	7941	40	4917	21	6446															false	false	
1158878			39	1686	76	10686	139	56931	95	2325	21	2986	13	4421															false	false	
1160509			49	2657	35	5673	30	12994	602	15371	43	6343	14	5558			49	1065	17	2810	1	353	4	153	0	0	0	0	false	false	
1161216			7	211	37	4250	65	25802	162	4507	56	6214	59	16698															false	false	
1162017			2	77	5	872	36	19628	71	2213	32	4262	39	17376			0	0	4	749	1	400	2	80	12	644	5	1530	false	false	
1163283			24	845	17	2484	11	3909	127	1743	4	246	4	1103			4	116	0	0	1	362	32	418	0	0	0	0	false	false	
1169650			5	177	24	3605	123	54567	180	5016	44	5415	33	9330			0	0	1	125	4	954	0	0	0	0	0	0	false	false	
1176881			3	3	9	638	26	5417	15	19	0	0	3	320															false	false	
1176920			17	481	10	1203	4	1466	227	4624	16	2171	4	1466	28	101													true	false	
1186965			26	1345	59	8194	82	32615	97	2032	19	2530	9	2989			0	0	0	0	1	366	0	0	0	0	0	0	false	false	
1187001			211	7648	158	18097	254	99938	1771	36432	230	24534	141	44671			207	7748	154	18903	67	19348	1213	23464	156	16605	63	14903	false	false	
1187551			0	0	1	2	2	739	0	0	0	0	1	190			0	0	1	113	1	82	0	0	0	0	0	0	false	false	
1188772			19	827	37	3863	37	16597	316	7659	55	8240	27	10009			17	489	22	2463	11	2991	39	722	2	100	0	0	false	false	
1188987			54	2053	57	6931	56	28038	425	9806	72	8497	32	11268			18	734	15	1470	7	2114	98	1960	3	216	0	0	false	false	
1190476			124	6081	403	58196	1375	584147	4393	123689	1006	149121	906	398119			22	931	19	3100	29	8428	3	100	9	1126	9	2128	false	false	
1191352			23	1121	22	2133	40	15456	90	1680	37	2825	19	4812			22	790	11	1042	7	1690	0	0	0	0	0	0	false	false	
1211371			8	426	30	4370	89	36564	741	19374	101	11875	52	14432															false	false	
1216022			0	0	0	0	0	0	851136	1150000	372	13000	144	12000															false	false	
1216321			72	3917	195	28430	344	155115	3757	109155	788	120947	537	230429			0	0	2	354	0	0	0	0	0	0	0	0	false	false	
1216826			1	16	2	353	18	10469	3	3	1	6	3	1282															false	false	
1218446			4	197	3	459	13	6472	3082	7635	60	4081	27	9128			2	44	0	0	3	995	4	147	3	412	1	351	false	false	
1222519			286	15944	127	20814	112	54413	1338	48495	80	12350	40	17427			33	791	21	3333	6	2205	143	3831	4	622	0	0	false	false	
1222948			104	4294	121	15123	102	37515	472	9959	93	10799	57	17493			54	2119	80	9487	58	15001	141	3475	39	4256	21	4628	false	false	
1225752			26	980	25	4108	35	17101	454	12929	103	16581	48	20349			1	84	1	243	0	0	0	0	0	0	0	0	false	false	
1225761			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
1225798			20	607	32	2618	37	19250	134	3946	21	2941	11	4823															false	false	
1228034			90	3789	34	4061	58	27810	819	13859	61	5575	29	7662			68	2951	25	3108	9	2687	99	1734	3	334	3	716	false	false	
1229198			10	300	11	1866	27	10973	27	579	11	1023	7	2082			1	16	2	247	2	685	1	31	0	0	0	0	false	false	
1293078			69	2783	68	9749	47	17059	137	2035	13	962	9	2135			3	95	9	1180	6	1801	19	299	3	415	0	0	false	false	
1356768			174	9326	510	67877	865	346701	3368	112481	897	119728	602	232216															false	false	
1369870																													false	false	
1386251			754	29656	758	92933	837	310232	5363	112322	708	63023	481	109460			912	36688	582	73569	205	56942	2740	46973	250	22476	103	21684	false	false	
