"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
980951			26	1100	39	5058	55	21555	260	5085	87	8166	52	17906			4	179	2	272	1	188	4	148	0	0	0	0	false	false	
980960			3	86	4	656	27	15144	190	4476	71	5834	83	20219			2	146	1	163	0	0	0	0	0	0	0	0	false	false	
981275			203	9209	418	48967	686	282713	1383	32635	600	53339	729	197909			87	3050	173	18432	130	30130	232	6811	78	6162	46	8761	false	false	
981350			5	158	1	40	0	0	28	849	3	273	1	1000			4	138	3	376	2	619	5	208	1	7	0	0	false	false	
981453			3	139	3	229	0	0	14	269	5	377	2	230			8	371	12	1547	9	2269	38	977	12	1724	4	1321	false	false	
982142			107	4469	132	17268	137	51328	641	16855	94	8428	47	11076			199	9019	187	21443	80	17534	383	7892	33	3462	15	2586	false	false	
982348			106	4274	56	7210	49	16761	179	3767	50	4733	44	14342			56	1770	68	7219	77	20699	164	2736	65	4444	37	6274	false	false	
982553			41	1650	61	8531	64	31896	144	4462	39	5921	30	10522			80	3956	78	10571	39	13020	159	4214	29	3146	14	3475	false	false	
983055			2	77	5	629	1	266	19	467	3	347	3	412			9	389	9	535	9	1628	42	1260	8	1034	4	540	false	false	
983158			1	43	0	0	0	0	3	43	0	0	1	158			12	261	18	1670	14	4571	65	1900	39	2940	14	3287	false	false	
983457			5	40	1	133	1	3	13	178	7	140	1	301															false	false	
983550			44	2708	39	3422	46	13860	204	4683	51	4454	32	4560			15	677	15	1375	18	4839	14	303	8	707	10	3443	false	false	
984258			38	1599	51	5886	58	17401	668	11740	94	9835	59	17812			20	702	23	2633	9	1846	319	6901	47	4567	15	3475	false	false	
984351			16	569	7	1155	2	638	59	1393	3	400	6	1482			13	528	19	2656	12	3923	177	5125	34	4092	17	5669	false	false	
984454			8	348	4	226	3	575	33	719	16	1459	7	804			4	260	22	2255	24	6279	58	819	25	3096	20	4551	false	false	
984650			0	0	0	0	0	0	17	368	3	350	0	0			1	32	0	0	0	0	14	335	0	0	0	0	false	false	
984856			9	305	5	629	8	3298	122	3007	25	2128	17	6532			33	1505	22	2708	43	18182	200	5016	21	2572	8	2347	false	false	
985451			24	981	13	1495	10	3587	59	1372	7	942	7	1268			5	233	3	450	0	0	0	0	0	0	0	0	false	false	
985479			64	3021	69	9482	105	37866	290	7936	86	8932	63	16180			37	1671	58	8374	47	13473	0	0	0	0	0	0	false	false	
986159			30	1280	5	551	5	3212	94	2746	26	2774	6	1902			6	255	9	1577	3	1275	99	2513	27	3048	6	1914	false	false	
986551			18	880	14	1742	10	3517	127	2850	8	674	5	1914			14	597	29	3406	14	4281	114	2699	31	3181	20	5710	false	false	
986757			1	50	4	798	3	438	79	3500	51	6365	47	9721			4	195	3	347	4	926	16	440	4	524	1	168	false	false	
986935	55	383															44	958	44	4702	32	10761	102	2195	12	1080	20	4714	false	true	
987053			4	163	39	5003	78	33608	91	2107	64	6489	47	12578			4	126	1	110	0	0	0	0	0	0	0	0	false	false	
987231			48	1624	38	4824	47	15835	125	2443	27	3010	17	6201			15	569	12	1448	18	4921	66	1434	19	2190	8	2025	false	false	
987259			76	3375	30	4079	19	7521	223	5916	45	4233	37	11574			41	1653	56	7973	51	14828	430	9857	156	14302	82	15561	false	false	
987352			24	372	19	2847	21	12498	106	3651	24	3871	19	7738			23	1111	25	3886	12	4502	104	3713	32	5017	29	10201	false	false	
987576			1	43	1	162	1	338	2	52	1	82	1	492	1	0													true	false	
987651			3	98	12	1779	5	918	36	1045	5	562	5	1148			3	149	5	744	1	107	12	124	1	220	0	0	false	false	
987848			4	206	2	357	1	259	14	431	10	1195	10	2904			32	1476	35	3860	30	7084	180	3763	28	3184	10	2046	false	false	
988144			23	821	20	2088	5	1442	139	2566	12	1275	7	2025			86	3537	108	13679	45	13290	205	3330	18	1712	4	602	false	false	
988153			76	2056	44	5502	37	12642	359	8969	86	8862	62	15533			73	2665	64	8171	33	7480	422	12788	156	15617	87	18843	false	false	
988256			2	66	3	259	0	0	12	161	0	0	0	0			7	202	15	1620	5	1073	30	422	7	675	1	231	false	false	
988452			14	696	54	6840	69	27249	91	1988	18	2303	21	5867															false	false	
989141			14	700	12	1520	8	3771	100	2050	25	2105	12	4260			6	253	15	1480	6	1694	49	869	9	645	5	718	false	false	
989347			78	2378	45	4176	52	21524	235	4099	60	4671	64	10218			14	551	16	2124	10	1741	70	1404	25	1783	21	2310	false	false	
989534			31	1114	14	1831	17	7464	112	2011	19	1641	12	3596			57	1870	16	1765	13	3211	1	86	0	0	0	0	false	false	
989730			107	3917	70	8943	63	25733	129	4627	42	5663	28	10027			9	232	3	230	2	307	4	35	1	127	0	0	false	false	
989758			20	458	7	908	5	1516	45	1121	6	588	4	1764			92	2891	65	8587	45	11386	117	2286	15	1358	7	1655	false	false	
989851			1	52	3	622	5	1250	125	2295	57	2193	20	3761			2	99	1	130	1	310	1	36	1	215	0	0	false	false	
990053			14	567	31	4117	46	16680	132	2724	10	1115	5	1487			0	0	0	0	0	0	1	7	1	234	0	0	false	false	
990352			66	2130	46	4517	34	10763	313	6067	59	4565	35	10136			161	6372	225	29086	128	33939	682	15100	153	14735	69	15050	false	false	
990642			71	2821	21	2833	18	6181	205	4687	61	5419	43	11114			56	2290	50	5750	35	10583	88	2174	40	3882	29	6751	false	false	
991078			2	45	5	801	6	1958	71	1994	19	2182	2	374			2	79	1	185	0	0	0	0	0	0	0	0	false	false	
991135			8	444	21	2795	34	16010	51	1122	15	1400	9	2220			1	76	0	0	0	0	0	0	0	0	0	0	false	false	
991340			193	7867	315	36962	404	143995	1827	34997	773	69194	924	242948			55	2293	76	7190	45	9386	107	1972	50	3541	40	5412	false	false	
991359			34	1358	27	3061	21	6810	200	3529	13	1489	14	5626			34	1496	32	4229	23	6588	58	1375	24	2331	16	2197	false	false	
991555			14	474	12	1215	8	2597	65	1644	8	708	9	1601			33	1289	53	6353	24	6052	170	4609	50	5118	18	4100	false	false	
991621			68	2840	76	9547	53	19104	329	6257	39	4047	10	2903			38	1287	24	2831	12	3446	12	152	2	160	0	0	false	false	
991854			1	43	0	0	0	0	74	2049	14	1147	10	2647			0	0	0	0	0	0	20	279	7	469	5	452	false	false	
992851			26	919	16	1585	11	3087	89	2503	10	1190	4	1614			49	2113	64	7345	34	9825	274	7771	78	9425	47	10606	false	false	
993250			7	363	8	1039	11	4086	96	3188	53	4986	15	1869			9	489	18	1762	26	4044	230	8313	60	5437	62	11407	false	false	
994435			94	4600	103	12822	116	37569	705	18289	120	13268	79	24216			164	7224	97	12553	38	9310	280	7883	68	7213	37	6314	false	false	
994770			11	363	3	286	0	0	0	0	0	0	0	0			11	566	8	988	2	595	0	0	0	0	0	0	false	false	
995076			60	2810	147	19825	337	136442	3708	90878	611	82921	427	157516			75	3435	91	12218	60	15884	211	6271	65	6636	31	9791	false	false	
995272			0	0	0	0	2	539	0	0	0	0	0	0															false	false	
995517			59	2347	37	4371	45	17864	251	5989	28	3626	9	3191			161	7236	199	26614	71	20460	667	19822	14	1423	16	2861	false	false	
995571			117	2864	26	3403	32	12476	159	2996	17	1694	10	1082			26	470	9	779	7	2322	20	357	1	233	0	0	false	false	
995674			28	1640	49	6780	51	20207	120	4687	32	3563	22	7200			3	271	6	859	8	3585	0	0	0	0	0	0	false	false	
995955			2	99	0	0	1	283	44	1280	3	405	2	860			6	205	1	162	2	582	73	1603	19	2368	5	1096	false	false	
996260			0	0	9	1647	59	37453	179	5075	42	6435	46	22448															false	false	
997155			6	170	7	975	3	1061	69	1521	5	677	3	1454			6	425	8	911	0	0	53	1438	6	648	1	500	false	false	
997557			7	194	2	196	0	0	18	551	5	658	2	1154			11	428	12	1016	9	2451	104	2393	18	1682	9	2034	false	false	
997847			17	531	33	4238	46	20710	152	3711	85	10487	58	16947			17	767	25	3308	21	5800	64	1237	18	1194	10	2087	false	false	
998358			31	1041	2	313	6	2745	60	990	7	698	0	0			25	116	25	2646	9	1783	74	1668	14	1207	8	1448	false	false	
998648	160	117															23	424	17	1614	4	505	80	3797	3	305	1	188	false	true	
998657			7	242	13	1914	14	7349	38	786	12	1289	8	2176			14	448	11	1112	1	231	49	1119	12	1417	7	1485	false	false	
998844			107	5131	60	7891	66	26582	266	6659	117	12156	71	20769			42	2157	67	8270	81	20294	186	4416	132	12945	71	15254	false	false	
999355	10	48															17	655	9	1176	8	1901	81	1850	6	620	1	353	false	true	
999935			24	1171	72	9686	101	45843	386	6797	61	5260	25	6792			44	2145	34	3440	7	2665	12	250	0	0	0	0	false	false	
1000052			76	3870	87	12389	62	25617	182	5073	49	4976	32	9842			43	2393	103	10282	73	18401	2066	72968	522	50275	70	15659	false	false	
1000276			23	699	43	5046	58	18921	247	5381	63	6830	31	7928															false	false	
1000641			53	1778	63	7708	93	68834	232	4986	79	8057	86	30239			35	1352	31	3637	22	5554	57	1417	12	899	4	591	false	false	
1000856			2	87	2	315	2	765	5	194	4	271	0	0			2	97	0	0	0	0	0	0	0	0	0	0	false	false	
1000959			33	1272	19	1722	11	3995	293	5896	32	3015	14	2667			37	1628	30	2842	10	2613	116	3169	48	4305	16	3617	false	false	
1001059			50	2468	50	6628	55	26384	299	8648	54	6079	29	10527			42	1854	78	9830	46	12894	219	6951	52	6095	24	7339	false	false	
1001152			69	2664	122	15392	149	61529	776	21691	237	29223	189	65792			11	422	12	1519	9	2095	16	318	5	642	3	248	false	false	
1001639			9	569	65	8039	195	78197	146	4098	49	6275	90	37655															false	false	
1001648			207	9490	285	38092	402	175629	872	27293	485	46760	577	156865			133	4598	162	12518	127	18113	268	5989	86	9181	50	10328	false	false	
1001853			26	943	31	3244	57	19846	88	1505	30	2167	24	6103			12	324	11	1219	5	1415	47	961	4	44	0	0	false	false	
1002373			23	1079	31	4077	44	17429	125	2194	26	3111	13	3774															false	false	
1002458			27	784	12	1455	11	4111	86	1783	6	772	8	2882			9	261	4	483	3	830	0	0	0	0	0	0	false	false	
1002878			860	30551	1026	120361	1170	430208	3587	85321	716	80549	473	144963			171	6845	155	20002	140	38190	256	5809	27	2964	4	826	false	false	
1002953			12	262	5	730	13	4486	15	429	6	970	11	3596			20	691	24	2825	12	3830	7	237	3	268	1	125	false	false	
1003455			57	1853	20	2114	17	5630	244	5500	39	3152	31	6892			116	4371	81	10607	59	16192	372	8031	63	5563	40	8971	false	false	
1003558			40	1922	40	5227	49	17726	106	2573	31	1805	24	5954	0	1													true	false	
1003839			33	1877	32	4264	71	35616	179	4885	47	6069	36	17946			1	67	0	0	1	168	0	0	0	0	0	0	false	false	
1003950			10	434	4	487	2	528	16	602	3	288	0	0			18	708	12	1507	3	992	11	255	2	259	1	61	false	false	
1004256	10	62															6	291	14	1889	8	2387	93	1929	22	2213	11	2392	false	true	
1004470			146	4970	125	21374	130	64517	361	9602	43	6913	45	20446			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1005075			5	38	24	2483	22	7277	0	0	0	0	0	0															false	false	
1005552			27	937	42	4468	42	16061	178	3184	19	1836	8	2736			15	552	25	3542	3	1013	49	901	9	796	1	100	false	false	
1005655			2	57	3	409	4	1112	148	5154	83	9991	59	22026			17	776	12	998	9	2160	48	1365	28	2869	19	4140	false	false	
1005851			2	90	7	1270	5	2841	193	3896	24	3120	13	5466			2	81	4	420	4	1048	43	963	27	2843	9	1866	false	false	
1006148			42	1764	93	11598	146	55131	258	6420	91	7465	88	23729			61	2727	75	9699	77	33908	147	4157	53	6138	51	18228	false	false	
1006157			9	447	15	1876	24	10188	22	684	12	1235	4	1268			0	0	1	153	0	0	0	0	0	0	0	0	false	false	
1006513			20	1111	34	5187	75	29248	58	1276	29	1647	19	3785			2	52	2	234	0	0	0	0	0	0	0	0	false	false	
1006559			17	845	21	2000	43	13757	297	4664	24	2696	10	3686			0	0	1	179	0	0	0	0	1	129	0	0	false	false	
1006652			24	911	15	1736	4	825	178	3639	8	630	1	195			88	3210	49	6957	28	6772	146	2498	18	1397	14	2549	false	false	
1007015			79	3519	147	18021	259	95754	653	17231	185	20762	136	47030			17	716	32	3903	12	2816	24	379	3	468	5	1299	false	false	
1007051			18	571	3	379	8	2968	47	1301	3	350	2	630			36	1918	43	5354	15	4572	141	2962	21	2249	3	750	false	false	
1007154			30	1124	54	7080	111	48502	291	6312	115	9025	80	16282			35	1503	32	3821	23	6124	16	344	3	190	3	395	false	false	
1007417			49	20664	63	10791	104	40666	55	1252	29	3115	4	1446															false	false	
1007734			11	711	31	4589	75	33936	50	1362	26	2640	19	6009			1	73	0	0	0	0	4	40	1	201	0	0	false	false	
1007752			66	2583	40	5189	30	9086	117	3269	37	3899	46	11673			27	594	42	4469	33	5159	117	3203	53	5403	34	7935	false	false	
1007819			224	8768	345	44189	382	142632	1154	29198	235	28988	165	53687			2	10	4	386	1	450	0	0	0	0	0	0	false	false	
1007846			226	13811	563	76060	1154	514126	1390	70652	711	76539	1195	406333			46	2076	64	8584	45	13524	133	5025	96	10934	70	19036			
1007873			1	97	2	282	45	22827	0	0	0	0	0	0															false	false	
1007930	59	90															20	230	40	5475	37	9483	150	2075	54	4335	23	4867	false	true	
1007958	17	42															9	363	18	2372	18	6216	112	2540	34	2752	15	3299	false	true	
1008076			2	157	7	1029	15	4714	225	3971	9	1148	7	1856															false	false	
1008151			20	848	8	780	6	2191	71	2160	11	1513	3	1173			19	1264	31	4977	21	7161	97	5113	37	6227	17	2975	false	false	
1008209			1	59	11	1187	16	7248	67	1250	6	458	22	7731															false	false	
1008432			1	98	3	124	18	8346	60	1756	80	5647	97	16165			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1008450			4	151	1	98	0	0	22	767	3	350	3	688			20	646	14	1836	8	2099	19	524	15	1449	10	2339	false	false	
1008553			25	468	9	949	12	4270	41	699	7	468	12	2934			50	2307	52	6384	44	10571	135	3027	28	4800	42	7546	false	false	
1008674			7	281	31	4609	61	27329	249	5281	39	5300	32	12180															false	false	
1008955			2	70	13	1671	11	3934	235	5702	62	5770	11	2912			16	648	11	1466	9	2807	60	1557	4	408	10	2518	false	false	
1009242			65	2101	42	5266	28	8931	412	9676	103	11641	43	10485			223	8694	238	29428	131	36687	691	14249	180	17903	97	22716	false	false	
1009354			30	983	69	7364	142	48977	218	4615	96	8552	132	30139			9	253	9	1305	7	1327	12	246	1	25	1	106	false	false	
1009756			31	917	17	1926	3	1188	125	3081	14	1398	12	4161			74	3627	117	16021	77	21762	458	12514	140	16478	75	16048	false	false	
1009840	28	86															14	631	26	2959	18	6823	128	4020	0	0	0	0	false	true	
1010015			26	994	26	3397	36	14301	145	2860	25	3222	26	8434			4	72	2	164	3	768	11	253	2	295	0	0	false	false	
1010574			12	630	36	5406	62	28080	68	2176	34	5582	34	13748			1	74	0	0	1	368	0	0	0	0	0	0	false	false	
1011432			22	704	29	3039	41	14158	59	981	11	1453	13	5360			1	27	2	121	0	0	0	0	0	0	0	0	false	false	
1011526			418	7666	397	48061	385	136501	1047	19279	228	22220	186	56620			52	1787	37	4145	6	1772	60	850	3	334	0	0	false	false	
1011553			5	233	5	617	4	1395	21	573	8	972	6	1606			9	312	11	1540	6	1576	18	561	11	945	8	2220	false	false	
1011638			148	5605	185	25215	198	78559	828	18803	124	11999	90	28722			54	2388	36	5191	10	2969	14	177	3	376	4	936	false	false	
1011656			1	73	0	0	0	0	3074	34613	471	17390	30	1508			0	0	0	0	0	0	6	106	1	32	0	0	false	false	
1011852	0	35															1	45	3	407	0	0	68	2338	11	1624	2	565	false	true	
1011955			19	541	8	1006	8	1545	229	4228	43	3268	12	2838			79	2981	83	9493	40	12923	371	8518	155	14830	87	17182	false	false	
1012251			41	1833	27	2948	20	6370	190	3800	17	1720	8	1782	115	299													true	false	
1012457			6	212	2	122	5	395	74	1130	5	364	6	1372			9	347	7	982	6	1920	132	2160	28	2646	24	5242	false	false	
1012671			31	52	7	817	67	33753	151	857	3	355	5	1224															false	false	
1013070			3	137	15	2028	61	29406	42	1754	22	3517	13	5234															false	false	
1013650	27	48															5	287	13	1386	11	3522	125	3763	32	4148	17	4459	false	true	
1013744	3	82															3	54	5	547	9	2696	69	1165	5	338	1	299	false	true	
1014059			18	898	21	3203	12	4741	58	1523	3	316	5	2166			10	496	13	1860	3	701	65	1436	5	716	2	459	false	false	
1014125			13	424	47	5996	113	45175	324	8147	54	6353	39	15123			0	0	1	68	4	910	1	17	1	143	0	0	false	false	
1014246			14	575	15	2155	7	2593	62	1511	11	1158	7	1966			15	691	11	1756	9	2048	31	714	7	698	4	417	false	false	
1014255			10	53	3	373	0	0	38	1105	7	861	3	802			2	96	8	812	3	829	38	677	17	1198	19	4534	false	false	
1014376			64	2765	47	6236	38	13615	213	5671	7	646	0	0			94	4796	35	4492	14	4339	25	367	1	110	0	0	false	false	
1014451			4	115	8	754	4	2148	55	1087	10	305	11	4147			11	448	11	1122	13	3885	40	3908	2	218	2	611	false	false	
1014554			18	1027	18	2540	2	830	57	1301	14	1561	8	1929			27	1306	30	3944	15	5147	98	1843	28	2384	11	1549	false	false	
1014657			72	2729	54	6148	40	12401	28	765	15	1653	19	5138			5	110	4	319	1	143	1	3	0	0	0	0	false	false	
1014853			33	1071	27	2800	31	11948	138	2890	28	2350	17	3368			84	2877	42	5654	27	6866	259	5679	36	3675	22	4353	false	false	
1015252			5	177	14	1974	22	12693	133	1821	23	3137	43	20393			0	0	0	0	0	0	1	95	0	0	0	0	false	false	
1015270			13	488	25	3380	32	12416	21	478	13	782	11	1298			0	0	5	516	1	325	0	0	0	0	0	0	false	false	
1015458			0	0	1	105	0	0	70	1636	5	617	3	859			8	259	6	868	4	1294	21	503	4	287	7	1659	false	false	
1015467			5	259	17	1829	45	20245	27	574	2	180	15	3349			14	551	24	2735	34	10185	4	68	1	79	3	333	false	false	
1015560			0	0	1	180	44	25050	0	0	0	0	1	632															false	false	
1015832			13	503	21	2906	21	11745	126	2302	16	1537	12	3278			20	761	12	1575	16	3569	32	780	10	1183	6	1014	false	false	
1015841			29	1433	27	3681	24	12108	123	2725	45	4833	17	4502			29	1048	35	4145	36	7771	142	3691	43	4471	14	3228	false	false	
1015850			18	994	61	8256	108	40884	266	5232	51	4676	54	12965			1	54	1	140	1	261	0	0	0	0	0	0	false	false	
1016174			6	244	14	1324	12	3896	0	0	0	0	0	0															false	false	
1016231			18	1014	54	7724	130	58943	186	4600	74	6500	94	25701			2	127	7	1005	5	1752	0	0	0	0	0	0	false	false	
1016259			102	3721	66	7868	71	28450	241	5215	66	5922	33	8293			242	7693	160	17812	59	14914	274	5919	46	4109	11	2690	false	false	
1016558			15	630	4	255	5	1782	69	1635	20	1831	6	2539			7	278	8	976	2	434	63	1966	16	1450	13	2841	false	false	
1016718	35	118													296	76													true	true	
1016848			44	1313	16	2355	14	6510	102	2601	14	2214	7	3293			65	5171	23	3759	12	3857	113	2031	4	579	1	260	false	false	
1016857			19	782	47	5155	61	21304	482	11101	53	6198	61	19181			2	48	2	201	2	504	5	167	0	0	0	0	false	false	
1016941			23	1103	56	7726	49	19001	155	3620	37	4462	14	5993			1	94	3	400	0	0	4	43	0	0	0	0	false	false	
1017425			23	1122	36	4093	64	20088	380	11654	80	7853	36	10889			10	329	33	4091	29	9103	79	1532	8	1455	0	0	false	false	
1017555			2	49	6	560	7	2222	16	352	11	1225	3	1264			6	241	8	695	2	391	5	110	4	414	1	425	false	false	
1017564			6	205	9	942	15	6332	82	1957	14	1707	5	1721			11	597	9	1437	1	252	13	544	1	120	1	150	false	false	
1017854	10	66													220	289													true	true	
1017939			447	19461	1119	135010	2323	933751	28957	547842	4565	405868	2207	586660			72	2349	64	6313	26	5916	72	1313	13	1636	4	1005	false	false	
1017957			17	842	29	3783	24	10944	65	1953	16	1257	25	5882			5	192	13	1498	9	2880	67	1723	21	1572	6	1609	false	false	
1018927			5	361	29	3724	90	42826	126	3622	73	9010	114	36031			1	39	0	0	0	0	1	52	0	0	0	0	false	false	
1157415			29	1095	63	6574	153	59451	57	2142	42	6239	21	6492															false	false	
1158878			36	1727	80	11282	126	47807	56	756	5	474	3	386															false	false	
1160509			40	1565	29	3445	36	13138	604	12426	50	5222	18	4462			41	1357	10	1350	1	282	8	97	0	0	0	0	false	false	
1161216			7	245	36	4055	59	21840	121	2527	50	4523	45	8579															false	false	
1162017			4	15	6	994	33	20306	29	1177	22	3423	25	11780			1	30	2	418	3	1290	2	82	10	859	4	1208	false	false	
1163283			24	923	16	2292	10	3214	115	1791	9	843	4	1288			4	142	1	127	1	313	22	299	0	0	0	0	false	false	
1169650			5	191	20	3003	126	57371	31	1006	15	1762	27	6036			0	0	1	122	3	823	0	0	0	0	0	0	false	false	
1176881			2	0	6	547	4	616	9	8	0	0	2	168															false	false	
1176920			14	430	13	1904	2	931	200	4103	10	1101	4	1363			13	599	12	2013	1	228	60	1024	11	822	1	249	false	false	
1186965			29	1435	57	7338	92	38724	80	1194	3	128	3	1548			0	0	0	0	1	351	0	0	0	0	0	0	false	false	
1187001			172	6060	148	16322	239	88594	1271	24763	164	17159	125	37142			175	6695	141	17317	63	18577	1115	21719	142	14826	61	11363	false	false	
1187551			0	0	0	0	2	700	1	54	0	0	1	275			0	0	1	102	1	37	0	0	0	0	0	0	false	false	
