"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT88	RCONMT89	RCONMT90	RCONMT91	RCONMT92	RCONMT93	RCONMT94	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
2349459	28203	0	3371	323237	0	323237	0	0	0	0	197627	0	0	768	21311	96815	13692	319866	197627	0	0	6985	0	0	14960	20928	12956	3592	35740	4200	14236	1736	0	31126	20172	0	0	18148	0	0		0		0		0		0	true							
2353595	561576	23	101364	529336	0	833940	0	0	0	0	1903179	0	48714	121219	230111	986741	116944	732515	1854433	38	32	38866	0	0	57583	118167	102219	49755	174826	6057	11129	5900	4052	97614	27138	0	0	17186	0	0		0		0		0		0	true	192347	204080	226909	720405	538419	19106	
2354323	16800	0	1075	62172	0	151984	0	0	1507	0	135392	0	3007	2342	9935	84717	3277	150909	129404	0	2981	1102	1507	1507	5837	12820	4129	435	18657	2778	5230	824	1821	13286	10653	0	0	8008	2981	0		0		0		0		0	true							
2354387	221804	0	0	29694	0	35963	0	0	13177	0	538615	0	138567	135856	24705	262010	4449	35963	399460	0	588	1175	13177	6000	4130	17170	11489	1050	21300	8945	10575	1439	0	9135	20959	0	0	19520	0	0		0		0		0		0	true							
2354985	8348885	1	186034	3748461	0	3748461	0	0	2214437	0	13205296	0	392226	448394	114369	4349073	23143	3561184	12686534	1242	126536	6714	2214437	2214437	76420	108098	59833	3963	184518	106766	89201	62728	328	133945	259024	321492	0	195967	9878	0		0		265139		0		265139	true	1377459	5128	448179	3370455	773748	199569	
2356091	162010	0	77693	91191	0	163439	0	0	0	0	268571	0	8205	60609	25040	55170	8092	84256	260366	1490	0	2338	0	0	12118	22930	6594	132	35048	2702	6648	267	0	16734	9617	78412	0	9350	0	0		0		68974		0		68974	true							
2358769	50098	0	4785	293754	0	464298	0	0	0	0	453598	0	26092	27927	33550	328071	6692	459513	427506	0	0	944	0	0	13414	24268	16253	3506	37682	5801	6636	4649	901	23892	17987	227246	0	11905	0	0		0		0		0		0	true							
2362458	0	0	0	4786298	0	4786298	0	0	0	0	0	0	0	0	0	0	720418	4786298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1150136		3220962		190340		224860		4786298	false							
2371816	14708	0	7	29902	0	60922	0	0	6533	0	183232	0	4270	0	17248	55461	9189	60915	129220	0	49742	6018	2536	2287	20065	58712	9437	1185	78777	7527	13839	2298	0	72151	23664	0	3997	21366	51016	0		0		0		0		0	true							
2372774	698156	2	34362	226124	0	360301	0	0	14677	0	2596971	0	164975	161374	254178	1350166	85930	325857	2428339	80	3657	34622	14677	11324	95959	241348	94579	36254	336834	21389	29684	28261	1175	213962	80509	40770	0	51073	840	0		0		0		0		0	true	45668	112677	790987	430617	651498	42302	
2385514	502808	1	425552	922801	0	1530172	0	0	0	0	3731342	0	734742	705370	235655	2644096	76027	1104619	2994961	0	1639	26401	0	0	102664	240112	44183	78522	342725	29185	63468	21092	5213	229826	118958	0	0	92652	0	0		0		65406		0		65406	true	154095	178917	748154	1212998	502808	0	
2390929	1659483	0	58507	256351	0	365685	0	0	0	0	2515387	0	117698	24424	46707	686914	16549	307178	2397320	0	369	5437	0	0	35116	58440	13143	3187	93556	28684	21495	7106	1819	63179	59104	223764	0	50179	0	0		0		0		0		0	false							
2391588	28478	0	0	85	0	50331	0	0	1500	0	60975	0	1852	0	4524	9660	536	50331	47790	0	11333	0	1500	1500	2274	11745	7435	303	12519	0	825	256	0	17233	1081	0	0	825	11015	0		0		0		0		0	true							
2396592	101379	0	31926	56599	0	184299	0	0	3898	0	117580	0	6061	22793	5038	0	2571	152373	111036	0	483	1108	3898	3898	1149	8838	3337	785	9987	250	1387	456	0	9069	2093	0	0	1137	245	0		0		0		0		0	false							
2396604	75940	0	29764	98355	0	158517	0	0	0	0	163594	0	3467	30481	15311	34823	10909	128753	160127	0	0	5881	0	0	6367	11967	15418	1417	18334	6093	4286	7283	0	19858	17662	1976	0	10379	0	0		0		0		0		0	false							
2398701	1999	0	0	158839	0	160859	0	0	0	0	413930	6000	8221	0	2808	89609	0	160859	85005	0	314704	0	0	0	69360	158465	70976	4063	227825	2049	13257	4152	0	300056	19458	65322	0	15306	287347	0		0		0		0		0	true							
2434113	1207373	0	21167	351808	0	407811	0	0	10145	0	2272166	0	81430	0	114507	743956	45051	386644	2190158	0	578	16196	10145	10145	58621	67901	64697	22799	126522	54384	21833	28288	2314	99511	106819	0	0	76217	0	0		0		0		0		0	true	38121	46255	351663	310285	904803	302570	
2451240	0	0	0	832703	0	832703	0	0	118	0	406672	0	0	0	486	362933	0	2322	9444	830381	397228	0	118	118	3164	3909	250	0	7073	5720	25697	5000	0	6836	36417	0	0	31417	0	0		0		0		0		0	false							
2465881	80942	0	47241	265871	0	430111	0	0	8735	0	368614	0	29457	66691	80335	71948	25641	382870	339157	0	0	13382	3902	1963	24322	74271	39788	12614	98593	18076	35067	10332	1254	70660	64729	63759	2753	53143	0	0		0		54073		0		54073	true							
2467670	35626	0	0	71286	0	128259	0	0	0	0	53963	0	0	0	244	17874	33	128259	53963	0	0	0	0	0	96	173	83	110	269	0	0	0	0	219	0	0	0	0	0	0		0		0		0		0	true							
2471239	10362	19	10	626435	0	628039	0	0	370000	0	1597082	33566	1490	0	464189	758053	34378	628010	1493141	0	68885	12744	370000	350000	334554	247140	115723	28487	581694	20285	49448	31213	1816	261715	102762	2881	0	69733	261668	0		0		52634		0		52634	true	0	0	483869	274184	9736	626	
2482824	103357	0	13296	415308	0	440371	0	0	0	0	519228	0	47566	35941	61310	181842	13642	427075	457343	0	14319	5804	0	0	36210	109629	26042	5526	143213	23570	29120	1851	2079	116097	56620	53213	0	52690	37430	0		0		37259		0		37259	true							
2483120	38498	0	7400	168015	0	248156	0	0	0	0	174383	0	7313	14157	28584	80134	6331	240756	166664	0	406	1463	0	0	10381	21337	13121	2670	31718	2960	3446	1836	0	18926	8241	2397	0	6406	0	0		0		0		0		0	true							
2483438	14254	0	0	237755	0	298595	0	0	21633	0	311853	0	8703	5438	26375	220307	856	298595	260737	0	42413	376	21633	0	7707	16364	9955	17597	24071	11618	5686	7779	587	25248	25670	32759	0	17303	249	0		0		0		0		0	true							
2489805	0	0	0	19366000	0	19366000	0	0	5484000	0	106304000	0	0	0	4567000	101737000	15047000	19366000	106304000	0	0	0	5479000	2615000	805000	898000	2409000	455000	1703000	0	0	0	0	0	0	0	5000	0	0	59694000	49688000	47497000	31930000	1113000	1043000	5000	5000	107392000	false							
2490285	9365	193	3999	17942	0	32540	0	0	0	0	49492	525	7229	9535	6193	23786	2734	28348	41738	0	0	0	0	0	4018	10221	756	0	13040	784	561	0	0	8802	1345	0	0	1094	0	0		0		0		0		0	true							
2497181	608572	0	22891	67562	0	120618	0	0	0	0	1101057	0	132572	113375	61181	329936	19434	97727	959704	0	8781	7632	0	0	36066	74187	16579	1991	110253	13608	18344	1775	0	67641	33727	85718	0	31952	6471	0		0		68259		0		68259	true	22244	13384	150159	159025	153789	349328	
2502656	0	0	0	16	0	16	0	0	50086	0	174709	0	0	0	117396	0	0	16	174709	0	0	0	24830	18741	122502	17245	7354	626	90390	5115	11321	10251	295	30331	26982	0	13043	16436	0	0		0		0		0		0	false							
2502825	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	0	500	0	0		0		0		0		0	false							
2505424	55520	0	26656	48760	0	97580	0	0	0	0	130828	0	13162	17030	11294	56050	5527	70924	117666	0	0	638	0	0	2473	9943	2631	177	12341	753	2184	1098	0	3929	4035	0	0	2937	0	0		0		0		0		0	true							
2505451	22138	0	574	161567	0	210635	0	0	0	0	224494	0	554	216	18808	144321	10398	210061	223940	0	0	4015	0	0	11536	21538	6710	1269	33074	6565	6947	3470	0	22246	16982	0	0	13512	0	0		0		0		0		0	true							
2505460	84964	0	9842	112297	0	166726	0	0	1795	0	147235	0	10612	8675	17321	1939	4869	156884	135970	0	653	1724	1795	1795	12762	19874	7524	421	32636	9451	8402	588	1309	23260	19751	0	0	17853	0	0		0		0		0		0	true							
2508751	176558	1	40961	991497	0	999660	0	0	205132	0	1606596	0	119274	58821	65422	1216551	58884	957711	1485098	987	2224	11937	205132	203769	26503	85885	36365	707	112388	21487	28094	14446	0	84038	64027	168191	0	49581	1975	113696		0		0		0		113696	true	74901	6346	337767	776122	14201	162357	
2512347	51838	0	11793	55492	0	113550	0	0	0	0	162352	0	6518	18304	24216	38078	6905	101757	155834	0	0	2397	0	0	11960	30888	7234	918	42847	4463	10649	6326	0	26783	21438	0	0	15111	0	4024		0		0		0		0	true							
2515320	50367	0	333	711205	0	737586	0	0	1	0	246187	0	659	152	3898	184524	1578	737253	245279	0	249	636	1	1	2263	5116	853	155	7378	1159	1407	0	345	4488	2911	55830	0	2566	249	0		0		0		0		0	true							
2529176	10230	4	31	116918	0	116918	0	0	0	0	94165	0	2673	2423	15466	46610	4850	116883	91492	0	0	1581	0	0	5582	8546	14667	2722	14020	2713	1713	878	504	16051	5808	0	0	4426	0	0		0		0		0		0	true							
2531562	5091	0	0	12207	0	30356	0	0	0	0	74483	0	0	0	13116	20106	4110	30356	61680	0	12803	1838	0	0	8576	24805	9872	714	33381	2440	2204	675	0	30851	5319	0	0	4644	12804	0		0		0		0		0	true							
2531991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0	false							
2533043	2332	0	1	20591	0	25164	0	0	9	0	41227	240	7194	5875	4657	10920	430	25163	28583	0	5210	0	9	9	5177	11406	1614	2	16582	4274	5503	0	0	13541	9776	0	0	9776	2084	0		0		0		0		0	true							
2533119	12260	0	9259	61372	0	98795	0	0	2000	0	162957	0	4304	1042	17655	117752	6627	89536	158653	0	0	2643	2000	2000	8579	15297	4716	557	22621	1304	2491	0	0	11494	3795	0	0	3541	0	0		0		0		0		0	true							
2536633	22358	0	8179	36682	0	47668	0	0	1	0	41249	0	9216	17395	2923	13380	1498	39489	32033	0	0	431	1	1	894	2200	1456	696	3094	0	266	0	0	2323	266	0	0	266	0	0		0		0		0		0	true							
2539960	48111	0	15610	120392	0	163065	0	0	9759	0	294699	0	40669	43414	59051	90287	21771	145957	239050	1498	14980	1793	8758	8758	25580	65608	34371	855	91188	5116	12941	11549	280	67363	29886	18009	1001	18057	14484	0		0		1001		0		0	true							
2562137	15889	0	24951	35003	0	103136	0	0	0	0	103321	0	6162	28	12839	59167	4091	78185	97159	0	0	1502	0	0	4662	11513	3787	242	16175	252	5542	2267	0	7365	8061	0	0	5793	0	0		0		0		0		0	true							
2562164	103957	0	40034	1467430	0	1545899	0	0	70757	0	842285	0	14455	50374	14961	694871	6146	1505865	827830	0	0	2794	70757	70757	7909	14582	6486	2079	22491	4865	6630	906	0	16095	12401	3770	0	11495	0	0		0		2776		0		2776	true	117292	324300	383103	297322	74037	29912	
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0	false							
2568063	0	0	0	60804	0	418084	0	0	0	0	579862	0	0	0	13648	557230	36286	418084	579862	0	0	2590	0	0	6715	9251	4735	854	15966	267	0	810	0	7907	1077	0	0	267	0	0		0		0		0		0	false							
2576134	33434	0	0	0	0	0	0	0	609639	0	824923	0	11226	0	551705	167463	131	0	749546	0	64151	0	609639	247592	32322	211831	376709	0	238592	534	1605	1025	0	69158	3164	0	0	2139	63902	0		0		0		0		0	true							
2577739	16614	0	5722	38515	0	93206	0	0	0	0	108689	0	3040	6436	9246	52167	4289	87214	105649	270	0	1991	0	0	5692	16510	3269	876	22202	3457	7980	2124	0	17101	13561	0	0	11437	0	0		0		0		0		0	false							
2580243	63738	0	19537	304463	0	304463	0	0	0	0	356754	0	5440	23604	64922	148604	33548	284821	351314	105	0	15341	0	0	14503	49529	48265	6009	64032	6879	9204	9471	552	53383	26106	0	0	16083	0	0		0		0		0		0	false							
2587916	17682	0	8398	201807	0	254689	0	0	0	0	248513	0	9964	16673	7598	203937	3503	246291	238549	0	0	1689	0	0	3076	12418	2357	585	15494	2677	4123	1659	0	10838	8459	50	0	6800	0	0		0		0		0		0	false							
2594240	2471	0	0	231620	0	231620	0	0	175958	0	1107840	0	2345	0	181595	883894	4051	231605	1037125	15	68370	1637	175958	55222	19137	54239	74882	55121	73375	3020	15078	0	0	21783	18098	269139	0	18098	0	0		0		269139		0		269139	true							
2594419	51434	0	23127	170454	0	356105	0	0	0	0	149252	0	5174	26951	5152	82578	2499	332978	144078	0	0	523	0	0	2748	4567	861	795	7315	1510	4460	0	300	3818	6270	0	0	5969	0	0		0		0		0		0	true							
2596646	839262	0	23310	40152	0	68899	0	0	0	0	1644920	0	224411	246287	163656	190678	65205	45589	1420263	0	246	34137	0	0	106593	211413	126599	12048	318006	38292	66391	43417	10227	292997	158327	3039	0	104683	0	0		0		0		0		0	true	1446	4651	112225	78453	438525	400737	
2597223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0	false							
2598396	0	0	2630	42266	0	75544	0	0	0	0	72717	0	8501	6665	12332	41870	3388	72914	63976	0	240	641	0	0	13111	8745	4601	305	21855	2848	841	396	0	14429	4084	3082	0	3688	240	0		0		0		0		0	true							
2600039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0	false							
2602828	9791	0	70	7965	0	12980	0	0	0	0	21229	0	492	0	3537	4497	411	12910	20737	0	0	109	0	0	885	3215	1841	303	4100	435	262	0	0	2706	697	0	0	697	0	0		0		0		0		0	true							
2605566	2000	0	0	103	0	103	0	0	290326	0	292826	0	0	0	290326	0	0	103	292826	0	0	0	290326	72453	13999	58454	138638	79235	72453	0	500	0	0	0	500	0	0	500	0	0		0		0		0		0	false							
2607412	3916	0	0	10653	0	13675	0	0	0	0	41153	0	99	0	4896	16714	940	13675	30242	0	10812	100	0	0	3202	10923	5869	0	14125	0	529	0	0	15098	529	0	0	529	0	0		0		0		0		0	true							
2608754	2209313	0	173439	353564	0	403192	0	0	36487	0	3694570	0	168365	0	157396	1053361	40735	219445	3518514	10308	7691	10938	36487	33843	102236	92380	57071	9758	194616	32676	45249	43509	49019	104048	170453	52978	0	77925	0	0		0		0		0		0	true	51245	49623	464052	589309	765602	1443711	
2610784	7373	0	196	36631	0	46952	0	0	0	0	30908	0	0	0	3309	18885	1319	46756	30908	0	0	459	0	0	1415	1555	1087	240	2970	0	353	0	0	987	353	0	0	353	0	0		0		0		0		0	true							
2614344	46141	0	16316	105722	0	207324	0	0	0	0	114394	0	1799	12675	27624	11960	16469	191008	112595	0	0	7301	0	0	6927	15493	13526	9492	22420	836	3282	5070	1666	17815	10854	0	0	4118	0	0		0		0		0		0	true							
2615190	1044115	0	0	2159	0	2159	0	0	2018752	0	3468075	0	55488	0	1684760	211467	17136	2159	3201878	0	210709	967	2018752	1049523	282987	727372	770239	355308	1010359	19987	51992	4608	0	451146	76587	0	0	71979	220043	0		0		0		0		0	true	2159	0	0	200257	16453	1027662	
2615220	23141	0	14230	35025	0	119350	0	0	0	0	111470	0	2503	16117	13146	47648	6587	105120	108967	0	0	3258	0	0	7341	16658	2064	1014	23286	2561	10751	291	0	13932	13603	22120	0	13312	0	19729		0		0		0		19729	true							
2618780	1640981	0	1	3374461	0	3374461	0	0	2700185	0	25173647	0	67904	1488	867728	22333960	2341	3374460	21918679	0	3187064	1262	2237241	2116642	368867	516136	127368	304	885003	70736	104236	7698	3361	144947	186031	532858	462944	174972	0	0		0		532858		0		532858	true	50930	77477	796075	18370266	648183	974543	
2619714	34682	0	13414	83903	0	138425	0	0	0	0	117792	0	14038	10355	23571	26702	4882	124266	103754	745	0	1601	0	0	12173	21901	7992	563	34074	8031	4262	1157	331	19057	13781	34070	0	12293	0	0		0		27474		0		27474	true							
2621285	13669	0	13378	30802	0	47119	0	0	0	0	50270	0	1883	12252	5251	16706	2442	33598	40078	143	8309	1047	0	0	1468	6416	5468	2352	7884	0	2006	1143	1042	10453	4191	0	0	2006	0	0		0		0		0		0	true							
2621940	20402	0	1708	51966	0	75364	0	0	0	0	72549	0	10411	11294	6246	13771	2881	73656	62138	0	0	918	0	0	6538	6416	1605	511	11841	14119	6180	2739	268	8824	23306	0	0	16204	0	0		0		0		0		0	true							
2624400	109472	0	32987	324092	0	331747	0	0	138855	0	800789	0	43988	26269	52443	535218	26756	296769	756068	1991	733	10608	138855	137933	21284	56571	29806	1140	77854	7037	33785	6476	0	56358	47298	31328	0	40822	733	179967		0		0		0		179967	true	44105	4285	177747	327394	100913	8559	
2625724	18342	0	6458	144510	0	233027	0	0	21003	0	500808	0	1256	0	57682	206936	12684	226321	499552	248	0	5280	20002	20002	26422	136720	7658	100	163142	13701	83191	7125	611	113219	104628	0	0	96892	0	0		0		0		0		0	true							
2631172	28272	0	7930	44815	0	50957	0	0	0	0	355405	0	54868	15260	6899	304709	2404	42793	299934	234	603	244	0	0	6746	12871	1969	515	19617	0	0	323	0	15202	323	54782	0	0	0	0		0		26748		0		26748	true							
2631846	0	0	0	543299	0	771539	0	0	0	0	114335	0	951	0	17475	0	5556	770768	109959	771	3425	2454	0	0	10214	35102	16683	8138	45316	11097	28851	3743	506	52662	44198	0	0	34555	3913	0		0		0		0		0	true							
2634191	3180110	638	809628	9753297	0	13110548	0	0	25878	0	8346006	1004	617005	1241712	410119	4129819	214021	12293147	7719540	7135	8457	50227	24885	24885	166263	360988	163253	57811	524909	83538	106947	40269	57008	338196	287762	722708	993	190485	0	0		0		557993		0		556240	true	1388259	3738304	2103226	2026593	2234829	945281	
2634351	1534350	0	23040	210354	0	321542	0	0	0	0	2264248	0	157294	0	45128	640156	10978	298502	2106954	0	0	1458	0	0	11379	39606	9389	1140	50985	5706	16057	6465	0	16386	28228	0	0	21763	0	0		0		0		0		0	true	52218	55144	297083	319367	612653	801778	
2641827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0	false							
2642598	24829	0	3919	201640	0	330093	0	0	0	0	207780	0	104	3206	3244	176808	1675	326174	207676	0	0	319	0	0	1792	2484	752	104	2724	0	0	1011	0	1888	1011	0	0	0	0	0		0		21792		0		21792	true							
2643595	0	0	2484	7101	0	28916	0	0	12849	0	164893	0	248	0	35546	86176	7744	26432	153220	0	11425	3025	12849	1325	8007	22597	29407	11029	30604	2089	3675	1358	555	35494	7677	10632	0	5764	11425	0		0		0		0		0	true							
2649122	261080	0	132382	360679	0	536168	0	0	30002	0	1772772	0	313738	422321	34703	1392271	17170	403786	1459034	0	0	7246	0	0	25593	38060	12224	3614	63652	17607	16424	3040	2859	44788	39930	80170	30002	34031	0	0		0		59152		0		59152	true	12036	54942	520837	871434	182661	78419	
2649177	657946	0	0	0	0	0	0	0	0	0	657946	15522	148332	0	0	0	0	0	474527	0	19565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0	false							
2651899	2000	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0	false							
2652092	2921218	0	70348	915041	0	1198840	1492	0	2426119	5869	8825327	0	245287	66317	425542	5175028	953381	1122280	8544790	4720	29381	4569	2377848	2197711	81274	275230	197171	22947	356504	16663	104890	30017	890	151080	152460	701203	48271	121553	24459	0		0		2396559		50033		516161	true	9152	5749	234849	4659643	207210	2714006	
2654911	6632642	0	0	0	0	0	0	0	1559	0	7005933	0	0	0	206342	0	4554825	0	7005933	0	0	166949	1559	1541	42800	111138	118074	55533	153938	3541	8744	26025	7436	121203	45746	0	0	12285	0	755994		676000		72906		2144305		3647646	true	0	0	0	0	6632642	0	
2661861	430414	0	1093	62678	0	99629	0	0	4998	0	664600	0	7726	8819	11001	209797	0	98536	656873	0	1	0	4998	4998	3530	13361	3926	324	16891	1174	1550	524	0	10139	3248	36143	0	2724	0	0		0		36143		0		0	true							
2666400	101166	0	0	293871	0	314512	0	0	25881	0	822705	0	256	0	84166	514732	22959	314512	822449	0	0	4530	0	0	32992	106790	26839	1035	128246	9552	23724	5593	280	83491	39150	6647	11491	33276	0	0		0		0		0		0	false							
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0		0		0	false							
2667939	14497	0	43501	72368	0	98059	0	0	71556	0	134606	0	11219	11239	12045	11394	3596	54558	77667	0	45720	1992	44479	40586	6596	20746	34684	9695	26752	1949	7797	3751	23496	59676	36993	40586	2000	9746	45720	0		0		0		0		0	true							
2667957	45533	0	138351	120243	0	345341	0	0	41212	0	369710	0	67963	198653	64723	197610	16927	206950	301498	40	249	4680	41212	15000	20967	34325	25847	17000	55292	7280	13248	6472	1428	33416	28428	10868	0	20528	0	0		0		0		0		0	true							
2668598	40650	0	10205	99295	0	148255	0	0	336	0	261223	0	15819	14145	44424	133456	12965	137918	243922	132	1482	4442	336	233	19415	36221	16238	8272	55636	519	3777	1620	1055	35722	6971	20821	0	4296	0	0		0		0		0		0	true							
2684552	30186	1	8406	63914	0	118062	0	0	0	0	179651	125	9247	12909	27575	48709	10332	109645	158179	10	12100	5065	0	0	16910	46166	14129	1902	63075	6657	12497	2493	0	51533	21647	0	0	19154	13236	0		0		0		0		0	false							
2686211	46458	3	1398	131313	0	164949	0	0	22427	0	278888	6000	16673	18071	45161	50652	4760	163548	217307	0	38908	1102	22427	5000	53859	34830	33923	26547	88689	14382	16364	1871	0	103999	32617	0	0	30746	35790	0		0		0		0		0	false							
2687133	42249	0	44458	140476	0	223338	0	0	3718	0	101025	0	4164	43799	12304	34735	1560	178880	96861	0	0	218	3718	3221	3902	8061	5069	1241	11963	676	530	4563	0	5968	5769	0	0	1206	0	0		0		0		0		0	true							
2687487	0	0	0	838	0	838	0	0	157256	0	236130	0	0	0	0	0	0	838	0	0	236130	0	0	0	7668	51955	18052	0	59622	12000	42101	93069	11286	77674	158456	0	53401	54101	42785	0		0		0		0		0	false							
2693264	217221	0	73193	1279154	0	1414765	0	0	202449	0	1523083	0	103331	45908	62102	1112743	20685	1337094	1417665	4478	2087	6130	188059	187751	18360	55358	45425	590	73717	12578	19141	41667	0	57631	73386	307801	14389	31719	1340	59041		0		74791		14389		59041	true	184540	97755	345514	675560	11371	205850	
2694681	78353	3238	0	478260	0	553953	0	0	0	0	1466525	945	0	0	175825	280675	25320	550715	1465580	0	0	9506	0	0	155567	507686	7799	17	663253	113887	320499	2042	0	495244	436428	0	0	434386	0	0		0		0		0		0	true	149350	69107	160985	118744	64174	14178	
2694944	8026	0	1201	55925	0	59077	0	0	0	0	70350	0	237	552	12442	30250	3612	57876	70088	0	25	1788	0	0	5675	13513	5916	596	19188	1400	2650	2324	0	13258	6374	0	0	4050	0	0		0		0		0		0	false							
2696180	26220	0	27177	15138	0	60657	0	0	0	0	55039	0	2682	27860	13841	8700	4397	33480	52357	0	0	1475	0	0	2790	7125	6713	2963	9242	0	278	252	0	5749	530	0	0	278	0	12050		0		0		0		12050	true							
2697963	70750	0	36876	99590	0	319742	0	0	102945	0	477615	0	47435	0	151258	204888	3846	275001	405971	7865	24209	0	102945	102945	69565	89625	22579	0	15190	6830	11758	1620	0	30511	20208	0	0	653	8923	0		0		0		0		0	true							
2700984	1635016	0	0	323909	0	323909	0	0	1308073	0	3224016	0	0	0	1215050	370359	225787	323909	3224016	0	0	0	1308073	804353	141386	425041	652214	0	566427	0	0	0	0	3591	0	0	0	0	3591	0		0		0		0		0	true	7475	0	0	370359	0	1635016	
2702764	5665	0	84	6177	0	30330	0	0	11849	0	62256	0	5216	0	7144	19039	1583	30246	41737	0	15303	418	7606	3069	4862	9185	10124	5178	13991	1845	1806	4055	497	22205	8203	0	0	3651	7994	0		0		0		0		0	true							
2705112	12154	0	0	61222	0	75914	0	0	0	0	118299	0	1434	934	16991	70229	5179	75914	116865	0	0	1473	0	0	6354	15311	6875	723	21665	1957	4044	650	0	12273	6651	0	0	6001	0	0		0		0		0		0	true							
