"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
1160509			47	1731	33	3998	34	13156	604	12310	49	5369	13	3708			44	1337	16	2310	2	576	3	45	0	0	0	0	false	false	
1161216			8	296	37	4093	61	23558	146	3979	46	4431	54	13478															false	false	
1162017			4	51	6	954	35	21650	89	3589	41	6603	37	16105			1	53	3	530	2	898	3	199	7	335	4	1055	false	false	
1163283			24	880	17	2474	10	3299	129	2130	4	351	3	1368			4	86	0	0	1	338	28	396	0	0	0	0	false	false	
1169650			5	219	21	3389	127	58934	143	4123	36	4249	30	7600			0	0	1	123	2	407	0	0	0	0	0	0	false	false	
1176881			3	2	7	535	5	632	10	12	0	0	2	185															false	false	
1176920			12	369	11	1434	4	1441	266	4760	16	1789	2	756	24	86													true	false	
1186965			29	1340	60	8256	90	37192	129	2143	16	2006	13	5295			0	0	0	0	1	351	0	0	0	0	0	0	false	false	
1187001			197	7216	152	16672	247	90486	2253	46877	250	29111	159	51169			189	7000	148	17856	65	18941	1114	21018	142	12805	60	10304	false	false	
1187551			0	0	0	0	3	720	1	60	0	0	1	282			0	0	1	113	1	41	0	0	0	0	0	0	false	false	
1188772			28	2280	28	3286	29	12327	363	7923	59	6524	43	12370			17	430	20	2186	12	3042	37	716	5	269	0	0	false	false	
1188987			47	1803	60	7242	54	27720	621	11087	73	8433	33	11065			18	807	17	1686	8	2545	91	1744	4	345	0	0	false	false	
1190476			109	5349	390	55199	1410	600201	3249	89346	741	114276	835	389068			17	781	14	2382	25	7085	4	159	8	1062	8	1937	false	false	
1191352			25	1096	21	2135	39	13169	190	3866	40	3247	17	6062			23	897	10	1007	7	1453	0	0	0	0	1	358	false	false	
1211371			8	401	34	5064	93	38827	662	16755	80	9487	46	14952															false	false	
1216022			0	0	0	0	0	0	893961	1259000	432	17000	191	17000															false	false	
1216321			76	4288	188	26937	344	156397	2694	80548	612	90856	430	176860			0	0	2	226	0	0	0	0	0	0	0	0	false	false	
1216826			1	11	2	348	15	8645	3	2	0	0	6	551															false	false	
1218446			1	56	3	439	14	6288	3048	8845	38	1142	16	4794			2	40	1	200	2	547	3	33	2	140	0	0	false	false	
1222519			286	11594	124	20191	121	64206	1509	32943	81	11912	38	16913			37	1587	23	3751	4	1342	135	1881	4	783	7	1769	false	false	
1222948			97	3891	124	15754	104	36888	667	13741	98	10749	65	20561			48	1689	70	8600	57	14384	358	6650	35	3173	19	3659	false	false	
1225752			23	831	27	4424	36	17997	422	12248	75	11998	50	20826			1	78	1	236	0	0	0	0	0	0	0	0	false	false	
1225761			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
1225798			24	913	31	2795	42	17328	16	551	7	581	11	3574															false	false	
1228034			98	4131	52	6255	62	27932	1061	17155	72	7155	41	11200			104	4627	45	5593	17	5336	190	3352	9	666	2	529	false	false	
1229198			6	170	9	1452	23	8943	28	707	10	798	7	2110			2	33	2	242	2	668	1	31	0	0	0	0	false	false	
1293078			68	3025	65	9001	49	18517	121	1834	13	863	9	1654			3	89	9	1256	7	2410	21	482	3	369	0	0	false	false	
1356768			172	9054	496	65513	834	333308	2632	81020	710	92006	524	190548			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1369870																													false	false	
1386251			751	29833	778	94572	870	323310	5590	119428	752	64871	495	109981			859	35189	626	79104	228	62538	2786	49650	255	21646	124	25300	false	false	
1387203			3	170	6	358	4	928	5	63	1	126	0	0															false	false	
1387605			118	5387	163	22141	247	106057	2260	52695	420	43812	363	120420			38	1835	85	10202	79	22328	412	17011	169	18982	111	25288	false	false	
1390324			12	640	17	2953	28	4910	171	4708	26	2985	17	5208			0	0	0	0	3	533	0	0	0	0	1	0	false	false	
1391778																													false	false	
1394621			134	5300	177	22574	133	41507	892	15691	91	8952	26	6144			84	2512	29	3092	8	2029	0	0	0	0	0	0	false	false	
1394676			0	0	0	0	0	0	3718717	27441134	667	100918	224	94565			0	0	0	0	0	0	0	0	0	0	0	0			
1396764			0	0	2	55	13	6498	16	41	4	85	3	915															false	false	
1397471			15	647	17	2240	21	7067	250	6328	59	6846	33	8023			0	0	1	200	0	0	0	0	0	0	0	0	false	false	
1402384			26	1317	24	4528	37	13986	234	4918	20	2310	6	2105			6	357	6	870	4	783	22	623	1	58	0	0	false	false	
1404481			48	1792	33	2931	38	11961	228	5978	52	6246	11	2602			27	844	13	1272	5	1910	9	124	4	710	6	1949	false	false	
1404883			0	0	7	1038	20	18454	152	5710	34	4836	27	14561			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1412619			54	1931	104	11379	284	108072	307	8383	158	12414	162	44097			0	0	0	0	2	409	1	25	0	0	0	0	false	false	
1412712			15	637	20	3093	129	53135	333	12149	127	18721	98	40289			1	61	1	180	9	2920	0	0	0	0	1	169	false	false	
1414819			0	0	5	345	9	3473	278	773	1	86	0	0															false	false	
1416279																													false	false	
1418255	19	129																											false	true	
1429028			10	237	6	786	28	15681	367	9282	59	7297	48	17080			7	239	7	673	4	779	16	238	5	501	2	494	false	false	
1435092			16	684	6	752	2	1488	200	4426	22	2386	14	4191			14	540	14	2018	5	1714	97	1814	7	826	7	1833	false	false	
1436071			70	2927	98	12558	145	54026	797	18376	164	19447	90	27703			37	1102	40	4498	17	4590	30	696	7	725	4	959	false	false	
1436204			9	194	50	5827	285	136624	1812	30753	391	51884	343	109066			0	0	1	22	2	636	3	71	6	772	11	2167	false	false	
1440117			46	1995	70	8958	118	48976	146	3534	36	4173	26	8940			1	54	0	0	1	256	0	0	0	0	1	450	false	false	
1443266			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
1444021			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
1445943			179	6409	187	20012	221	78320	1531	23475	106	10688	46	13640			226	7717	119	12409	50	11164	487	5060	13	1176	6	1019	false	false	
1447639			16	725	59	7049	150	60248	1064	30119	232	27796	237	74794			2	72	2	233	1	67	6	178	1	75	1	416	false	false	
1456501			2	0	24	4000	96	57000	220	7000	177	24000	380	160000			0	0	0	0	0	0	0	0	0	0	0	0			
1458608			122	5455	405	51479	588	184124	2029	43028	805	58875	637	137615			2	127	1	173	2	295	0	0	0	0	0	0	false	false	
1459717			170	7323	170	20227	191	68094	1238	25775	101	11434	73	21666			44	1786	56	6397	30	7734	30	719	6	558	2	388	false	false	
1459735			16	264	36	4449	79	32284	378	11278	124	14291	69	21100			2	22	5	893	7	2095	0	0	0	0	1	241	false	false	
1459799	0	466													0	2													true	true	
1462986			3	167	3	567	25	11446	0	0	0	0	0	0															false	false	
1469677			77	3769	168	21251	209	81509	303	8920	116	13574	86	27584			16	509	16	1446	3	899	15	557	5	582	0	0	false	false	
1470150			14	738	14	1938	6	2230	48	1346	17	2228	20	7230			11	447	9	1161	13	3111	32	852	12	1304	10	2555	false	false	
1474309			14	622	12	1555	9	2839	45	901	7	902	6	1574			1	61	0	0	0	0	0	0	0	0	0	0	false	false	
1478231			13	641	32	4241	89	40221	67	2477	29	2525	18	6291			0	0	1	105	5	1861	0	0	0	0	0	0	false	false	
1479470			31	882	53	6022	72	25841	369	8104	75	8587	57	21633			5	385	8	945	2	700	19	503	0	0	0	0	false	false	
1481745			6	201	29	5509	78	43669	83	2520	40	4040	20	6395			6	334	6	1106	1	274	0	0	0	0	0	0	false	false	
1481754			12	499	28	4673	67	37100	35	1331	17	1562	23	6955			1	45	1	183	2	587	0	0	0	0	0	0	false	false	
1492817			22	712	11	1522	10	3403	110	2040	7	720	9	1782			25	823	35	4387	24	6379	97	1805	20	1856	13	1945	false	false	
1493319			0	0	1	220	9	5870	573	13913	74	11053	26	10634															false	false	
1494482			12	159	19	3102	15	6800	15	319	8	1458	9	1439			0	0	1	134	0	0	0	0	1	189	0	0	false	false	
1494914			7	519	40	5510	233	106009	887	27946	218	30195	181	64408			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1629903																													false	false	
1718188			38	1617	144	20977	295	129085	231	7737	143	18417	129	55272			0	0	1	80	1	448	12	440	19	2026	17	3979	false	false	
1718469			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
1820979																													false	false	
1826382			5	73	1	84	0	0	8	85	0	0	0	0															false	false	
1836701			2	105	14	2146	50	24808	154	4330	58	6265	66	23694			0	0	1	10	0	0	0	0	0	0	0	0	false	false	
1842065			7	430	32	3305	174	80282	1161	33457	525	71701	944	429583			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1852569			6	195	2	254	11	7219	157	3650	24	3816	16	8965															false	false	
1862719			59	2534	74	10213	225	98124	1326	30714	161	22583	108	43082			6	90	1	39	1	439	1	48	0	0	0	0	false	false	
1863097			11	329	54	6290	94	31689	272	7240	90	8532	77	25404			0	0	1	202	2	519	0	0	0	0	0	0	false	false	
1864197			17	735	80	11087	200	84200	762	22301	263	33241	222	82414			2	125	18	2773	29	9113	49	1654	26	3461	23	4308	false	false	
1867983			26	1199	45	5198	100	41276	354	9088	102	12111	73	29510			0	0	1	153	0	0	0	0	0	0	0	0	false	false	
1872941			25	991	18	2104	40	20676	385	8663	81	9135	110	38356			24	1269	42	6001	43	12678	75	1656	49	5144	36	7126	false	false	
1872996			50	1641	81	8573	189	64547	853	18920	185	17094	169	36667			7	295	26	3580	15	4395	51	1481	11	1059	5	572	false	false	
1879016			24	918	21	2878	46	18026	184	5162	51	5489	25	7898			18	586	15	1951	7	1812	60	634	3	182	0	0	false	false	
1883321																													false	false	
1885932			0	0	5	779	10	6347	52	1645	31	3390	22	7543															false	false	
1890525			77	2876	197	24331	605	203239	1070	33863	308	40129	230	73451	1	80													true	false	
1892154			19	576	40	4702	45	21072	345	7183	31	3758	37	12525			20	662	16	1924	16	3018	0	0	0	0	0	0	false	false	
1893049			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
1914421			21	687	54	7705	162	55783	309	7467	87	9868	89	27922			13	528	20	2135	19	2496	56	1763	17	2048	12	2349	false	false	
1917301			13	753	36	5010	105	52062	16235	154168	1049	126736	806	297204			0	0	0	0	0	0	0	0	0	0	0	0			
1918344			3	95	5	818	72	40796	996	43690	236	34168	153	71517															false	false	
1929247			1069	44726	2739	341828	5530	2252602	11380	270260	2976	312528	2088	636468			86	3298	145	15595	119	30635	92	1927	28	2864	13	3501	false	false	
1940747			0	0	1	128	4	1356	23	248	11	1096	4	2554															false	false	
1945247			9	466	17	1743	57	14081	77	2821	28	3562	26	5066															false	false	
2002222			32	1431	28	3936	31	11785	492	9497	62	6709	35	8081			14	534	14	1586	6	2064	84	1632	11	1463	4	949	false	false	
2006024			9	494	43	6143	176	85478	1607	32297	102	15105	49	21206			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2007991			25	1116	35	4549	38	15987	228	5405	38	4087	18	6176			18	671	13	1394	11	3337	39	1119	9	1155	2	814	false	false	
2009605			60	2488	75	10935	156	67504	617	12892	284	17368	263	42948			53	2226	66	8505	43	9197	284	4973	144	6160	142	11182	false	false	
2010722			9	219	38	4798	101	41558	479	12610	103	11834	66	20436			0	0	0	0	0	0	1	57	0	0	0	0	false	false	
2037185			10	616	12	1150	24	7484	87	1897	13	1419	15	4527			1	15	1	38	1	343	0	0	0	0	0	0	false	false	
2044811			10	629	60	9056	149	63638	10784	98784	683	71362	441	146554															false	false	
2044820			4	205	8	1056	29	12823	264	18618	13	1194	4	1142															false	false	
2051127			20	873	54	7673	65	28168	124	3471	71	7009	51	14081			1	45	0	0	0	0	0	0	1	117	0	0	false	false	
2059990			0	0	7	912	5	1441	28	467	4	292	3	891			12	574	10	1359	1	390	23	358	2	365	0	0	false	false	
2068107			4	152	20	2731	78	32795	193	5955	83	10289	78	23911			0	0	1	72	0	0	0	0	0	0	0	0	false	false	
2078290			83	3257	487	62217	1789	779377	4046	95691	1333	139026	2187	727159			17	680	72	8996	109	27908	548	15084	227	19660	225	42045	false	false	
2107181	0	94																											false	true	
2107341			14	341	23	2345	33	13771	308	4039	9	1216	8	2079			9	471	5	811	6	1130	15	232	1	179	0	0	false	false	
2119773			19	915	81	10662	197	92800	15875	154885	959	104371	596	210981															false	false	
2121196			0	0	1	98	1	810	0	0	1	15	0	0															false	false	
2122997																													false	false	
2123930			6	314	11	1455	12	5514	149	2346	14	1123	9	3395			6	244	9	1300	1	280	1	29	0	0	0	0	false	false	
2132594			8	278	42	4071	80	32693	223	5770	58	4675	56	16181															false	false	
2132941			2	117	26	3179	125	57566	332	9689	184	19642	221	55253			0	0	2	296	2	400	0	0	0	0	0	0	false	false	
2140348			1	70	12	1599	11	6048	162	3470	21	2144	42	13944															false	false	
2142155			30	1377	62	7361	112	49301	2786	94077	775	81175	289	96354			1	71	3	377	4	1138	0	0	0	0	0	0	false	false	
2163477																													false	false	
2164111			15	592	26	3369	28	11470	199	4076	17	1528	2	736			10	198	12	1435	5	1014	11	296	0	0	1	230	false	false	
2182786			0	0	0	0	0	0	348	10000	17	3000	16	8000			0	0	0	0	0	0	0	0	1	0	0	0			
2193616			0	0	0	0	0	0	29	1756	81	12092	294	113045			0	0	0	0	0	0	0	0	0	0	0	0			
2209553			8	388	55	6656	470	218310	730	29636	590	66415	893	265570			0	0	0	0	1	110	0	0	2	161	1	2	false	false	
2218443			14	521	16	2252	38	17519	132	2258	26	2479	13	3802			8	422	21	2682	14	2036	91	1704	22	1275	21	3487	false	false	
2232757			53	2311	51	6793	47	13406	160	3273	18	1896	6	1926	3	4													true	false	
2233875			1	9	1	0	0	0	6	23	0	0	4	622															false	false	
2236821			7	258	9	1154	81	37602	181	3912	50	4587	66	15521			0	0	0	0	0	0	1	7	0	0	0	0	false	false	
2239288			19	1080	81	12578	265	128440	9060	103336	939	106707	887	378952			0	0	1	149	0	0	0	0	0	0	0	0	false	false	
2253891			0	0	0	0	0	0	1966633	7307719	15230	657056	1704	250933			0	0	0	0	0	0	0	0	0	0	0	0			
2262718																													false	false	
2265456																													false	false	
2297998			0	0	3	548	28	10270	24	1093	20	2264	31	10592															false	false	
2298995			17	900	78	11491	164	71953	13620	126145	895	93494	738	235660															false	false	
2304636			15	575	27	3368	40	17422	224	5525	32	2869	27	6511			0	0	2	193	4	1243	0	0	0	0	0	0	false	false	
2305969			24	1050	46	6127	84	35145	204	5109	18	2181	23	9408			0	0	2	170	1	163	1	15	2	272	1	245	false	false	
2316714			3	131	15	1633	27	11299	245	6302	23	2494	37	13634															false	false	
2317672			3	186	8	1474	45	26677	31	830	18	2397	9	3658			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2325882																													false	false	
2328137			170	7340	255	33867	387	153355	952	23652	174	19080	80	23977			5	164	4	688	1	107	0	0	0	0	0	0	false	false	
2328285																													false	false	
2329200			25	1270	18	3236	30	15227	259	11509	32	5173	16	7068			0	0	0	0	0	0	1	9	0	0	0	0	false	false	
2332910			0	0	1	0	32	16640	17	292	17	2756	41	11317															false	false	
2333140			0	0	4	631	26	14039	272	10085	80	11125	42	15309															false	false	
2337335																													false	false	
2339599			14	891	27	4814	43	24885	127	4692	49	8209	39	20919															false	false	
2339795			25	1423	103	13349	174	75204	8206	74341	588	61018	382	121963			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2339900			71	2597	108	12507	146	52382	673	15858	294	31090	274	72951			11	434	21	2356	10	1725	47	683	11	938	3	444	false	false	
2343167			7	386	16	2108	62	26465	159	4237	68	7743	38	12589															false	false	
2344753			59	2055	123	15981	199	78969	761	19451	226	23820	206	67610			33	1303	35	4391	27	6510	9	248	4	372	7	1015	false	false	
2349459			45	1618	85	11091	134	54460	469	10546	75	8554	54	13827			6	262	12	1382	8	1769	16	352	1	50	0	0	false	false	
2353595			318	13616	430	51306	538	203164	1482	32640	300	30834	165	52521			73	2068	50	4949	17	3791	145	3104	27	2338	13	2486	false	false	
2354323			27	1415	33	2889	34	6073	395	8708	74	8714	62	17976			4	216	3	130	2	793	0	0	1	68	1	404	false	false	
2354387			7	267	38	4810	191	81556	719	21583	177	22856	55	22370			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2354985			77	2759	188	25410	329	125765	312312	4017467	10478	1032712	3989	1039701			1	43	1	34	5	1584	0	0	0	0	0	0	false	false	
2356091			71	2925	80	10947	73	27262	1128	16953	60	6252	35	8977			33	1401	37	4923	13	3745	46	1023	0	0	0	0	false	false	
2358769			22	855	44	6550	116	43049	762	19279	170	17276	162	43526			11	449	17	2280	13	3826	78	2165	33	3044	12	2270	false	false	
2362458			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
2371816			187	10259	95	15571	49	20662	91	4017	29	4319	23	11480															false	false	
2372774			97	4792	183	22922	333	133214	786	20406	229	26659	169	60658			22	807	29	3733	18	5148	91	2249	10	978	2	563	false	false	
2385514			253	11385	540	70641	815	329957	3297	84898	545	69971	402	145706			92	3640	79	9792	44	11984	84	2273	4	482	7	1472	false	false	
2390929			33	2983	113	12199	325	132244	1090	27284	439	52504	424	124359			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2391588			4	162	18	2479	30	14631	196	5105	36	4808	21	8465			1	53	3	380	2	628	5	97	1	46	1	186	false	false	
2396592			59	2916	55	8872	42	18776	867	15539	53	8663	21	10218			1	48	3	549	1	307	4	137	0	0	2	742	false	false	
2396604			19	1033	40	6910	40	17637	254	6054	24	3848	11	4371			15	746	14	2482	8	2743	54	1267	4	635	0	0	false	false	
2398701			0	0	0	0	0	0	32	1202	9	1278	22	12954															false	false	
2434113			22	1168	136	18053	342	141942	1064	26610	357	37671	352	107643															false	false	
2451240			0	0	0	0	10	5518	0	0	0	0	10	5594															false	false	
2465881			135	6099	109	15030	88	34821	1048	25777	170	19870	96	28901			63	3146	93	13097	45	15353	661	15950	159	18248	111	26810	false	false	
2467670			2	2	4	651	3	1360	24	1047	13	2009	7	2470															false	false	
2471239			1	45	9	1036	46	19628	179	7863	152	17986	145	64481			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2482824			210	8058	167	22094	147	63387	3169	55332	236	29222	184	62490			198	8609	165	20921	51	14174	679	13874	104	8046	42	7322	false	false	
2483120			82	3217	80	9380	81	32091	603	15017	149	14186	105	28135			22	913	5	521	6	1434	8	360	5	712	2	635	false	false	
2483438			0	0	6	855	56	31681	44	1464	44	4079	98	26601			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2489805			0	0	0	0	0	0	225	11000	379	55000	821	395000			0	0	0	0	0	0	0	0	0	0	0	0			
2490285			8	231	2	150	5	1864	120	1986	4	543	4	1294			42	1274	14	1679	6	2112	278	6386	36	3136	7	1380	false	false	
2497181			64	2671	74	8483	126	52889	538	16457	104	14300	77	33508			71	2924	64	8615	40	11435	206	5564	40	4072	22	4481	false	false	
2502656																													false	false	
2502825																													false	false	
2505424			22	909	38	4845	47	18406	251	4298	39	4494	33	8756			5	99	5	769	0	0	9	271	6	422	4	839	false	false	
2505451			18	710	37	4618	117	47988	208	6196	59	6980	39	11328			2	145	4	500	1	297	1	76	0	0	0	0	false	false	
2505460			28	1281	40	3041	22	7779	1179	26240	80	10218	31	10626			14	571	21	2776	14	5435	211	5775	35	3325	41	14504	false	false	
2506328			1	66	7	941	10	3621	34	928	6	638	5	1332			0	0	2	205	0	0	0	0	0	0	0	0	false	false	
2508751			7	518	46	6881	77	36072	4510	53732	450	50955	481	154075															false	false	
2512347			20	793	41	5437	59	24039	63	1432	20	1864	22	6114			14	261	24	3313	12	3717	7	54	0	0	0	0	false	false	
2515320			0	0	1	175	27	13490	96	3851	40	4780	54	15634															false	false	
2524797			13	506	66	6205	121	41980	437	10298	100	9872	86	18798			23	831	89	6589	90	9846	190	4319	76	6079	83	16075	false	false	
2529176			0	0	4	492	19	8661	51	977	1	238	10	2835			0	0	1	96	1	367	0	0	0	0	1	381	false	false	
2531562			4	540	6	1732	21	7297	31	1417	19	3215	12	5389															false	false	
2531991			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
2533043			5	309	16	2421	29	13285	102	1746	12	2029	5	699															false	false	
2533119			8	293	23	3160	45	19133	60	1796	27	2989	18	3487															false	false	
2536633			8	352	19	2206	28	6352	166	3038	30	3547	18	2539			5	108	7	914	6	1683	35	774	4	277	6	1459	false	false	
2539960			48	1924	44	6137	32	11499	988	19563	87	9090	53	16810			77	3334	128	16264	102	29687	422	11529	262	27689	132	28365	false	false	
2562137			36	1110	15	1706	9	3216	91	1662	12	1615	2	694			18	927	45	5024	32	8921	229	5921	46	4756	33	6757	false	false	
2562164			8	502	62	8869	211	102623	2742	73761	617	85437	464	155088			1	19	5	517	3	624	1	50	0	0	1	279	false	false	
2567123																													false	false	
2568063			1	55	10	1522	60	26669	198	4078	64	6372	89	35350															false	false	
2576134			0	0	3	198	0	0	87516	1302101	2528	372108	643	266302															false	false	
