"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
	OTH NONTRANSACTION SAVINGS DEPOSITS	TOT TRANSACTION ACCTS-US GOVERNMENT	TOT TRANSACT ACCTS-STS&POL SUB IN US	TOTAL DEMAND DEPOSITS	TOT TRANS ACCTS-BKS IN FGN COUNTRIES	TOTAL TRANSACTIONS ACCOUNTS	TOT TRANS ACCTS-FGN GOVTS&OFFCL INST	NONTRANS DPS OF BKS IN FGN COUNTRIES	TOTAL BROKERED DEPOSITS	TOT NONTRANS ACCTS-FGN GOVTS&OFFCL I	TOTAL NONTRANSACTION ACCOUNTS	TOT NONTRANSACTION ACCTS-US GOVT	TOT NONTRANSACTION ACCTS-STS&POL SUB	PREFERRED DEPOSITS	TIME DEPOSITS LT 100000	AMT OUTSTDG IN MONEY MARKET DEP ACCT	IRA AND KEOGH PLAN ACCOUNTS	TRANSACTION ACCTS: IPC DEPOSITS	NONTRANSACTION ACCTS: IPC DEPOSITS	TRANSACTION ACCT: CB'S & DI'S IN U.S	NONTRANSACT ACCT: CB'S & DI'S IN U.S	IRA KEOGH IN MEM ITEM 2.C	SELECTED COMPONENTS OF TOTAL DEPOSIT	SELECTED COMPONENTS OF TOTAL DEPOSIT	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS OF 250000 OR LESS WITH	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	MATURITY AND REPRICING DATA FOR TIME	TIME DEPOSITS EQ 100K LE 250K	TIME DEPOSITS GT 250K	Total reciprocal deposit	BRKRD DEP GT 250000 MAT LE 1 YR	TIME DEP GT 250000 MAT LE 1 YRDEP	EST DEP LISTING SERVICE NOT BROKERED	OFFR CONSUM DEP ACT INDIV HSHLD FMLY	NONINTR TRN ACCTS INDIV HSHLD FMLY	INTR TRN ACCTS INDIV HSHLD FMLY	MMDA DEPS PRIMRLY INDIV HSHLD FAMLY	OTHR MMDA INDIV PRTNRS CORPS	OTHR SVGS DEPS IND HSHLD FAMILY USE	OTHR SVGS DEPS IND PRTNRS AND CORPS	
708379	64828	0	16404	68651	0	69242	0	0	0	0	145660	0	8594		36700	5123	20331	52838	136818	0	248	9057	0	0	7713	31650	17424	7571	39363	2048	6024	2550	728	27658	11350	0	0	8072	0	true							
709143	302135	0	5407	14349	0	24848	0	0	18057	0	483903	0	35546		61282	70913	10629	19440	448357	1	0	3136	18057	13994	23720	39357	21697	2326	58188	5336	15302	3117	0	25818	23755	3953	0	20638	1244	true							
709451	14390	0	11366	20880	0	68192	0	0	0	0	76058	0	4372		11377	30907	4027	56826	71686	0	0	1093	0	0	3290	4932	6525	3284	8114	6271	4097	250	2113	6653	12731	0	0	10368	0	false							
709554	41917	0	7718	111783	0	133773	0	0	0	0	74683	0	4365		5350	7009	2259	126055	70318	0	0	1321	0	0	1867	5429	2242	2763	7296	909	8163	3877	506	6951	13455	0	0	9072	0	false							
709602	919531	0	145338	93421	0	252979	0	0	0	0	1931767	13	1079762		79434	844308	29807	107641	851992	0	0	10563	0	0	30076	82110	13015	1314	112186	13015	25358	3039	0	47082	41412	0	0	38373	0	true	19416	22395	163012	59888	477414	151678	
709639	62212	120	41275	83890	0	201127	0	0	0	0	295397	0	14378		55012	56501	42343	159732	281019	0	0	24822	0	0	15567	48399	54064	16243	63966	7434	10039	20399	4538	79263	42410	0	0	17473	0	true							
709956	7792	0	2158	23974	0	29804	0	0	0	0	54102	0	9041		6351	17156	0	27646	45061	0	0	0	0	0	3978	10267	2631	356	14245	3080	3881	4663	298	10881	11922	0	0	6961	0	false							
710176	17645	0	10089	106651	0	106651	0	0	0	0	217381	0	10104		23839	132926	11951	96562	207277	0	0	5969	0	0	7322	13826	13284	7060	21148	13603	7865	3246	604	17652	25317	7301	0	21468	0	false							
710859	38508	0	13786	101227	0	144360	0	0	12628	0	221645	0	18930		25340	80522	5652	130574	202715	0	0	1831	10166	10166	26132	29432	16376	1103	46413	7982	6993	14098	500	47702	29573	12628	0	14975	0	true							
711472	526711	0	695627	1096307	0	1341007	0	0	0	0	844866	0	66699		9606	82	3570	645380	778167	0	0	677	0	0	9015	6976	1556	1007	15990	297745	891	883	0	8948	299519	0	0	298636	0	true	106129	25765	82	0	355265	171446	
711520	17172	1	4800	32961	0	42995	0	0	0	0	36831	0	3022		9779	997	4845	38194	33809	0	0	2237	0	0	2094	5866	4474	2211	7951	0	1578	1037	1402	4866	4017	0	0	1578	0	true							
711548	69315	0	4072	18150	0	24016	0	0	0	0	342132	0	39912		13026	243333	5235	19944	302220	0	0	1133	0	0	3154	8148	7140	2735	11302	855	3300	2647	1505	8151	8307	0	0	4155	0	true							
711753	7430	0	4120	31830	0	38446	0	0	0	0	37235	0	5426		5155	22490	1890	34326	31809	0	0	655	0	0	1568	3809	1507	432	5073	0	0	0	0	2161	0	0	0	0	0	true							
711801	311398	1	2109	24136	0	43386	0	0	1000	0	562071	0	18935		58892	90434	25675	41276	543136	0	0	8174	1000	1000	24156	65938	9205	2064	90094	22664	33161	1592	1459	42471	58876	0	0	55825	0	true							
712059	407916	0	10276	5126	0	46720	0	0	7065	0	594982	0	32971		29800	111812	4956	36196	549742	248	12269	306	7065	6066	21537	20861	16855	2460	42394	10258	1894	884	505	31912	13541	59240	0	12152	4221	true							
712273	45570	0	284	2521	0	18404	0	0	0	0	291026	0	27888		116057	0	51989	18120	263138	0	0	26363	0	0	29987	53537	90914	19109	72711	12650	20139	18816	305	77489	51910	0	0	29806	0	false							
712648	10489	0	2779	22483	0	57524	0	0	40164	0	87485	0	8689		31954	6248	0	54745	78713	0	83	0	40164	21607	11810	30679	13470	9180	42489	1268	3239	1102	0	33185	5609	0	0	4507	6466	true							
712956	70737	0	25668	79515	0	118045	0	0	0	0	94884	0	6387		6025	14496	1612	91812	88497	565	0	262	0	0	2635	5235	1433	348	7870	0	0	0	0	3626	0	0	0	0	0	false							
713047	13531	0	3194	10045	0	15928	0	0	0	0	27368	0	2946		4529	4902	2305	12734	24422	0	0	174	0	0	1360	2940	2224	748	3470	376	987	0	300	2743	1663	0	0	987	0	false							
713252	17003	0	3024	25340	0	39605	0	0	0	0	81112	0	2743		15333	26919	3265	36581	77622	0	747	1683	0	0	5779	13780	7431	4021	19559	556	2459	1672	1492	15678	6179	0	0	3015	0	true							
713476	75852	0	157	192979	0	225974	0	0	0	0	251187	0	568		43802	94074	13481	225817	250619	0	0	4723	0	0	12127	55804	3051	1178	67931	2516	6085	500	0	28358	9101	0	0	8601	0	true							
713926	135059	0	6956	94901	0	171583	0	0	20006	0	795503	0	3687		76018	528755	24508	164627	791816	0	0	6491	11466	498	15935	33065	52847	17107	47715	0	4296	6153	2286	42936	12735	66003	0	4296	0	true							
714165	13468	0	15171	29416	0	47647	0	0	0	0	26669	0	2014		3286	7699	1020	32476	24655	0	0	361	0	0	1032	4343	127	0	5375	0	0	0	0	2216	0	0	0	0	0	false							
714437	25933	0	13576	19105	0	63757	0	0	0	0	56005	0	4536		11498	327	4207	50181	51469	0	0	1847	0	0	4600	8788	8945	1623	12133	1101	1648	3040	0	12458	5789	1755	0	2749	0	true							
714839	12905	12	9961	73299	0	73975	0	0	0	0	62142	0	8102		15897	14952	3646	63933	53790	69	250	1634	0	0	6666	10790	8351	2985	17446	1048	1783	2216	447	12895	5494	0	0	2830	0	true							
714978	68742	0	0	113743	0	157667	0	0	0	0	259646	0	0		25356	105754	5495	157667	256666	0	2980	814	0	0	14229	23964	5532	1032	38193	5613	33608	1171	0	19400	40393	0	0	39221	2980	true							
715032	11433	0	303	36756	0	70136	0	0	0	0	62243	0	2734		8724	19876	3642	69833	59509	0	0	1245	0	0	3253	9998	5067	83	13251	1344	8026	3162	0	9677	12533	0	0	9370	0	true							
715050	65786	0	14397	82123	0	138518	0	0	0	0	178180	0	18597		34611	51092	7814	124121	158126	0	1457	2442	0	0	14579	24837	12312	2401	39416	2517	2428	2228	0	19518	7173	0	0	4945	1196	true							
715144	66253	0	18232	156710	0	194278	0	0	824	0	111450	0	13776		10757	24029	2680	176046	97674	0	0	337	824	824	5120	7050	2004	3011	12170	3578	405	0	0	6428	3983	824	0	3983	0	true							
715340	29648	0	30	234472	0	346119	0	0	24257	0	324846	0	23773		36898	222657	4081	346089	300328	0	745	1642	24257	11378	12612	17879	17919	320	30491	11330	8216	4265	0	11832	23811	11777	0	19546	0	true							
715470	1536	0	0	6164	0	7305	0	0	8002	0	33641	0	2924		810	18653	0	7305	30468	0	249	0	0	0	5298	6392	1496	4	11690	262	0	0	0	12380	262	0	8002	262	3973	false							
715630	64322	0	9413	72341	0	96446	0	0	0	0	128648	0	24021		21360	12410	10159	87033	104627	0	0	1885	0	0	14524	9650	3798	247	20727	16280	7163	254	0	6858	23698	0	0	23443	0	true							
715872	14808	0	3726	72095	0	191909	0	0	0	0	133331	0	1628		31992	41982	15305	188183	131694	0	9	6559	0	0	15472	30959	13735	3444	46431	4106	5898	2348	578	31618	12930	1482	0	10004	0	true							
715975	1051	0	0	0	0	0	0	0	0	0	68165	0	0		18758	18589	10577	0	68165	0	0	6110	0	0	8481	17917	14947	759	26397	2501	1104	2540	277	23345	6421	0	0	3605	0	false							
716374	248481	0	109906	223052	0	584205	0	0	0	0	381182	0	38510		37096	69241	36347	474299	342672	0	0	16319	0	0	6716	21183	19476	6530	27883	701	5460	2771	623	16809	9555	0	0	6161	0	true							
716655	344049	0	66062	505056	0	505056	0	0	10375	0	461118	494	65673		44731	0	18560	437445	394951	1549	0	3839	10375	0	14821	26281	23824	28096	41102	6930	14362	1632	1123	48291	24047	6344	0	21292	12566	true							
716833	643469	0	5785	362650	0	615501	0	0	0	0	1049544	0	9429		89786	183199	49776	609716	1040093	0	22	14312	0	0	52570	73340	18478	7377	125863	36615	29117	3863	1516	61979	71111	0	0	65732	0	true	172107	241653	157150	22217	643469	0	
716851	125152	1	53449	117665	0	199104	0	0	0	0	153219	0	16276		5840	10752	2598	145629	136943	25	0	368	0	0	1358	3934	1597	215	5292	2704	7507	0	0	1264	10211	0	0	10211	0	true							
716954	35083	0	4012	51250	0	92085	0	0	37817	0	140417	0	13142		18511	63501	4320	88073	126033	0	1242	909	9621	3000	3112	12366	11247	1418	15119	3426	2474	7400	390	9632	13690	28817	3000	5900	0	true							
717232	10686	0	1074	41064	0	50883	0	0	0	0	61331	0	1143		16326	15537	7286	49809	60188	0	0	4929	0	0	4296	13227	11054	216	17521	1758	2546	2011	0	12467	6315	0	0	4304	0	true							
717670	225	0	0	5111	0	5111	0	0	4018	0	37084	0	0		4981	15938	2256	5111	26366	0	10718	969	3500	1500	2325	6030	9690	2500	8354	0	0	376	0	15564	376	0	518	0	6688	true							
717737	732545	0	12019	77423	0	142063	0	0	0	0	1139724	0	103206		52685	230895	23037	129347	1029231	697	7287	8870	0	0	46189	54646	20957	2727	99643	15126	32848	3790	0	71833	51764	18457	0	47974	7992	true	5459	33875	127624	103271	348228	311876	
717924	271697	0	296294	1514402	0	2344056	0	0	0	0	1341456	0	173425		146848	778844	50358	2047265	1167286	497	745	14304	0	0	68109	76901	55776	6492	145010	23714	49347	6573	4005	60430	83637	90769	0	73060	0	true	87290	497449	376729	286831	268482	0	
718079	27575	0	1465	64428	0	109571	0	0	0	0	184624	0	1462		41617	23701	21298	108106	183162	0	0	12556	0	0	17110	51581	22674	7025	67884	1522	18620	12145	2673	56771	34959	0	0	19617	0	true							
718145	475177	0	85052	58497	0	88041	0	0	0	0	595319	0	43104		38712	39019	15533	2989	552215	0	0	4472	0	0	26814	34190	3456	421	47168	4765	11477	0	0	26169	16242	0	0	15419	0	false							
718275	83233	0	0	84241	0	87349	58083	0	0	39585	98381	0	0		3091	0	0	29266	58796	0	0	0	0	0	2632	3622	1375	304	6254	2285	4930	0	0	4842	7215	0	0	7215	0	false							
718538	53531	0	11872	87776	0	126246	0	0	5084	0	148182	65	9001		42302	16010	17083	113847	134032	527	5084	4473	0	0	9610	23078	18651	10566	32688	1743	7769	5477	1748	19603	16737	524	2549	9512	0	true							
719030	21649	29	1743	31522	0	31522	0	0	0	0	43631	0	306		11514	0	5101	29750	43325	0	0	1900	0	0	3417	8423	6384	2472	11840	0	986	301	0	9181	1287	0	0	986	0	false							
719610	17609	0	15078	41760	0	73447	0	0	0	0	80277	0	19772		14010	1497	9896	58369	60505	0	0	5178	0	0	8086	14916	8280	1052	23002	18795	7420	1633	989	18324	28837	0	0	26215	0	false							
719656	43939	0	8234	119633	0	227195	0	0	0	0	173431	0	14067		24366	78110	5093	218961	159364	0	0	0	0	0	9275	19465	9611	533	28730	7297	3095	2105	0	14520	12497	0	0	10392	0	true							
