"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
659341																																																																																				369667	0				9.2483%			46560		503443	1032	0										39801	503453	0	0.0000%	18972	0	1402	20374	4.0270%	0	0	0	0	1	6769		1	0	47602	10	0	0	1032	0	0	0		0	46560	0	0	46560	0	0	0	0	0	0						10	0	0		
659453																																																																																						20796	0	0	14.9444%	23.2039%	23.2039%	20796	89623	139156	-107	0			15.2039%							96	140032								0	0	0		0	21576	23.2039%	1	0	21565	0	876	0	-107	0	0	0		0	20796	0	0	20796	0	0	0	0	0	0	0	0	0	0	0	876	0			
659556																																																																																						21660	1970	1970	8.0937%	13.7991%	12.5440%	19690	156967	243277	168	0			5.7991%							18246	244633								0	0	0		0	2800	12.5440%	1	0	21214	985	371	0	168	0	0	0		0	19690	0	0	19690	0	0	0	0	0	0	0	0	0	1970	0	1356	0			
659640																																																																																						4008	128	128	17.0430%	39.0796%	37.8315%	3880	10256	22766	0	0			31.0796%							40	22786								0	0	0		0	3860	37.8315%	1	0	3900	0	0	20	0	0	0	0		0	3880	0	0	3880	0	0	0	0	0	0	0	0	0	128	0	20	0			
659734																																																																																						13596	661	661	9.8832%	22.9128%	21.7988%	12935	59338	130879	1343	0			14.9128%							11799	130879								0	0	0		0	1136	21.7988%	1	0	14278	0	0	0	1343	0	0	0		0	12935	0	0	12935	0	0	0	0	0	0	0	0	0	661	0	0	0			
659855																																																																																						1445365	99874	99874	7.4729%	12.4663%	11.6049%	1345491	11594179	18005032	24163	0			4.4663%			2				539670	18624358								0	0	0		0	1425147	11.6049%	1	0	1988980	581717	36561	1048	24163	0	0	0		0	1345491	0	0	1345491	0	0	0	0	0	0	0	0	0	99874	0	619326	0			
660066																																																																																						11412	111	111	11.7011%	24.7259%	24.4854%	11301	46154	96581	-5	0			16.7259%							8391	96581								0	0	0		0	3000	24.4854%	1	0	11386	0	0	0	85	0	0	0		0	11301	0	0	11301	0	0	0	0	0	0	0	0	0	111	0	0	0			
660253																																																																																				95783	0				8.2045%			9895		120605	0	0										1795	120605	0	0.0000%	24633	0	0	24633	20.2879%	0	0	0	0	1	8100		1	0	9895	0	0	0	0	0	0	0		0	9895	0	0	9895	0	0	0	0	0	0						0	0	0		
660271																																																																																						36370	2759	2759	8.0419%	16.2946%	15.0585%	33611	223203	417951	1158	0			8.2946%							21774	417951								0	0	0		0	11837	15.0585%	1	0	34769	0	0	0	1158	0	0	0		0	33611	0	0	33611	0	0	0	0	0	0	0	0	0	2759	0	0	0			
660570																																																																																						24742	2532	2532	7.4939%	12.2408%	10.9881%	22210	202128	296373	-186	0			4.2408%							22210	296373								0	0	0		0	0	10.9881%	1	0	22024	0	0	0	-63	0	-123	0		0	22210	0	0	22210	0	0	0	0	0	0	0	0	0	2532	0	0	0			
660655																																																																																						446438	45628	45628	8.9182%	12.2918%	11.0355%	400810	3631994	4494304	19344	0			4.2918%							245641	4524670								0	0	0		0	185535	11.0355%	1	0	450520	29005	1361	0	21743	-2399	0	0		0	400810	0	0	400810	0	0	0	0	0	0	0	0	0	45628	0	30366	0			
660879																																																																																						6461	362	362	7.8128%	17.7159%	16.7233%	6099	36470	78064	0	0			9.7159%							4831	78064								0	0	0		0	1268	16.7233%	1	0	6099	0	0	0	0	0	0	0		0	6099	0	0	6099	0	0	0	0	0	0	0	0	0	362	0	0	0			
660927																																																																																						51744	4161	4161	9.2490%	15.5903%	14.3366%	47583	331898	514469	0	0			7.5903%							15978	514469								0	0	0		0	31605	14.3366%	1	0	47583	0	0	0	0	0	0	0		0	47583	0	0	47583	0	0	0	0	0	0	0	0	0	4161	0	0	0			
661072																																																																																						14750	943	943	9.1098%	15.9541%	14.9341%	13807	92453	151562	27	0			7.9541%							13807	151562								0	0	0		0	0	14.9341%	1	0	13834	0	0	0	27	0	0	0		0	13807	0	0	13807	0	0	0	0	0	0	0	0	0	943	0	0	0			
661157																																																																																				25009	0				11.8194%			3762		31829	0	0										3162	31829	0	0.0000%	0	0	135	135	0.4239%	0	0	0	0	1	600		1	0	3762	0	0	0	0	0	0	0		0	3762	0	0	3762	0	0	0	0	0	0						0	0	537		
661223																																																																																						27841	1434	1434	15.4198%	24.3685%	23.1133%	26407	114250	171254	-2386	0			16.3685%							26128	171254								0	0	0		0	279	23.1133%	1	0	24021	0	0	0	23	0	-2409	0		0	26407	0	0	26407	0	0	0	0	0	0	0	0	0	1434	0	0	0			
661308																																																																																						543620	39156	39156	7.9080%	14.9807%	13.9017%	504464	3628806	6379192	15715	0			6.9807%							233082	6405402								0	0	0		0	297593	13.9017%	1	0	546390	12936	4755	8519	17981	0	-2265	0		0	504464	0	0	504464	0	0	0	0	0	0	0	0	0	39156	0	26210	0			
661474																																																																																						32733	569	569	29.2326%	66.7721%	65.6114%	32164	49022	110028	0	0			58.7721%							32465	110329								0	0	0		0	0	65.6114%	1	0	32465	0	0	301	0	0	0	0		0	32164	0	0	32164	0	0	0	0	0	0	0	0	0	569	0	301	0			
662350																																																																																						8665	825	825	6.9812%	11.9473%	10.8098%	7840	72527	112301	39	0			3.9473%							1840	112301								0	0	0		0	6000	10.8098%	1	0	7879	0	0	0	39	0	0	0		0	7840	0	0	7840	0	0	0	0	0	0	0	0	0	825	0	0	0			
662369																																																																																				2593396	0				10.4255%			339254		3254087	15397	0										244102	3284420	0	0.0000%	417450	0	7008	424458	12.9701%	0	0	0	0	1	125485		1	0	384984	27357	2976	0	15397	0	0	0		0	339254	0	0	339254	0	0	0	0	0	0						30333	0	64160		
662949																																																																																				396938	0				12.5873%			57649		457992	3585	0										50149	457992	0	0.0000%	92109	0	2520	94629	20.3674%	0	0	0	0	1	7500		1	0	61234	0	0	0	3585	0	0	0		0	57649	0	0	57649	0	0	0	0	0	0						0	0	0		
663058																																																																																						58122	5051	5051	8.4481%	13.7441%	12.5497%	53071	422887	628198	1731	0			5.7441%			0				10746	632998								0	0	0		0	47125	12.5497%	1	0	59602	4800	0	0	1741	0	0	-10		0	53071	0	0	53071	0	0	0	0	0	0	0	0	0	5051	0	4800	0			
663245																																																																																						2170220	79134	79134	9.4253%	15.4574%	14.8938%	2091086	14039964	22185811	12090	-6930			7.4574%			2				591797	23342477								0	0	0		0	2662885	14.8938%	1	0	3266772	1061023	78418	17040	12090	0	0	0		7115	2091086	0	0	2091086	0	0	0	0	0	0	0	0	0	79134	0	1163596	0			
663450																																																																																						6548	486	486	9.9642%	16.8502%	15.5996%	6062	38860	60838	432	0			8.8502%							3007	60838								0	0	0		0	3055	15.5996%	1	0	6494	0	0	0	432	0	0	0		0	6062	0	0	6062	0	0	0	0	0	0	0	0	0	486	0	0	0			
663638																																																																																						10660	508	508	10.8139%	26.1974%	24.9490%	10152	40691	93879	939	0			18.1974%							7452	93879								0	0	0		0	2700	24.9490%	1	0	11091	0	0	0	939	0	0	0		0	10152	0	0	10152	0	0	0	0	0	0	0	0	0	508	0	0	0			
663656																																																																																				60231	0				13.7215%			10864		79175	0	0										6862	79388	0	0.0000%	773	0	0	773	1.0004%	0	0	0	0	1	4215		1	0	11077	213	0	0	0	0	0	0		0	10864	0	0	10864	0	0	0	0	0	0						213	0	0		
663834																																																																																						574117	48961	48961	11.2029%	14.7340%	13.4775%	525156	3896539	4687698	7123	0			6.7340%							373364	4694925								0	0	0		0	159019	13.4775%	1	0	539506	829	582	5816	7123	0	0	0		0	525156	0	0	525156	0	0	0	0	0	0	0	0	0	48961	0	7227	0			
663955																																																																																						57753	1359	1359	15.9132%	18.2273%	17.7984%	56394	316849	354386	-5614	0			10.2273%							46549	354541								0	0	0		0	10000	17.7984%	1	0	50935	155	0	0	-5614	0	0	0		0	56394	0	0	56394	0	0	0	0	0	0	0	0	0	1359	0	155	0			
664176																																																																																				444604	0				18.8932%			152104		805073	-64	0										59656	811890	0	0.0000%	85933	0	2000	87933	10.6925%	0	0	0	0	1	99265		1	0	158857	4858	937	1022	-64	0	0	0		0	152104	0	0	152104	0	0	0	0	0	0						6817	0	0		
664206																																																																																						475887	24410	24410	10.0490%	18.2469%	17.3109%	451477	2608048	4492758	7665	0			10.2469%							451477	4492758								0	0	0		0	0	17.3109%	1	0	459142	0	0	0	7665	0	0	0		0	451477	0	0	451477	0	0	0	0	0	0	0	0	0	24410	0	0	0			
664653																																																																																				132849	0				11.0870%			18057		162866	180	20569										-6696	185666	0	0.0000%	10298	0	0	10298	6.1929%	0	0	0	0	1	26984		1	0	20468	0	9	2222	180	0	0	0		0	18057	0	0	18057	0	0	0	0	0	0						2231	0	0		
664756																																																																																						3199417	92293	92293	9.4409%	15.6106%	15.1603%	3107124	20495168	32911353	1101	0			7.6106%			2				1584471	36192674								0	0	0		0	4803974	15.1603%	1	0	6389546	3227654	53667	0	1101	0	0	0		0	3107124	0	0	3107124	0	0	0	0	0	0	0	0	0	92293	0	3281321	0			
665146																																																																																						34392	2860	2860	9.5028%	15.4714%	14.1848%	31532	222294	331818	1197	0			7.4714%							26329	336007								0	0	0		0	9392	14.1848%	1	0	36918	3749	440	0	1197	0	0	0		0	31532	0	0	31532	0	0	0	0	0	0	0	0	0	2860	0	4189	0			
665258																																																																																				61706	0				16.4304%			11751		71520	344	0										11226	71520	0	0.0000%	12733	0	897	13630	18.8070%	0	0	0	0	1	525		1	0	12095	0	0	0	344	0	0	0		0	11751	0	0	11751	0	0	0	0	0	0						0	0	0		
665865																																																																																				604795	0				10.7606%			81128		753933	252	0										73696	754502	0	0.0000%	49364	0	162	49526	6.3717%	0	0	0	0	1	8001		1	0	81949	546	23	0	252	0	0	0		0	81128	0	0	81128	0	0	0	0	0	0						569	0	0		
666059																																																																																				298107	0				9.1366%			48540		531268	0	0										11307	531948	0	0.0000%	90315	0	16292	106607	18.4559%	0	0	0	0	1	37913		1	0	49220	490	190	0	0	0	0	0		0	48540	0	0	48540	0	0	0	0	0	0						680	0	134048		
666358																																																																																				70345	0				8.8926%			7842		88186	148	0										1392	88186	0	0.0000%	3529	0	255	3784	4.2709%	0	0	0	0	1	6450		1	0	7990	0	0	0	148	0	0	0		0	7842	0	0	7842	0	0	0	0	0	0						0	0	0		
666554																																																																																				519856	4160				14.7361%			86216		585065	-16	0										21834	585065	0	0.0000%	84877	0	385	85262	14.6274%	0	0	0	0	1	64382		1	0	86200	0	0	0	-16	0	0	0		0	86216	0	0	86216	0	0	0	0	0	0						0	0	0		
666844																																																																																						25437	1112	1112	15.3333%	28.6346%	27.3828%	24325	88833	158642	112	0			20.6346%							18672	159451								0	0	0		0	6462	27.3828%	1	0	25246	741	68	0	112	0	0	0		0	24325	0	0	24325	0	0	0	0	0	0	0	0	0	1112	0	809	0			
666974																																																																																				264280	0				11.0810%			31399		283360	-17	0										31399	283360	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	0		1	0	31382	0	0	0	-17	0	0	0		0	31399	0	0	31399	0	0	0	0	0	0						0	0	16242		
667029																																																																																				263069	0				8.5073%			27718		325816	3189	0										16833	332883	0	0.0000%	12289	0	644	12933	3.9046%	0	0	0	0	1	17952		1	0	37974	7067	0	0	3189	0	0	0		0	27718	0	0	27718	0	0	0	0	0	0						7067	0	0		
667252																																																																																						4628	161	161	10.7413%	36.0858%	34.8304%	4467	12825	41587	62	0			28.0858%							1967	41587								0	0	0		0	2500	34.8304%	1	0	4529	0	0	0	62	0	0	0		0	4467	0	0	4467	0	0	0	0	0	0	0	0	0	161	0	0	0			
667346																																																																																						12729	772	772	9.0500%	17.9363%	16.8484%	11957	70968	132121	555	0			9.9363%							6264	133351								0	0	0		0	6923	16.8484%	1	0	13742	1230	0	0	555	0	0	0		0	11957	0	0	11957	0	0	0	0	0	0	0	0	0	772	0	1230	0			
667524																																																																																						23040	1264	1264	12.9381%	19.0795%	18.0328%	21776	120758	168309	712	0			11.0795%							21097	168309								0	0	0		0	679	18.0328%	1	0	22488	0	0	0	712	0	0	0		0	21776	0	0	21776	0	0	0	0	0	0	0	0	0	1264	0	0	0			
667551																																																																																				77474	0				8.8610%			9137		103115	811	0										6987	103115	0	0.0000%	15165	0	423	15588	15.1916%	0	0	0	0	1	2150		1	0	9948	0	0	0	811	0	0	0		0	9137	0	0	9137	0	0	0	0	0	0						0	0	1188		
667757																																																																																						816362	68488	137455	9.1507%	13.8956%	11.5559%	678907	5874978	7419166	19177	0			5.5559%			2				284485	7431767								0	0	0		0	407023	11.5559%	1	0	710685	12371	34	196	19106	0	0	71		0	678907	0	0	678907	0	0	0	0	0	0	68967	0	0	137455	0	12601	0			
668053																																																																																						4601	412	412	8.8587%	11.1966%	10.1940%	4189	41093	47287	0	4863			3.1966%							1270	52718								0	0	0		0	3490	10.1940%	1	0	4760	568	0	0	3	0	0	0		0	4189	0	0	4189	0	0	0	0	0	0	0	0	0	412	0	568	0			
668147																																																																																						21415	1733	1733	8.7249%	12.5656%	11.5488%	19682	170425	225585	936	0			4.5656%							17382	225785								0	0	0		0	2500	11.5488%	1	0	20818	200	0	0	936	0	0	0		0	19682	0	0	19682	0	0	0	0	0	0	0	0	0	1733	0	200	0			
669555																																																																																						96833	8474	8474	9.6538%	14.3050%	13.0531%	88359	676919	915275	3500	0			6.3050%							15251	917167								0	0	0		0	75000	13.0531%	1	0	93751	1892	0	0	3500	0	0	0		0	88359	0	0	88359	0	0	0	0	0	0	0	0	0	8474	0	1892	0			
670430																																																																																				157662	0				10.9190%			21779		199459	101	0										19419	199459	0	0.0000%	12697	0	1115	13812	6.7329%	0	0	0	0	1	2360		1	0	21880	0	0	0	101	0	0	0		0	21779	0	0	21779	0	0	0	0	0	0						0	0	0		
670467																																																																																						120486	9333	9333	9.0288%	16.1598%	14.9081%	111153	745589	1231099	3251	0			8.1598%							90254	1232071								0	0	0		0	21871	14.9081%	1	0	115376	0	972	0	3251	0	0	0		0	111153	0	0	111153	0	0	0	0	0	0	0	0	0	9333	0	972	0			
670560																																																																																				288976	0				67.4699%			245577		363980	216	0										137226	363980	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	108135		0	0	245577	0	0	0					0	0	245577	0	0	245577	0	0	0	0	0	0						0	0	0		
670654																																																																																						6329	423	423	9.1718%	17.0929%	15.9505%	5906	37027	64393	0	0			9.0929%							1156	64393								0	0	0		0	4750	15.9505%	1	0	5906	0	0	0	0	0	0	0		0	5906	0	0	5906	0	0	0	0	0	0	0	0	0	423	0	0	0			
670748																																																																																						9617	818	818	7.9397%	14.6975%	13.4473%	8799	65433	110823	1426	7142			6.6975%							4744	117965								0	0	0		0	4055	13.4473%	1	0	10225	0	0	0	1426	0	0	0		0	8799	0	0	8799	0	0	0	0	0	0	0	0	0	818	0	0	0			
670878																																																																																						73575	3070	3070	14.6348%	29.2201%	28.0008%	70505	251796	481764	928	0			21.2201%							70505	481764								0	0	0		0	0	28.0008%	1	0	71433	0	0	0	1184	-256	0	0		0	70505	0	0	70505	0	0	0	0	0	0	0	0	0	3070	0	0	0			
671053																																																																																				53328	0				8.7034%			5939		68238	53	0										4699	68238	0	0.0000%	5457	0	0	5457	8.0424%	0	0	0	0	1	1240		1	0	5992	0	0	0	53	0	0	0		0	5939	0	0	5939	0	0	0	0	0	0						0	0	0		
671147																																																																																						66983	4563	4563	11.4788%	15.4105%	14.3607%	62420	434659	543786	890	0			7.4105%							46923	544921								0	0	0		0	16632	14.3607%	1	0	64445	1135	0	0	890	0	0	0		0	62420	0	0	62420	0	0	0	0	0	0	0	0	0	4563	0	1135	0			
671334																																																																																						274691	22139	22139	10.2537%	15.5312%	14.2794%	252552	1768643	2463043	806	0			7.5312%							158879	2463043								0	0	0		0	93673	14.2794%	1	0	253358	0	0	0	806	0	0	0		0	252552	0	0	252552	0	0	0	0	0	0	0	0	0	22139	0	0	0			
